iteration,timestamp,J1,J2
126,2025-12-25 17:47:42.037303,78.48851275021093,69.36937124265874
127,2025-12-25 17:47:47.546221,57.90431807231344,57.906190321250655
128,2025-12-25 17:47:52.543776,57.8164875513718,57.81884949428013
129,2025-12-25 17:47:57.368459,57.72863456901615,57.73149790305741
130,2025-12-25 17:48:02.791541,57.64077014618063,57.644139324697164
131,2025-12-25 17:48:08.029667,57.5529032173923,57.5567769212992
132,2025-12-25 17:48:13.351446,57.34335444932716,57.34937614972638
133,2025-12-25 17:48:18.929035,57.24485819130337,57.25141456677103
134,2025-12-25 17:48:24.427814,57.146380269785595,57.15345717655677
135,2025-12-25 17:48:30.149308,57.04792251159804,57.055504791970634
136,2025-12-25 17:48:35.070576,56.94948670577987,56.95755822761918
137,2025-12-25 17:48:40.919632,56.85107415709927,56.85961811856082
138,2025-12-25 17:48:46.838802,56.75268576693052,56.7616849469776
139,2025-12-25 17:48:52.284036,56.65432210143141,56.66375906529917
140,2025-12-25 17:48:58.185084,78.34885411219548,68.69658483632314
141,2025-12-25 17:49:03.918130,78.3622396351528,68.75949718271721
142,2025-12-25 17:49:09.610527,78.37559096873402,68.82223142708736
143,2025-12-25 17:49:15.276120,78.38890799343464,68.88478491653134
144,2025-12-25 17:49:20.793975,78.44227894406424,69.15584004692842
145,2025-12-25 17:49:25.995370,78.4563890568931,69.22155525013844
146,2025-12-25 17:49:31.976649,78.47046472303832,69.28707103048183
147,2025-12-25 17:49:37.295879,78.48450582861355,69.35238510873174
148,2025-12-25 17:49:42.724673,78.4985122517044,69.41749526898069
149,2025-12-25 17:49:48.391684,57.98665214548866,57.98823004796771
150,2025-12-25 17:49:53.587669,57.89970004183509,57.9017524180198
151,2025-12-25 17:49:59.251778,57.81271804821916,57.81526164867905
152,2025-12-25 17:50:04.905238,57.725718860523614,57.728761926935476
153,2025-12-25 17:50:10.253176,57.63871265756718,57.64225677009109
154,2025-12-25 17:50:15.908847,57.55170752018763,57.55574909461484
155,2025-12-25 17:50:21.834716,57.46470982279713,57.46924129400238
156,2025-12-25 17:50:27.375227,57.45926963329973,57.46316574734316
157,2025-12-25 17:50:32.940135,57.38016483965491,57.38449504208632
158,2025-12-25 17:50:38.304990,57.30107723891377,57.305828130982206
159,2025-12-25 17:50:42.792040,57.222009613949204,57.227166219202495
160,2025-12-25 17:50:47.716104,57.142963965254566,57.14851022872829
161,2025-12-25 17:50:53.541331,57.06394163238922,57.06986083487056
162,2025-12-25 17:50:58.946265,56.984943426104515,56.9912185103357
163,2025-12-25 17:51:04.664951,56.905969735848075,56.91258356226689
164,2025-12-25 17:51:10.436643,56.8270206173618,56.83395616324964
165,2025-12-25 17:51:17.005202,78.41501597140247,69.04334704399848
166,2025-12-25 17:51:22.979540,78.42983886396537,69.11218588382019
167,2025-12-25 17:51:28.145497,78.44462809697326,69.18082649506806
168,2025-12-25 17:51:34.205481,78.39967310566391,68.94006675360463
169,2025-12-25 17:51:40.201261,78.41312663780779,69.00312775035398
170,2025-12-25 17:51:46.358268,78.42654555260125,69.06600028878404
171,2025-12-25 17:51:51.789714,78.43992980766828,69.12868203286682
172,2025-12-25 17:51:56.747080,78.4532792910162,69.19117067785778
173,2025-12-25 17:52:02.155857,78.46659389464722,69.25346399468894
174,2025-12-25 17:52:07.276594,57.87537159370193,57.878241756172834
175,2025-12-25 17:52:13.319835,57.77922886072334,57.78264754250187
176,2025-12-25 17:52:18.679695,57.68307562303124,57.68704651208123
177,2025-12-25 17:52:24.107386,57.586919730059876,57.59144157770403
178,2025-12-25 17:52:28.730281,57.49076786251453,57.495835197302085
179,2025-12-25 17:52:33.923915,57.39462537975156,57.400229413821926
180,2025-12-25 17:52:39.268019,57.440916075786134,57.44509893895506
181,2025-12-25 17:52:45.224111,57.35766840777416,57.362310230647296
182,2025-12-25 17:52:51.037859,57.274437147800136,57.2795249731949
183,2025-12-25 17:52:56.580701,57.19122521578705,57.196744412245266
184,2025-12-25 17:53:02.511463,57.10803476189923,57.113969517183406
185,2025-12-25 17:53:08.370780,57.024867283232425,57.03120101585356
186,2025-12-25 17:53:14.111527,56.94172374858567,56.94843943564293
187,2025-12-25 17:53:19.847408,56.858604700852766,56.86568513835013
188,2025-12-25 17:53:25.372718,56.77551034113783,56.78293834960507
189,2025-12-25 17:53:30.691584,78.39904946838281,68.96091377051673
190,2025-12-25 17:53:35.582760,78.413570537078,69.02853869482183
191,2025-12-25 17:53:40.758340,78.42805783744447,69.09596975673406
192,2025-12-25 17:53:46.139985,78.4369872965552,69.13472175967989
193,2025-12-25 17:53:51.481819,78.45129016910775,69.20128411195141
194,2025-12-25 17:53:56.675404,78.46555879605764,69.26764675568683
195,2025-12-25 17:54:01.866046,78.4797930456965,69.3338073530112
196,2025-12-25 17:54:08.258821,78.49399279015554,69.39976363814914
197,2025-12-25 17:54:13.808762,78.5081579052851,69.46551341531115
198,2025-12-25 17:54:19.006521,58.03252729147314,58.033752763667046
199,2025-12-25 17:54:24.904968,57.947771340199616,57.94944380845622
200,2025-12-25 17:54:29.400696,57.86297592392541,57.865118749275595
