iteration,timestamp,P79,T41,V41F,J21,V41,T42,V42F,J19,V42,J2,P1F,V_UF,P1
256.0,2025-01-23 01:44:40.074324,0.0,6.167942523956299,60.283992767333984,57.27549743652344,1.0,6.257211685180664,-62.40149688720703,57.61896514892578,1.0,57.25764083862305,0.0,-6.29368257522583,0.0
257.0,2025-01-23 01:44:44.810603,0.0,6.038548946380615,60.44386672973633,57.14503479003906,1.0,6.12380313873291,-62.241600036621094,57.48538589477539,1.0,57.12681579589844,0.0,-6.362821102142334,0.0
258.0,2025-01-23 01:44:49.353233,0.0,5.9737348556518555,60.514625549316406,57.07974624633789,1.0,6.057215690612793,-62.17084884643555,57.41872024536133,1.0,57.06136703491211,0.0,-6.393410682678223,0.0
259.0,2025-01-23 01:44:53.974455,0.0,5.908851623535156,60.57986831665039,57.014427185058594,1.0,5.990697860717773,-62.10560989379883,57.352134704589844,1.0,56.99589920043945,0.0,-6.4215989112854,0.0
260.0,2025-01-23 01:44:58.550211,0.0,5.843903541564941,60.63998794555664,56.94907760620117,1.0,5.924244403839111,-62.04548645019531,57.28561782836914,1.0,56.93041229248047,0.0,-6.447581768035889,0.0
261.0,2025-01-23 01:45:03.373146,0.0,5.778896331787109,60.69544219970703,56.883697509765625,1.0,5.857850551605225,-61.99003982543945,57.21916198730469,1.0,56.86490249633789,0.0,-6.471539497375488,0.0
262.0,2025-01-23 01:45:08.017277,0.0,5.713834285736084,60.746551513671875,56.81829071044922,1.0,5.791511535644531,-61.938926696777344,57.15277099609375,1.0,56.799381256103516,0.0,-6.493614196777344,0.0
263.0,2025-01-23 01:45:12.824773,0.0,5.648721694946289,60.79364776611328,56.75286102294922,1.0,5.725223064422607,-61.89181900024414,57.086429595947266,1.0,56.73384094238281,0.0,-6.513956069946289,0.0
264.0,2025-01-23 01:45:17.526641,0.0,5.583562850952148,60.83705520629883,56.68741226196289,1.0,5.658980846405029,-61.848411560058594,57.0201416015625,1.0,56.66828918457031,0.0,-6.5327019691467285,0.0
265.0,2025-01-23 01:45:22.158396,0.0,5.501555919647217,76.56744384765625,56.48615646362305,1.0,5.578174591064453,-75.44638061523438,56.95386505126953,1.0,56.454322814941406,0.0,-8.606019020080566,0.0
266.0,2025-01-23 01:45:27.044069,0.0,5.419589042663574,76.53005981445312,56.404502868652344,1.0,5.497328281402588,-75.48377227783203,56.8730583190918,1.0,56.372779846191406,0.0,-8.589930534362793,0.0
267.0,2025-01-23 01:45:31.812198,0.0,5.3376593589782715,76.49518585205078,56.32286834716797,1.0,5.416444778442383,-75.51863861083984,56.79220962524414,1.0,56.2912483215332,0.0,-8.574919700622559,0.0
268.0,2025-01-23 01:45:36.756215,0.0,5.255764961242676,76.462646484375,56.24124526977539,1.0,5.335526466369629,-75.55117797851562,56.711326599121094,1.0,56.209720611572266,0.0,-8.560905456542969,0.0
269.0,2025-01-23 01:45:41.533837,0.0,5.173902988433838,76.43228912353516,56.159637451171875,1.0,5.254575252532959,-75.58152770996094,56.630409240722656,1.0,56.12820053100586,0.0,-8.547835350036621,0.0
270.0,2025-01-23 01:45:46.138722,0.0,5.092071056365967,76.40396118164062,56.07804489135742,1.0,5.173593997955322,-75.60985565185547,56.54945755004883,1.0,56.04669189453125,0.0,-8.535643577575684,0.0
271.0,2025-01-23 01:45:50.971902,0.0,5.010267734527588,76.37752532958984,55.996463775634766,1.0,5.092584609985352,-75.63629150390625,56.468475341796875,1.0,55.965187072753906,0.0,-8.524253845214844,0.0
272.0,2025-01-23 01:45:55.470533,0.0,4.92849063873291,76.35285949707031,55.914894104003906,1.0,5.0115485191345215,-75.66095733642578,56.38746643066406,1.0,55.883689880371094,0.0,-8.513632774353027,0.0
273.0,2025-01-23 01:46:00.051621,0.0,4.846737861633301,76.32984161376953,55.833335876464844,1.0,4.930488109588623,-75.6839828491211,56.30643081665039,1.0,55.80219650268555,0.0,-8.503715515136719,0.0
274.0,2025-01-23 01:46:04.686681,0.0,4.765008449554443,76.30835723876953,55.75178527832031,1.0,4.849404335021973,-75.70545959472656,56.225372314453125,1.0,55.720706939697266,0.0,-8.494463920593262,0.0
275.0,2025-01-23 01:46:09.494519,0.0,4.683300495147705,76.2883071899414,55.67024612426758,1.0,4.768299102783203,-75.72550201416016,56.144287109375,1.0,55.63922882080078,0.0,-8.485827445983887,0.0
276.0,2025-01-23 01:46:14.288613,0.0,4.6016130447387695,76.26959991455078,55.588714599609375,1.0,4.687173843383789,-75.74421691894531,56.06318283081055,1.0,55.5577507019043,0.0,-8.47776985168457,0.0
277.0,2025-01-23 01:46:18.692113,0.0,4.519178867340088,76.96634674072266,55.50041198730469,1.0,4.6053619384765625,-76.38531494140625,55.9820556640625,1.0,55.46886444091797,0.0,-8.563362121582031,0.0
278.0,2025-01-23 01:46:23.413444,0.0,4.436765193939209,76.9471664428711,55.41815948486328,1.0,4.523529529571533,-76.40448760986328,55.90024185180664,1.0,55.38666915893555,0.0,-8.55510139465332,0.0
279.0,2025-01-23 01:46:27.924243,0.0,4.354370594024658,76.92926025390625,55.335914611816406,1.0,4.441678047180176,-76.42239379882812,55.81840896606445,1.0,55.30447769165039,0.0,-8.547386169433594,0.0
280.0,2025-01-23 01:46:32.693526,0.0,4.271994113922119,76.91253662109375,55.25368118286133,1.0,4.359808921813965,-76.43911743164062,55.73655700683594,1.0,55.222293853759766,0.0,-8.540180206298828,0.0
281.0,2025-01-23 01:46:37.379566,0.0,4.189634323120117,76.89691925048828,55.171451568603516,1.0,4.277922630310059,-76.4547348022461,55.65468978881836,1.0,55.14011001586914,0.0,-8.533458709716797,0.0
282.0,2025-01-23 01:46:41.741296,0.0,4.107290267944336,76.88233184814453,55.0892333984375,1.0,4.196020603179932,-76.46930694580078,55.57280349731445,1.0,55.05792999267578,0.0,-8.527169227600098,0.0
283.0,2025-01-23 01:46:46.509140,0.0,4.024960994720459,76.86870574951172,55.00701904296875,1.0,4.114104270935059,-76.48292541503906,55.490901947021484,1.0,54.97575759887695,0.0,-8.521305084228516,0.0
284.0,2025-01-23 01:46:51.365520,0.0,3.9426448345184326,76.85599517822266,54.924808502197266,1.0,4.032174587249756,-76.49564361572266,55.40898513793945,1.0,54.893585205078125,0.0,-8.515823364257812,0.0
285.0,2025-01-23 01:46:55.857444,0.0,3.8603415489196777,76.8441162109375,54.84260559082031,1.0,3.9502317905426025,-76.50753021240234,55.32705307006836,1.0,54.81141662597656,0.0,-8.510705947875977,0.0
286.0,2025-01-23 01:47:00.391610,0.0,3.778050422668457,76.83302307128906,54.76041030883789,1.0,3.868277072906494,-76.51862335205078,55.245113372802734,1.0,54.729251861572266,0.0,-8.505926132202148,0.0
287.0,2025-01-23 01:47:05.170234,0.0,3.695770025253296,76.8226547241211,54.67821502685547,1.0,3.786311388015747,-76.52897644042969,55.16315841674805,1.0,54.64708709716797,0.0,-8.501458168029785,0.0
288.0,2025-01-23 01:47:09.933291,0.0,3.6135001182556152,76.81298065185547,54.59602737426758,1.0,3.7043354511260986,-76.53865814208984,55.08119201660156,1.0,54.5649299621582,0.0,-8.497288703918457,0.0
289.0,2025-01-23 01:47:14.702281,0.0,3.5380327701568604,70.46187591552734,54.57206726074219,1.0,3.628237009048462,-71.05094909667969,54.999229431152344,1.0,54.5463981628418,0.0,-7.659755229949951,0.0
290.0,2025-01-23 01:47:19.529621,0.0,3.46254301071167,70.48257446289062,54.49641799926758,1.0,3.5521605014801025,-71.03025817871094,54.923133850097656,1.0,54.4706916809082,0.0,-7.668681621551514,0.0
291.0,2025-01-23 01:47:24.130168,0.0,3.3870325088500977,70.50181579589844,54.42075729370117,1.0,3.476104736328125,-71.01101684570312,54.8470573425293,1.0,54.394981384277344,0.0,-7.676982402801514,0.0
292.0,2025-01-23 01:47:28.757551,0.0,3.3115031719207764,70.51969909667969,54.345088958740234,1.0,3.4000682830810547,-70.99312591552734,54.770999908447266,1.0,54.31926345825195,0.0,-7.684698104858398,0.0
293.0,2025-01-23 01:47:33.783461,0.0,3.2359557151794434,70.53633880615234,54.2694091796875,1.0,3.324049472808838,-70.97648620605469,54.69496536254883,1.0,54.2435417175293,0.0,-7.691877365112305,0.0
294.0,2025-01-23 01:47:38.612436,0.0,3.1603918075561523,70.55181884765625,54.1937255859375,1.0,3.248047351837158,-70.96100616455078,54.61894607543945,1.0,54.167816162109375,0.0,-7.698555946350098,0.0
295.0,2025-01-23 01:47:43.244359,0.0,3.084812641143799,70.56620025634766,54.11803436279297,1.0,3.17206072807312,-70.94661712646484,54.54294204711914,1.0,54.09208679199219,0.0,-7.7047529220581055,0.0
296.0,2025-01-23 01:47:47.931350,0.0,3.00921893119812,70.57957458496094,54.04233932495117,1.0,3.096088171005249,-70.93323516845703,54.466957092285156,1.0,54.016353607177734,0.0,-7.710521697998047,0.0
297.0,2025-01-23 01:47:52.701399,0.0,2.9336118698120117,70.5920181274414,53.96663284301758,1.0,3.0201292037963867,-70.9207992553711,54.39098358154297,1.0,53.940616607666016,0.0,-7.715887546539307,0.0
298.0,2025-01-23 01:47:57.481948,0.0,2.857992649078369,70.60357666015625,53.890926361083984,1.0,2.9441823959350586,-70.90924072265625,54.315025329589844,1.0,53.86487579345703,0.0,-7.720873832702637,0.0
299.0,2025-01-23 01:48:02.269338,1.0,2.8994100093841553,-38.670169830322266,54.26373291015625,1.0,3.063734769821167,111.6224594116211,54.23942184448242,1.0,58.80908966064453,0.0,128.19052124023438,0.0
300.0,2025-01-23 01:48:07.075077,1.0,2.947509288787842,-44.90888595581055,54.34049606323242,1.0,3.1756489276885986,104.49102783203125,54.35894775390625,1.0,58.865848541259766,0.0,127.85260772705078,0.0
301.0,2025-01-23 01:48:11.808179,1.0,3.0268430709838867,-74.0718002319336,54.6115608215332,1.0,3.3165323734283447,131.5388641357422,54.47097396850586,1.0,59.33820724487305,0.0,130.87149047851562,0.0
302.0,2025-01-23 01:48:16.478219,1.0,3.107924461364746,-75.70318603515625,54.706085205078125,1.0,3.45452880859375,128.84323120117188,54.611846923828125,1.0,59.406002044677734,0.0,130.46060180664062,0.0
303.0,2025-01-23 01:48:21.201444,1.0,3.190830707550049,-77.40729522705078,54.803340911865234,1.0,3.58955717086792,126.07215118408203,54.74983215332031,1.0,59.47556686401367,0.0,130.03372192382812,0.0
304.0,2025-01-23 01:48:25.864362,1.0,3.2756879329681396,-79.22863006591797,54.90386962890625,1.0,3.721487045288086,123.178955078125,54.88484573364258,1.0,59.54728698730469,0.0,129.5878143310547,0.0
305.0,2025-01-23 01:48:30.459394,1.0,3.362727403640747,-81.26616668701172,55.00885772705078,1.0,3.8500757217407227,120.05963897705078,55.016761779785156,1.0,59.62196731567383,0.0,129.11647033691406,0.0
306.0,2025-01-23 01:48:35.059541,1.0,3.45253849029541,-83.85397338867188,55.12208557128906,1.0,3.974705696105957,116.36321258544922,55.14533615112305,1.0,59.70222091674805,0.0,128.59947204589844,0.0
307.0,2025-01-23 01:48:39.757430,1.0,3.54487943649292,-86.21617889404297,55.236412048339844,1.0,4.09562873840332,112.90242767333984,55.26995086669922,1.0,59.783058166503906,0.0,128.07394409179688,0.0
308.0,2025-01-23 01:48:44.437447,1.0,3.638589382171631,-87.49417877197266,55.34225845336914,1.0,4.214065074920654,110.58069610595703,55.390865325927734,1.0,59.85786437988281,0.0,127.59063720703125,0.0
309.0,2025-01-23 01:48:49.246716,1.0,3.7332255840301514,-88.35903930664062,55.44520568847656,1.0,4.33048152923584,108.69474029541016,55.50929260253906,1.0,59.93056869506836,0.0,127.12056732177734,0.0
310.0,2025-01-23 01:48:54.107674,1.0,3.828531265258789,-88.98416900634766,55.546566009521484,1.0,4.445150375366211,107.06278991699219,55.62570571899414,1.0,60.00210952758789,0.0,126.6570053100586,0.0
311.0,2025-01-23 01:48:58.717837,1.0,3.924330234527588,-89.44471740722656,55.6468505859375,1.0,4.558259010314941,105.60606384277344,55.7403678894043,1.0,60.072853088378906,0.0,126.19733428955078,0.0
312.0,2025-01-23 01:49:03.580729,1.0,4.020491600036621,-89.7833023071289,55.7463264465332,1.0,4.669946670532227,104.27980041503906,55.85346984863281,1.0,60.14299392700195,0.0,125.74024200439453,0.0
313.0,2025-01-23 01:49:08.285275,1.0,4.0682806968688965,-44.619102478027344,55.459835052490234,1.0,4.744596004486084,69.69766998291016,55.96504592895508,1.0,59.565731048583984,0.0,121.23515319824219,0.0
314.0,2025-01-23 01:49:13.161502,1.0,4.116477012634277,-44.999629974365234,55.50991439819336,1.0,4.818211555480957,68.73260498046875,56.039695739746094,1.0,59.602142333984375,0.0,121.01377868652344,0.0
315.0,2025-01-23 01:49:17.741701,1.0,4.165035247802734,-45.33732986450195,55.56015396118164,1.0,4.890842437744141,67.81356811523438,56.11330795288086,1.0,59.638633728027344,0.0,120.79090881347656,0.0
316.0,2025-01-23 01:49:22.453085,1.0,4.213913917541504,-45.63650894165039,55.61053466796875,1.0,4.962533950805664,66.93610382080078,56.185935974121094,1.0,59.67518615722656,0.0,120.56665802001953,0.0
317.0,2025-01-23 01:49:27.155477,1.0,4.263075828552246,-45.90089797973633,55.661033630371094,1.0,5.033325672149658,66.09642791748047,56.257625579833984,1.0,59.71178436279297,0.0,120.34115600585938,0.0
318.0,2025-01-23 01:49:31.956828,1.0,4.31248664855957,-46.13365936279297,55.71162414550781,1.0,5.103255271911621,65.29127502441406,56.32841491699219,1.0,59.7484245300293,0.0,120.11453247070312,0.0
319.0,2025-01-23 01:49:36.781619,1.0,4.36211633682251,-46.33759689331055,55.76229476928711,1.0,5.172356605529785,64.51780700683594,56.39834213256836,1.0,59.78508758544922,0.0,119.88688659667969,0.0
320.0,2025-01-23 01:49:41.403381,1.0,4.411935806274414,-46.515113830566406,55.813026428222656,1.0,5.240660667419434,63.77351379394531,56.46744155883789,1.0,59.8217658996582,0.0,119.6583023071289,0.0
321.0,2025-01-23 01:49:46.111364,1.0,4.46191930770874,-46.66835403442383,55.86379623413086,1.0,5.308196544647217,63.056209564208984,56.535743713378906,1.0,59.85844802856445,0.0,119.42889404296875,0.0
322.0,2025-01-23 01:49:51.104406,1.0,4.512043476104736,-46.799224853515625,55.91459655761719,1.0,5.374990940093994,62.36393737792969,56.60327911376953,1.0,59.89512634277344,0.0,119.19873046875,0.0
323.0,2025-01-23 01:49:55.603677,1.0,4.562285423278809,-46.9094123840332,55.96540832519531,1.0,5.441068649291992,61.6949577331543,56.67007064819336,1.0,59.931793212890625,0.0,118.96790313720703,0.0
324.0,2025-01-23 01:50:00.403341,1.0,4.612624645233154,-47.000457763671875,56.01622009277344,1.0,5.506453514099121,61.04770278930664,56.736148834228516,1.0,59.968441009521484,0.0,118.73648071289062,0.0
325.0,2025-01-23 01:50:05.492208,1.0,4.7025628089904785,-83.97242736816406,56.373199462890625,1.0,5.595464706420898,83.10710906982422,56.80159378051758,1.0,60.5007209777832,0.0,121.4855728149414,0.0
326.0,2025-01-23 01:50:10.420096,1.0,4.792140483856201,-83.63633728027344,56.45969009399414,1.0,5.68394136428833,82.60838317871094,56.890602111816406,1.0,60.56159973144531,0.0,121.0775146484375,0.0
327.0,2025-01-23 01:50:15.536430,1.0,4.881354808807373,-83.2968978881836,56.54580307006836,1.0,5.771890640258789,82.11543273925781,56.97907638549805,1.0,60.62221908569336,0.0,120.6702880859375,0.0
328.0,2025-01-23 01:50:20.032825,1.0,4.970202445983887,-82.95426177978516,56.631526947021484,1.0,5.859317302703857,81.62809753417969,57.06702423095703,1.0,60.682579040527344,0.0,120.26390838623047,0.0
329.0,2025-01-23 01:50:24.709571,1.0,5.058679580688477,-82.60865020751953,56.71686935424805,1.0,5.946228504180908,81.14613342285156,57.154449462890625,1.0,60.742679595947266,0.0,119.8583984375,0.0
330.0,2025-01-23 01:50:29.385234,1.0,5.146783828735352,-82.26028442382812,56.80182647705078,1.0,6.032628536224365,80.66932678222656,57.24135971069336,1.0,60.802520751953125,0.0,119.45374298095703,0.0
331.0,2025-01-23 01:50:33.998927,1.0,5.2345123291015625,-81.90935516357422,56.88639450073242,1.0,6.118523120880127,80.19747924804688,57.3277587890625,1.0,60.862098693847656,0.0,119.04998016357422,0.0
332.0,2025-01-23 01:50:38.888502,1.0,5.32186222076416,-81.55606079101562,56.9705810546875,1.0,6.203917980194092,79.73039245605469,57.41365432739258,1.0,60.921417236328125,0.0,118.64710998535156,0.0
333.0,2025-01-23 01:50:43.539542,1.0,5.4088311195373535,-81.20056915283203,57.05437469482422,1.0,6.288816928863525,79.26787567138672,57.499046325683594,1.0,60.980472564697266,0.0,118.2451400756836,0.0
334.0,2025-01-23 01:50:48.226495,1.0,5.495417594909668,-80.84304809570312,57.13778305053711,1.0,6.373225688934326,78.80975341796875,57.58394241333008,1.0,61.039268493652344,0.0,117.84407806396484,0.0
335.0,2025-01-23 01:50:53.010299,1.0,5.581618785858154,-80.48365783691406,57.220802307128906,1.0,6.45714807510376,78.35587310791016,57.66835021972656,1.0,61.097801208496094,0.0,117.4439468383789,0.0
336.0,2025-01-23 01:50:57.744394,1.0,5.667433261871338,-80.12254333496094,57.303436279296875,1.0,6.54058837890625,77.90606689453125,57.75226974487305,1.0,61.15607452392578,0.0,117.04474639892578,0.0
337.0,2025-01-23 01:51:02.271411,1.0,5.7374091148376465,-65.33425903320312,57.25493621826172,1.0,6.613402843475342,67.9847412109375,57.83568572998047,1.0,61.012786865234375,0.0,115.50444793701172,0.0
338.0,2025-01-23 01:51:07.045144,1.0,5.8071513175964355,-65.11625671386719,57.32310485839844,1.0,6.685711860656738,67.51248168945312,57.90849685668945,1.0,61.061241149902344,0.0,115.17619323730469,0.0
339.0,2025-01-23 01:51:12.071286,1.0,5.876654148101807,-64.89302062988281,57.39100646972656,1.0,6.7575225830078125,67.04788208007812,57.980804443359375,1.0,61.109500885009766,0.0,114.84855651855469,0.0
340.0,2025-01-23 01:51:16.724250,1.0,5.945912837982178,-64.66490936279297,57.4586296081543,1.0,6.82884407043457,66.5905990600586,58.052616119384766,1.0,61.15757369995117,0.0,114.52153778076172,0.0
341.0,2025-01-23 01:51:21.650361,1.0,6.014922618865967,-64.43222045898438,57.52598190307617,1.0,6.899682998657227,66.14031982421875,58.12393569946289,1.0,61.20545196533203,0.0,114.19515991210938,0.0
342.0,2025-01-23 01:51:26.292522,1.0,6.083678245544434,-64.19523620605469,57.59305191040039,1.0,6.9700469970703125,65.69672393798828,58.19477462768555,1.0,61.25313949584961,0.0,113.86943817138672,0.0
343.0,2025-01-23 01:51:31.026467,1.0,6.1521759033203125,-63.9542350769043,57.65983963012695,1.0,7.039942264556885,65.25953674316406,58.26513671875,1.0,61.300628662109375,0.0,113.54439544677734,0.0
344.0,2025-01-23 01:51:35.704266,0.0,6.112608909606934,36.94248580932617,57.34542465209961,1.0,6.945002555847168,-88.64287567138672,58.33478546142578,1.0,57.35463333129883,0.0,4.477959156036377,0.0
345.0,2025-01-23 01:51:40.253570,0.0,6.071412563323975,38.46380615234375,57.29795837402344,1.0,6.851691722869873,-87.1215591430664,58.23984909057617,1.0,57.30479431152344,0.0,3.8174307346343994,0.0
346.0,2025-01-23 01:51:44.965377,0.0,6.028656482696533,39.92021560668945,57.24895095825195,1.0,6.7599406242370605,-85.66514587402344,58.14654541015625,1.0,57.25381851196289,0.0,3.1825780868530273,0.0
347.0,2025-01-23 01:51:49.636048,0.0,5.984408855438232,41.312660217285156,57.19849395751953,1.0,6.669681072235107,-84.272705078125,58.0547981262207,1.0,57.20176696777344,0.0,2.5730624198913574,0.0
348.0,2025-01-23 01:51:54.365406,0.0,5.938737392425537,42.64215850830078,57.14668655395508,1.0,6.580845355987549,-82.94319915771484,57.964542388916016,1.0,57.14870834350586,0.0,1.988498568534851,0.0
349.0,2025-01-23 01:51:59.163279,0.0,5.88868522644043,46.73232650756836,57.07647705078125,1.0,6.4915771484375,-83.34744262695312,57.87570571899414,1.0,57.07695770263672,0.0,0.9241228103637695,0.0
350.0,2025-01-23 01:52:03.894212,0.0,5.837398052215576,47.885231018066406,57.0191650390625,1.0,6.403543472290039,-82.19453430175781,57.786441802978516,1.0,57.01924514770508,0.0,0.40944480895996094,0.0
351.0,2025-01-23 01:52:08.505314,0.0,5.784936904907227,48.98175811767578,56.96083068847656,1.0,6.316683769226074,-81.09800720214844,57.69841003417969,1.0,56.960777282714844,0.0,-0.08296734094619751,0.0
352.0,2025-01-23 01:52:13.348860,0.0,5.7313642501831055,50.01910400390625,56.901580810546875,1.0,6.230935573577881,-80.06066131591797,57.61155319213867,1.0,56.90132141113281,0.0,-0.5487967133522034,0.0
353.0,2025-01-23 01:52:18.125522,0.0,5.676743507385254,50.997535705566406,56.84149169921875,1.0,6.146235466003418,-79.08222198486328,57.52581024169922,1.0,56.84083938598633,0.0,-0.9869104027748108,0.0
354.0,2025-01-23 01:52:22.954027,0.0,5.621135234832764,51.9197998046875,56.78063201904297,1.0,6.062522888183594,-78.15995788574219,57.44111251831055,1.0,56.77944564819336,0.0,-1.398867130279541,0.0
355.0,2025-01-23 01:52:27.779656,0.0,5.564597129821777,52.78840637207031,56.71906280517578,1.0,5.979740619659424,-77.29135131835938,57.35740280151367,1.0,56.71723556518555,0.0,-1.7860084772109985,0.0
356.0,2025-01-23 01:52:32.679399,0.0,5.507183074951172,53.605796813964844,56.65683364868164,1.0,5.897833824157715,-76.47396087646484,57.274620056152344,1.0,56.654296875,0.0,-2.149583101272583,0.0
357.0,2025-01-23 01:52:37.404354,0.0,5.44894552230835,54.374324798583984,56.59400177001953,1.0,5.8167500495910645,-75.70542907714844,57.19271469116211,1.0,56.5906982421875,0.0,-2.4907760620117188,0.0
358.0,2025-01-23 01:52:41.898120,0.0,5.389935493469238,55.096309661865234,56.530616760253906,1.0,5.7364397048950195,-74.98343658447266,57.11163330078125,1.0,56.52650833129883,0.0,-2.8107316493988037,0.0
359.0,2025-01-23 01:52:46.440156,0.0,5.330199241638184,55.774017333984375,56.46672439575195,1.0,5.656855583190918,-74.30574035644531,57.03132629394531,1.0,56.461788177490234,0.0,-3.1105597019195557,0.0
360.0,2025-01-23 01:52:51.202753,0.0,5.269782066345215,56.409629821777344,56.40235900878906,1.0,5.577951431274414,-73.67012023925781,56.951744079589844,1.0,56.396583557128906,0.0,-3.3913233280181885,0.0
361.0,2025-01-23 01:52:55.657250,0.0,5.16037654876709,102.1486587524414,55.89553451538086,1.0,5.461740970611572,-108.50243377685547,56.87272262573242,1.0,55.85169219970703,0.0,-10.21738052368164,0.0
362.0,2025-01-23 01:53:00.407808,0.0,5.050804138183594,102.3045654296875,55.784236907958984,1.0,5.345697402954102,-108.34652709960938,56.75651168823242,1.0,55.73986053466797,0.0,-10.284980773925781,0.0
363.0,2025-01-23 01:53:04.976643,0.0,4.941072940826416,102.45299530029297,55.67285919189453,1.0,5.2298126220703125,-108.1980972290039,56.64046859741211,1.0,55.62797546386719,0.0,-10.349312782287598,0.0
364.0,2025-01-23 01:53:09.933268,0.0,4.83119010925293,102.59426879882812,55.56140899658203,1.0,5.114079475402832,-108.05680847167969,56.52458572387695,1.0,55.51603317260742,0.0,-10.41053295135498,0.0
365.0,2025-01-23 01:53:14.591312,0.0,4.721163272857666,102.7287368774414,55.449886322021484,1.0,4.998490333557129,-107.9223403930664,56.408851623535156,1.0,55.40404510498047,0.0,-10.468786239624023,0.0
366.0,2025-01-23 01:53:18.983086,0.0,4.610999584197998,102.85670471191406,55.33829879760742,1.0,4.88303804397583,-107.79438018798828,56.29326629638672,1.0,55.29201126098633,0.0,-10.524211883544922,0.0
367.0,2025-01-23 01:53:23.826474,0.0,4.500705718994141,102.97846984863281,55.22665023803711,1.0,4.767716407775879,-107.67259979248047,56.17781448364258,1.0,55.179931640625,0.0,-10.576945304870605,0.0
368.0,2025-01-23 01:53:28.710024,0.0,4.390287399291992,103.09434509277344,55.11493682861328,1.0,4.6525187492370605,-107.5567398071289,56.06249237060547,1.0,55.067813873291016,0.0,-10.627103805541992,0.0
369.0,2025-01-23 01:53:33.487669,0.0,4.279750823974609,103.20458221435547,55.003170013427734,1.0,4.537438869476318,-107.44649505615234,55.947296142578125,1.0,54.955657958984375,0.0,-10.674816131591797,0.0
370.0,2025-01-23 01:53:38.052309,0.0,4.169102191925049,103.30945587158203,54.89134979248047,1.0,4.422471523284912,-107.34162139892578,55.83221435546875,1.0,54.843467712402344,0.0,-10.720205307006836,0.0
371.0,2025-01-23 01:53:42.625345,0.0,4.058346748352051,103.4091796875,54.77947998046875,1.0,4.307610988616943,-107.24188995361328,55.717247009277344,1.0,54.73124313354492,0.0,-10.763355255126953,0.0
372.0,2025-01-23 01:53:47.306318,0.0,3.9474895000457764,103.50407409667969,54.66756057739258,1.0,4.19285249710083,-107.14698791503906,55.602386474609375,1.0,54.61898422241211,0.0,-10.804404258728027,0.0
373.0,2025-01-23 01:53:52.093292,0.0,3.7986984252929688,138.92201232910156,54.05971908569336,1.0,4.04556131362915,-137.5215606689453,55.48749923706055,1.0,53.96492004394531,0.0,-15.51268196105957,0.0
374.0,2025-01-23 01:53:56.968358,0.0,3.649937152862549,138.8939971923828,53.911373138427734,1.0,3.898239850997925,-137.549560546875,55.340206146240234,1.0,53.816707611083984,0.0,-15.500617980957031,0.0
375.0,2025-01-23 01:54:01.792834,0.0,3.5012047290802,138.8671112060547,53.76303482055664,1.0,3.750889778137207,-137.57644653320312,55.19288635253906,1.0,53.66849899291992,0.0,-15.489046096801758,0.0
376.0,2025-01-23 01:54:06.382396,0.0,3.3524999618530273,138.84130859375,53.614707946777344,1.0,3.6035120487213135,-137.60223388671875,55.045536041259766,1.0,53.52029800415039,0.0,-15.47792911529541,0.0
377.0,2025-01-23 01:54:11.109501,0.0,3.203821897506714,138.81654357910156,53.466392517089844,1.0,3.4561078548431396,-137.62701416015625,54.89815902709961,1.0,53.37210464477539,0.0,-15.467264175415039,0.0
378.0,2025-01-23 01:54:15.811360,0.0,3.055169105529785,138.7927703857422,53.31808853149414,1.0,3.308678388595581,-137.65077209472656,54.75075149536133,1.0,53.223915100097656,0.0,-15.457024574279785,0.0
379.0,2025-01-23 01:54:20.607924,0.0,2.906540632247925,138.76995849609375,53.169795989990234,1.0,3.161224126815796,-137.67359924316406,54.60332489013672,1.0,53.07573318481445,0.0,-15.44719123840332,0.0
380.0,2025-01-23 01:54:25.217561,0.0,2.7579357624053955,138.74803161621094,53.021514892578125,1.0,3.013746738433838,-137.69549560546875,54.455867767333984,1.0,52.927555084228516,0.0,-15.43775749206543,0.0
381.0,2025-01-23 01:54:29.798611,0.0,2.609353542327881,138.7270050048828,52.87324142456055,1.0,2.8662467002868652,-137.71652221679688,54.30839157104492,1.0,52.779380798339844,0.0,-15.42869758605957,0.0
382.0,2025-01-23 01:54:34.513566,1.0,2.5824501514434814,25.118837356567383,53.854549407958984,1.0,2.9300851821899414,59.60419845581055,54.16132354736328,1.0,57.95337677001953,0.0,121.2861557006836,0.0
383.0,2025-01-23 01:54:38.812015,1.0,2.5582377910614014,22.606496810913086,53.83647537231445,1.0,2.9910078048706055,56.88174057006836,54.225154876708984,1.0,57.943267822265625,0.0,121.40264892578125,0.0
384.0,2025-01-23 01:54:43.531686,1.0,2.5363640785217285,20.42279815673828,53.81929016113281,1.0,3.0493762493133545,54.49684143066406,54.28607177734375,1.0,57.93363952636719,0.0,121.51371002197266,0.0
385.0,2025-01-23 01:54:48.275488,1.0,2.5793261528015137,-40.112552642822266,53.94987487792969,1.0,3.1322097778320312,77.3393783569336,54.34449768066406,1.0,58.43809127807617,0.0,127.23552703857422,0.0
386.0,2025-01-23 01:54:53.045299,1.0,2.623116970062256,-40.886192321777344,53.99710464477539,1.0,3.213585615158081,75.97823333740234,54.42732620239258,1.0,58.47279739379883,0.0,127.03836059570312,0.0
