iteration,timestamp,T41_LEVEL,T42_LEVEL,J2_LEVEL,J13_LEVEL,J14_LEVEL,J19_LEVEL,J21_LEVEL,J41_LEVEL,J2U_LEVEL,J42_LEVEL,P79_FLOW,P79_STATUS,P1_FLOW,P1_STATUS,V41_FLOW,V41_STATUS,V_U_FLOW,V_U_STATUS,V42_FLOW,V42_STATUS,plc4AttackerUnit
52,2025-01-23 01:26:31.721709,6.198479849800706,6.245138384819481,57.31047133296092,57.31719565406741,57.327827076619684,57.60022399005462,57.328615578988014,6.033615748817054,57.31047135195592,57.60022415798239,0.0,0.0,0.0,0.0,56.799122043571515,1.0,-6.352854244369155,1.0,-56.16324382970106,1.0,0
53,2025-01-23 01:26:36.611492,6.1376748603738625,6.184956044878921,57.249899432974814,57.25667458012889,57.26719579202338,57.540070782914114,57.267982037908595,5.9729822076560986,57.249899451934695,57.54007095092337,0.0,0.0,0.0,0.0,56.77185257070505,1.0,-6.341108553442609,1.0,-56.19049881602223,1.0,0
54,2025-01-23 01:26:41.411598,6.076896554152463,6.124747012573228,57.18933388580895,57.196155655529225,57.20657608684806,57.47988838749575,57.207360273478066,5.912360443151063,57.18933390473674,57.479888555579535,0.0,0.0,0.0,0.0,56.74693281548571,1.0,-6.330376920686831,1.0,-56.21542436585969,1.0,0
55,2025-01-23 01:26:46.363628,6.0161426438942245,6.064513591711871,57.12877435118408,57.1356388571398,57.145967120228256,57.41967930448238,57.14674942712237,5.851749596727269,57.12877437008253,57.41967947263426,0.0,0.0,0.0,0.0,56.72415706897027,1.0,-6.320566632211921,1.0,-56.238197215066066,1.0,0
56,2025-01-23 01:26:51.395006,5.955411029710424,6.004257877253068,57.06822029693751,57.075123974543054,57.08536792260867,57.359445837253965,57.08614851289868,5.791148682441324,57.06822031580915,57.35944600546807,0.0,0.0,0.0,0.0,56.70333700606989,1.0,-6.311599460673278,1.0,-56.25900858603927,1.0,0
57,2025-01-23 01:26:55.988976,6.062504133977739,6.097362702763839,67.55839962457512,62.941637568433684,57.92986066620992,57.29940943688611,57.89369853788895,6.598698238920279,67.55839904867993,57.29940917696812,0.0,0.0,299.88117840816943,1.0,-99.98971960897052,1.0,192.6074681011869,1.0,86.92926459900718,1.0,0
58,2025-01-23 01:27:01.002407,6.16865854197172,6.190179932179461,67.58012250917437,62.99282258010316,58.026129550129134,57.39251339718881,57.99038810076295,6.695387804414817,67.58012193569101,57.392513138073674,0.0,0.0,298.73623257679117,1.0,-99.11328361852156,1.0,191.80083408059545,1.0,86.66075068731516,1.0,0
59,2025-01-23 01:27:05.689347,6.273888284143017,6.282699657829451,67.60177253122963,63.043854494377754,58.121700009144995,57.48532973398691,58.086370738955914,6.791370445189146,67.60177196014638,57.48532947570231,0.0,0.0,297.5951271039837,1.0,-98.24994925963892,1.0,190.99811722185223,1.0,86.38297987317856,1.0,0
60,2025-01-23 01:27:10.458480,6.3782069388869225,6.3749124266439585,67.6233495435637,63.09472914857968,58.21657758229486,57.57784854121416,58.18165228515747,6.886651993934164,67.62334897486896,57.57784828378651,0.0,0.0,296.4578697469959,1.0,-97.39929062789088,1.0,190.1992827572485,1.0,86.09637226641098,1.0,0
61,2025-01-23 01:27:15.382866,6.450323439128326,6.440363288131281,67.4549701696779,62.639353695480395,58.01377273004385,57.6699913822689,57.98249780486245,6.687497603536934,67.45496959986035,57.66999119955166,0.0,0.0,305.3326239878383,1.0,-67.3330800941585,1.0,190.5748087790471,1.0,61.10956462350714,1.0,0
62,2025-01-23 01:27:20.107709,6.521797296766812,6.50559396926565,67.47025468457427,62.67629665617986,58.08053465459672,57.735441753071534,58.049529312760676,6.754529113229217,67.47025411643641,57.73544157096897,0.0,0.0,304.5270246423524,1.0,-66.73306187451544,1.0,190.0130379362963,1.0,60.903986059202,1.0,0
63,2025-01-23 01:27:24.899965,6.592640891767718,6.5705958380173985,67.4854727312436,62.713113825575235,58.146795825848336,57.80067192577546,58.11605382718167,6.821053629409698,67.48547216477546,57.80067174431166,0.0,0.0,303.7249286308328,1.0,-66.14460391801913,1.0,189.4546047935819,1.0,60.69035587302096,1.0,0
64,2025-01-23 01:27:29.773753,6.662866086892096,6.635360782659293,67.50062416565221,62.74980138423786,58.2125621733978,57.865673269674645,58.18207756004471,6.887077363999095,67.5006236008439,57.86567308887224,0.0,0.0,302.92634354484784,1.0,-65.56722527136571,1.0,188.89947458319511,1.0,60.469149223649765,1.0,0
65,2025-01-23 01:27:34.350127,6.732484237646535,6.699881201150731,67.51570910509571,62.78635588105762,58.277839364192,57.930437674333945,58.247606439088244,6.952606244737308,67.51570854193749,57.930437494214196,0.0,0.0,302.1312632021101,1.0,-65.00044208394229,1.0,188.34760094819103,1.0,60.24083837246508,1.0,0
66,2025-01-23 01:27:39.335756,6.801506239624607,6.764149955799226,67.5307277385874,62.82277412111581,58.3426330834494,57.99495753889624,58.31264639599267,7.017646203305989,67.53072717706969,57.994957359479045,0.0,0.0,301.33967764031655,1.0,-64.44383424593525,1.0,187.79893173700657,1.0,60.00586660775298,1.0,0
67,2025-01-23 01:27:44.160700,6.869942536389251,6.828160355013267,67.5456795575339,62.8590527097851,58.406948763894476,58.059225726803724,58.37720309609484,7.0822029050432365,67.54567899764713,58.05922554810778,0.0,0.0,300.55161366584207,1.0,-63.89698164753099,1.0,187.25346694964173,1.0,59.76464534739989,1.0,0
68,2025-01-23 01:27:48.827203,6.937803169122986,6.89190612309139,67.56056508747302,62.89518902808669,58.470791904058345,58.12323554752455,58.44128225496372,7.146282065519186,67.56056452920782,58.12323536956737,0.0,0.0,299.76704357922415,1.0,-63.359498946624626,1.0,186.7111370506791,1.0,59.51756862543789,1.0,0
69,2025-01-23 01:27:53.518764,7.005097773371429,6.955381361120719,67.57538411801825,62.931180215179204,58.53416770124858,58.18698072632283,58.50488927463668,7.209889086772315,67.57538356136527,58.18698054912088,0.0,0.0,298.9859784692795,1.0,-62.831015287656555,1.0,186.17193045088243,1.0,59.26498411895409,1.0,0
70,2025-01-23 01:27:58.048429,6.905200436783083,6.8658220620897215,57.67754254799432,57.68333429838582,57.732192085362875,58.25024030858714,57.734561392302254,6.439561671182709,57.67754258328158,58.25024055860719,0.0,0.0,0.0,0.0,93.27123944785853,1.0,-11.801782829934382,1.0,-83.61891226286389,1.0,0
71,2025-01-23 01:28:03.007172,6.805617922695537,6.775947957904909,57.582050033145,57.588358944331446,57.63563107576369,58.16068009063446,57.63796017175044,6.342960449752019,57.58205006805776,58.16068034153335,0.0,0.0,0.0,0.0,92.97729875186178,1.0,-11.676532159299313,1.0,-83.91283847231534,1.0,0
72,2025-01-23 01:28:07.617098,6.7063302438952475,6.685779013146239,57.48657742891959,57.49338784745939,57.53916494962943,58.070805123377106,57.54145666707435,6.246456944252841,57.48657746348129,58.07080537509909,0.0,0.0,0.0,0.0,92.70201962351621,1.0,-11.559118709669747,1.0,-84.18812049796998,1.0,0
73,2025-01-23 01:28:12.390883,6.6023266396611815,6.5906636308221875,57.33307225223616,57.341180505182834,57.389521912965094,57.980621341350776,57.39198914283355,6.096989433177353,57.33307228814605,57.98062160688158,0.0,0.0,0.0,0.0,97.10514132564185,1.0,-12.010021123955994,1.0,-88.80646300895023,1.0,0
74,2025-01-23 01:28:17.035706,6.498580348295412,6.49529094284579,57.232781240612404,57.24137936231226,57.28834086850841,57.88550516878841,57.29077458118763,5.99577487081308,57.23278127621546,57.88550543503754,0.0,0.0,0.0,0.0,96.86489066382364,1.0,-11.907401334383394,1.0,-89.04670497884126,1.0,0
75,2025-01-23 01:28:21.840193,6.395075949266751,6.399676372557579,57.1325139548517,57.1415848710748,57.18724242947887,57.790131736287584,57.189644826759,5.894645115709178,57.132513990166196,57.790132003211966,0.0,0.0,0.0,0.0,96.63904542264845,1.0,-11.810891969616932,1.0,-89.27254442539834,1.0,0
76,2025-01-23 01:28:26.690819,6.291799005836485,6.303834341078449,57.03227114197975,57.04179748052701,57.08622293419505,57.69451646439949,57.08859605519621,5.793596343511403,57.03227117702274,57.694516731958856,0.0,0.0,0.0,0.0,96.42667556590823,1.0,-11.720087406388302,1.0,-89.48491428213856,1.0,0
77,2025-01-23 01:28:31.307455,6.1887359962537465,6.207778371866968,56.932053223078576,56.94201748123022,56.985278820588356,57.59867377173853,56.987624556305775,5.692624844023748,56.932053257866094,57.59867403989513,0.0,0.0,0.0,0.0,96.22693507935765,1.0,-11.634642864919442,1.0,-89.6846576659982,1.0,0
78,2025-01-23 01:28:36.210764,6.085874256487533,6.111521139082964,56.83186050144561,56.842245182699244,56.88440669392623,57.50261717936969,56.886726799058195,5.591727086214279,56.83186053599264,57.502617448088166,0.0,0.0,0.0,0.0,96.03901271646009,1.0,-11.554213565432292,1.0,-89.8725771315867,1.0,0
79,2025-01-23 01:28:40.982500,5.983201914610025,6.01507452780793,56.73169293110392,56.74248068036987,56.78360319477586,57.406359359213525,56.7858993000699,5.490899586697259,56.73169296542457,57.40635962846068,0.0,0.0,0.0,0.0,95.86218125264168,1.0,-11.47850108509374,1.0,-90.04939410885981,1.0,0
80,2025-01-23 01:28:45.991242,6.054342434029767,6.077991192426227,67.34598810553422,62.36561199460279,57.61206555954176,57.31014792108218,57.57978548115636,6.284785282555461,67.34598752624413,57.310147745439586,0.0,0.0,311.07673036865236,1.0,-66.4218358326707,1.0,193.74288875383172,1.0,58.74345689903748,1.0,0
81,2025-01-23 01:28:50.607365,6.124808969608144,6.140748340403532,67.36075326049085,62.401255197405995,57.67764906477911,57.373064241833625,57.64565584683415,6.3506556501148115,67.36075268283572,57.37306406663634,0.0,0.0,310.2985048737836,1.0,-65.79255189421929,1.0,193.19607382044524,1.0,58.594526521460466,1.0,0
82,2025-01-23 01:28:55.400299,6.194616904104031,6.203334179535011,67.37545433874892,62.43679951039751,57.74272787560812,57.43582102135114,57.71101382505732,6.4160136301765744,67.3754537627185,57.43582084663209,0.0,0.0,309.52365666283714,1.0,-65.17763571139312,1.0,192.65269509560312,1.0,58.434580574839856,1.0,0
83,2025-01-23 01:29:00.234470,6.263780880329778,6.265737717044061,67.39009134663247,62.47223983130213,57.80730849925197,57.498406469320436,57.775866326711316,6.480866133628284,67.39009077221661,57.498406295110314,0.0,0.0,308.7521854024914,1.0,-64.57639193001796,1.0,192.11270622236043,1.0,58.26436946222202,1.0,0
84,2025-01-23 01:29:04.820097,6.332314807976899,6.327948655049186,67.40466386084228,62.507571155150856,57.871397017876795,57.56080959462626,57.84021980350042,6.545219612176272,67.40466328803099,57.5608094209538,0.0,0.0,307.9841134035371,1.0,-63.98813388784674,1.0,191.5760608437722,1.0,58.08454797545437,1.0,0
85,2025-01-23 01:29:09.403756,6.357990509233925,6.355796434972979,67.20075612162209,61.90953360694338,57.69928622360245,57.622964915594736,57.67299444671024,6.377994375032149,67.20075554984318,57.622964837852905,0.0,0.0,318.73145752071076,1.0,-23.9726538609375,1.0,191.2307827285531,1.0,26.000663002037072,1.0,0
86,2025-01-23 01:29:14.069290,6.383594062404951,6.38337526709916,67.2067981576571,61.925588885417284,57.72469650081014,57.65081240651007,57.698432712485335,6.403432641008636,67.20679758650782,57.650812329519056,0.0,0.0,318.413000552452,1.0,-23.90529721992607,1.0,191.02020051150248,1.0,25.749553225864474,1.0,0
87,2025-01-23 01:29:18.782750,6.409117585502385,6.4106947913938335,67.21280964479757,61.94150625859736,57.75000631019219,57.67839096224519,57.72377355708161,6.42877348582834,67.21280907427628,57.678390885978075,0.0,0.0,318.0961537216173,1.0,-23.83056982466769,1.0,190.81017457779126,1.0,25.50744538893923,1.0,0
88,2025-01-23 01:29:23.682652,6.434553840413003,6.437763987596682,67.21878978918953,61.95728966381654,57.775210342846435,57.705710221826415,57.74901141045187,6.454011339442224,67.21878921929434,57.705710146258134,0.0,0.0,317.7809588697861,1.0,-23.74909169930106,1.0,190.60077446283685,1.0,25.273722364431706,1.0,0
89,2025-01-23 01:29:28.471368,6.459896229727801,6.464591216594278,67.22473891521838,61.97294334372148,57.80030390719513,57.73277916412651,57.774141329986165,6.479141259238565,67.2247383459473,57.73277908923373,0.0,0.0,317.4673988996102,1.0,-23.661450997565225,1.0,190.3920407289661,1.0,25.04780179322097,1.0,0
90,2025-01-23 01:29:33.023385,6.485138753985247,6.491184246647,67.23065669224319,61.98847090617545,57.82528278732976,57.75960614921893,57.79915886406558,6.504158793596768,67.23065612359409,57.75960607497995,0.0,0.0,317.15549123814793,1.0,-23.568212694726753,1.0,190.18401973312393,1.0,24.82913898120387,1.0,0
91,2025-01-23 01:29:37.399053,6.510275977143588,6.517550285180218,67.2365430676175,62.00387584036103,57.85014322809262,57.78619894460788,57.82406003399453,6.529059963819676,67.23654249958811,57.7861988710026,0.0,0.0,316.84523866022965,1.0,-23.469895409107266,1.0,189.97675783225532,1.0,24.617200823513485,1.0,0
92,2025-01-23 01:29:42.231639,6.535302994266657,6.543696010577583,67.24239778227924,62.01916126927808,57.87488190358137,57.81256475701707,57.848841304955194,6.553841235088012,67.24239721486718,57.8125646840268,0.0,0.0,316.53665482021233,1.0,-23.36699747786497,1.0,189.77029558868708,1.0,24.41150926415503,1.0,0
93,2025-01-23 01:29:46.845692,6.56021540155529,6.569627624250815,67.24822122444434,62.03433042522533,57.8994958947171,57.83871026420105,57.873499560061546,6.578499490514311,67.24822065764715,57.83871019180853,0.0,0.0,316.2297192564419,1.0,-23.259991162376537,1.0,189.56465038627357,1.0,24.211592041751828,1.0,0
94,2025-01-23 01:29:51.578331,6.5850092541760175,6.595350845357562,67.25401293035394,62.049385863575296,57.92398261471099,57.86464166695455,57.898032030595665,6.6030319613794015,67.25401236416904,57.8646415951438,0.0,0.0,315.9244564122074,1.0,-23.14929657245557,1.0,189.35986858195974,1.0,24.0170203545631,1.0,0
95,2025-01-23 01:29:56.340507,6.609681035645625,6.620870961955625,67.25977292165821,62.064330182550016,57.94833980864905,57.89036468388598,57.92243629116011,6.627436222284627,67.25977235608296,57.890364612642216,0.0,0.0,315.6208651463935,1.0,-23.035325125988493,1.0,189.15597335421808,1.0,23.8273914766296,1.0,0
96,2025-01-23 01:30:01.175630,6.634227637618275,6.646192874804239,67.26550135867778,62.07916585911446,57.972565554458306,57.91588460256186,57.94671026225838,6.651710193732337,67.26550079370946,57.915884531871406,0.0,0.0,315.3189370090006,1.0,-22.918453473153022,1.0,188.95298788152104,1.0,23.64233744970079,1.0,0
97,2025-01-23 01:30:05.766830,6.657106585956812,6.670095204173792,67.26404623920772,62.07204166452806,57.99175892018638,57.94120513628206,57.966122252717355,6.671122188846883,67.26404567491758,57.94120506955464,0.0,0.0,315.3956318403787,1.0,-21.361404816957474,1.0,188.7261691445019,1.0,22.31690547432663,1.0,0
98,2025-01-23 01:30:10.135787,6.679886195601266,6.693794792347273,67.26939726913616,62.08594974653452,58.014303648920304,57.965107274213345,57.98870507150124,6.6937050079080676,67.26939670541124,57.9651072080519,0.0,0.0,315.1135956594953,1.0,-21.26866195396815,1.0,188.5371313176165,1.0,22.127618478862132,1.0,0
99,2025-01-23 01:30:14.768398,6.702561750571355,6.717298032586824,67.27471871473296,62.099749994371706,58.03673437268178,57.9888066783066,58.01117567085109,6.71617560754842,67.27471815157098,57.9888066126933,0.0,0.0,314.8331187769199,1.0,-21.171503591972396,1.0,188.34885838032278,1.0,21.944291248132686,1.0,0
100,2025-01-23 01:30:19.492993,6.725129069849939,6.740610763202732,67.28001096585838,62.11344552758626,58.059048335363066,58.01230974118367,58.033531078633274,6.738531015632769,67.28001040325695,58.01230967610221,0.0,0.0,314.55418064432604,1.0,-21.070445451982778,1.0,188.16138510032943,1.0,21.76641675305291,1.0,0
101,2025-01-23 01:30:24.035017,6.747584471633708,6.763738323291901,67.28527353468832,62.12703873928921,58.08124316970313,58.03562230058354,58.05576873335683,6.760768670668747,67.28527297264498,58.035622236019016,0.0,0.0,314.2768069734101,1.0,-20.965954000757847,1.0,187.97473465610892,1.0,21.593528526864247,1.0,0
102,2025-01-23 01:30:28.715606,6.769924742368026,6.786685587558311,67.29050666751996,62.14053218968931,58.10331688301623,58.05874969507906,58.07788646238715,6.782886400020463,67.29050610603205,58.05874963101786,0.0,0.0,314.00098478261134,1.0,-20.858463834656504,1.0,187.78896499384246,1.0,21.425191973207802,1.0,0
103,2025-01-23 01:30:33.518507,6.792147094372478,6.80945701771467,67.29571051796513,62.15392817659006,58.125267791022715,58.08169679891059,58.09988241784141,6.804882355803931,67.29570995703016,58.081696735340266,0.0,0.0,313.7267059755265,1.0,-20.74836029578364,1.0,187.60404134582132,1.0,21.26102174997868,1.0,0
104,2025-01-23 01:30:38.365129,6.814249114807343,6.832056683172178,67.30088489598047,62.167228623871765,58.147094452912036,58.104468073357765,58.12175501035986,6.826754948658309,67.30088433559571,58.10446801026694,0.0,0.0,313.4539805687527,1.0,-20.636011342389793,1.0,187.4200216582267,1.0,21.10064989892635,1.0,0
105,2025-01-23 01:30:43.042621,6.836228736671996,6.854488299602945,67.30602984745121,62.18043540287125,58.168795687581216,58.1270675874441,58.14350292389488,6.848502862535011,67.30602928761397,58.127067524822415,0.0,0.0,313.1828061438206,1.0,-20.521735678471487,1.0,187.23690593105857,1.0,20.9437490241271,1.0,0
106,2025-01-23 01:30:47.599604,6.858084212786996,6.876755269524163,67.31114559691673,62.19355031910128,58.19037055474657,58.14949905649969,58.165125096327664,6.870125035314376,67.31114503762424,58.149498994337634,0.0,0.0,312.9131708659578,1.0,-20.405823034934656,1.0,187.05471154817133,1.0,20.790026497365943,1.0,0
107,2025-01-23 01:30:52.325247,6.879814080282077,6.898860712081125,67.31623205442337,62.20657486549,58.21181830282154,58.17176588273425,58.18662066738086,6.8916206067182255,67.31623149567281,58.17176582102313,0.0,0.0,312.6450794763405,1.0,-20.288545758830878,1.0,186.87346748265554,1.0,20.6392099715913,1.0,0
108,2025-01-23 01:30:57.113473,6.9014171245709655,6.920807479531327,67.32128949640874,62.21951060232833,58.23313833820505,58.19387118500734,58.20798894356777,6.9129888832591835,67.32128893819731,58.19387112373919,0.0,0.0,312.378517404802,1.0,-20.1701356348849,1.0,186.69315055603874,1.0,20.491058970151244,1.0,0
109,2025-01-23 01:31:01.820550,6.957374920037688,6.971335903517166,67.50041566230716,62.7399229186711,58.41844826545819,58.21585640149245,58.38975851135498,7.094758355139246,67.50041510430087,58.21585626043373,0.0,0.0,302.93733310908675,1.0,-52.24616600344234,1.0,186.6245480721318,1.0,47.1769239754849,1.0,0
110,2025-01-23 01:31:06.428364,7.012786294492445,7.021727666248709,67.51251588717541,62.768971922127804,58.47070377625617,58.26638458103502,58.442234367470526,7.14723421278022,67.51251533050265,58.26638444035782,0.0,0.0,302.2995678087027,1.0,-51.73599044042021,1.0,186.17854790477395,1.0,47.04932358720271,1.0,0
111,2025-01-23 01:31:11.206909,6.899824032040313,6.916717606630766,57.531444098312086,57.542913124813005,57.59489332627384,58.31653830369235,57.597686363972834,6.30268667932625,57.53144413656153,58.31653859684583,0.0,0.0,0.0,0.0,105.46957696874415,1.0,-12.792482895065405,1.0,-98.04483716209234,1.0,0
112,2025-01-23 01:31:15.704804,6.787073486315142,6.8114958424597845,57.421748606152065,57.433689175216465,57.48442311620302,58.211527536947344,57.487186936042924,6.192187250805305,57.42174864414863,58.21152783069185,0.0,0.0,0.0,0.0,105.27190516086193,1.0,-12.707907546314345,1.0,-98.24250317535643,1.0,0
113,2025-01-23 01:31:20.538579,6.674523052824012,6.706073957024949,57.31207824882442,57.32447277094309,57.374024281178365,58.10630510322483,57.37676061420845,6.081760928412174,57.31207828658185,58.10630539752801,0.0,0.0,0.0,0.0,105.08506349424351,1.0,-12.627927329731392,1.0,-98.42935063659297,1.0,0
114,2025-01-23 01:31:25.336790,6.562161816744783,6.6004628776344125,57.20243331344952,57.21526431867098,57.263693935120976,58.00088258380249,57.266404397760866,5.971404711436416,57.20243335098081,58.000882878633824,0.0,0.0,0.0,0.0,104.9084174582049,1.0,-12.552295974046501,1.0,-98.60599087801347,1.0,0
115,2025-01-23 01:31:29.928309,6.449979479058685,6.494672909312378,57.092813449313795,57.106063718985496,57.15342893847559,57.89527090406653,57.1561150424327,5.861115355608824,57.09281348663116,57.895271199397264,0.0,0.0,0.0,0.0,104.74138469362515,1.0,-12.480746926826214,1.0,-98.77301495066604,1.0,0
116,2025-01-23 01:31:34.731025,6.337966331915314,6.388713761222354,56.98321839481814,56.996871005933485,57.04322640760808,57.789480367187,57.045889567420105,5.75088988012391,56.98321843193311,57.78948066299004,0.0,0.0,0.0,0.0,104.58341760909207,1.0,-12.413057095272961,1.0,-98.930976240581,1.0,0
117,2025-01-23 01:31:39.252442,6.226113210048427,6.2825945846435225,56.87364750286708,56.88768591031323,56.93308341911582,57.683520680582205,56.93572496135454,5.640725273611592,56.873647539790554,57.683520976832,0.0,0.0,0.0,0.0,104.43400338090214,1.0,-12.349012078516353,1.0,-99.08039336607999,1.0,0
118,2025-01-23 01:31:44.123068,6.1144114814831525,6.1763240224107046,56.76410065386452,56.77850866642494,56.82299742950008,57.577400993936045,56.82561859487626,5.530618906710675,56.764100690606774,57.57740129060845,0.0,0.0,0.0,0.0,104.29265236382435,1.0,-12.288403270304116,1.0,-99.2217356912306,1.0,0
119,2025-01-23 01:31:48.670680,6.002852984863961,6.069910229083031,56.65457698716173,56.66933887328437,56.7129656476325,57.47112994854142,56.71556760127982,5.420567912714377,56.654577023732486,57.47113024561368,0.0,0.0,0.0,0.0,104.15891837226354,1.0,-12.231045242856453,1.0,-99.35546678548235,1.0,0
120,2025-01-23 01:31:53.459708,5.891430020561529,5.963360901918132,56.545075971283985,56.560176442537724,56.60298560518505,57.36471569750703,56.60556944028619,5.310569751342387,56.54507600769243,57.364715994957656,0.0,0.0,0.0,0.0,104.03237839909707,1.0,-12.176761260320745,1.0,-99.48200965595788,1.0,0
121,2025-01-23 01:31:58.204460,5.975424321765045,6.03540673713586,67.39686893045685,62.51810140212422,57.63074192877877,57.25845520383493,57.59663182545792,6.301631590973498,67.39686835013269,57.2584550027067,0.0,0.0,308.39495999298924,1.0,-78.42303754785007,1.0,194.08872894700835,1.0,67.26709967495026,1.0,0
122,2025-01-23 01:32:02.884135,6.058607553816,6.107300230463568,67.41393506028497,62.55863289412099,57.70707669365445,57.33050067045328,57.67332053766901,6.378320305448819,67.41393448186514,57.33050046975033,0.0,0.0,307.4954572536008,1.0,-77.66576787901158,1.0,193.451830880349,1.0,67.12486497860937,1.0,0
123,2025-01-23 01:32:07.343681,6.140997344524328,6.179027548185257,67.43093419345591,62.59906831727853,57.78282698378385,57.402393762467426,57.74941543933156,6.454415209326395,67.43093361692907,57.40239356222839,0.0,0.0,306.5994857000911,1.0,-76.92495492563012,1.0,192.81872249393928,1.0,66.96970828386384,1.0,0
124,2025-01-23 01:32:11.928572,6.222610497417679,6.250575697851164,67.4478654928037,62.639401312332275,57.857998915281605,57.47412064838442,57.82492311156598,6.529922883728954,67.4478649181586,57.47412044864556,0.0,0.0,305.70708945688,1.0,-76.19982510618684,1.0,192.18937481468856,1.0,66.80242635070499,1.0,0
125,2025-01-23 01:32:16.639828,6.30346304122003,6.321932476657119,67.46472920399877,62.67962649282647,57.93259855588442,57.54566833785149,57.899850047286364,6.604849821572701,67.4647286312243,57.54566813864687,0.0,0.0,304.81825557544414,1.0,-75.4896685799622,1.0,191.56374148565192,1.0,66.62374930101578,1.0,0
126,2025-01-23 01:32:21.487882,6.383570292909056,6.393086413182819,67.48152498777189,62.71973846783182,58.00663205376157,57.617024630018065,57.97420279423376,6.679202570600707,67.48152441685713,57.61702443137972,0.0,0.0,303.93300193760865,1.0,-74.79381027394538,1.0,190.94177035526627,1.0,66.4343608997342,1.0,0
127,2025-01-23 01:32:26.283680,6.462946907780157,6.464026707531885,67.49825219688712,62.75973197642295,58.08010555675386,57.688178055269354,58.04798787463874,6.75298765304539,67.49825162782119,57.688177857227416,0.0,0.0,303.0513626571733,1.0,-74.1116359586158,1.0,190.32343245044103,1.0,66.2348927602352,1.0,0
128,2025-01-23 01:32:30.805431,6.541606908909389,6.534743224971428,67.51491068891094,62.79960232790846,58.15302506444765,57.759117815493475,58.12121163360777,6.826211414014963,67.51491012168307,57.75911761807625,0.0,0.0,302.1733452413657,1.0,-73.44255458292537,1.0,189.7086930034675,1.0,66.02595621473029,1.0,0
129,2025-01-23 01:32:35.577916,6.6195637402513015,6.605226404967888,67.53150037977856,62.83934514361475,58.22539663294165,57.829833777518175,58.19388045169821,6.898880234068431,67.5314998143781,57.82983358075237,0.0,0.0,301.29895412098125,1.0,-72.78602435007997,1.0,189.09751724663693,1.0,65.8080901627045,1.0,0
130,2025-01-23 01:32:40.188794,6.696830293143561,6.675467241078411,67.54802122080433,62.878956305217756,58.29722618020344,57.900316382315914,58.266000549764044,6.971000334061287,67.54802065722079,57.90031618622664,0.0,0.0,300.428191862089,1.0,-72.14153243637611,1.0,188.48984723376816,1.0,65.5818248117157,1.0,0
131,2025-01-23 01:32:44.875817,6.773418937350846,6.745457267404223,67.56447289623836,62.918431773477074,58.36851953184918,57.97055662490982,58.33757803872075,7.042577824910495,67.56447233446137,57.97055642952073,0.0,0.0,299.5610751068852,1.0,-71.5085862992737,1.0,187.88564819715248,1.0,65.34765270430398,1.0,0
132,2025-01-23 01:32:49.664454,6.8493415573234655,6.815188494873654,67.58085535189817,62.957767885134345,58.43928248021325,58.040546040708136,58.40861897843047,7.113618766479516,67.58085479191737,58.04054584604152,0.0,0.0,298.6976067111611,1.0,-70.88674554779573,1.0,187.28491434217176,1.0,65.10602002606447,1.0,0
133,2025-01-23 01:32:54.267515,6.914737182294108,6.876542441338066,67.54109854590168,62.84463954567305,58.431725122030585,58.11025855146457,58.40237902600003,7.1073788434369805,67.54109798698678,58.11025838018457,0.0,0.0,300.7930645720436,1.0,-61.05799541956003,1.0,186.92842943551113,1.0,57.2843923379196,1.0,0
134,2025-01-23 01:32:59.034012,6.979582052662784,6.937640801318139,67.55538234465574,62.879369437057825,58.49288629792436,58.17161195901164,58.463764617461734,7.168764436436217,67.55538178729569,58.17161178844514,0.0,0.0,300.04020986874883,1.0,-60.54376941847295,1.0,186.40840881630538,1.0,57.04576416917462,1.0,0
135,2025-01-23 01:33:03.613826,7.043885651045349,6.9984777761911,67.5696010493586,62.913958257944785,58.55359835134264,58.23270976982312,58.52469645322934,7.229696273714876,67.56960049354437,58.23270959998633,0.0,0.0,299.29078607087405,1.0,-60.038400491180255,1.0,185.89141298775758,1.0,56.80171223787056,1.0,0
136,2025-01-23 01:33:08.475604,6.941062877544319,6.905888183269902,57.68269199276336,57.689183981712375,57.73981460608652,58.29332776504814,57.74229546750559,6.447295754552895,57.682692028904164,58.29332802352779,0.0,0.0,0.0,0.0,96.00263120660202,1.0,-12.087248896932579,1.0,-86.44821278664949,1.0,0
137,2025-01-23 01:33:13.298010,6.8385430500352316,6.812995645341183,57.584209491538886,57.5912257574229,57.64028235982003,58.20073726250568,57.64272368999095,6.347723976192537,57.58420952731917,58.20073752183104,0.0,0.0,0.0,0.0,95.7197814096844,1.0,-11.966671585810218,1.0,-86.73105968625805,1.0,0
138,2025-01-23 01:33:18.034233,6.736307530079866,6.7198188138967545,57.48574923655497,57.493272714196756,57.54084313674283,58.107843868726476,57.543247626713026,6.248247912120912,57.48574927199659,58.10784412884549,0.0,0.0,0.0,0.0,95.4543299536681,1.0,-11.85340708275362,1.0,-86.99649955303812,1.0,0
139,2025-01-23 01:33:22.728976,6.634338862929348,6.626375121963436,57.38731057980276,57.39532525130614,57.441492303447475,58.01466623188762,57.44386244910565,6.148862733768574,57.38731061492631,58.01466649275163,0.0,0.0,0.0,0.0,95.2051787584196,1.0,-11.747029483331062,1.0,-87.24565944021379,1.0,0
