iteration,timestamp,V24F
62,2025-08-02 13:32:26.406486,-25.6470811990539
63,2025-08-02 13:32:38.774359,-25.692386420814728
64,2025-08-02 13:32:50.182983,-25.734982658605077
65,2025-08-02 13:33:01.895896,-25.77502926442321
66,2025-08-02 13:33:15.466750,80.3972002000819
67,2025-08-02 13:33:28.134040,80.15509815777477
68,2025-08-02 13:33:40.254720,79.91268900070736
69,2025-08-02 13:33:52.106584,79.67003936698802
70,2025-08-02 13:34:04.978363,79.427210100107
71,2025-08-02 13:34:17.410794,79.18426494086361
72,2025-08-02 13:34:30.052027,78.33874613538683
73,2025-08-02 13:34:42.623690,78.1092908471237
74,2025-08-02 13:34:53.730548,77.8798906077327
75,2025-08-02 13:35:05.184245,77.65059177415878
76,2025-08-02 13:35:16.734832,77.42144360065595
77,2025-08-02 13:35:28.753810,77.19248664955103
78,2025-08-02 13:35:39.847815,76.96376727778897
79,2025-08-02 13:35:50.928457,76.73532604769662
80,2025-08-02 13:36:03.339156,76.50718903505549
81,2025-08-02 13:36:15.326507,76.27941418604678
82,2025-08-02 13:36:26.628750,76.0520217818339
83,2025-08-02 13:36:38.711471,75.82504079550745
84,2025-08-02 13:36:51.304744,69.96518976336574
85,2025-08-02 13:37:04.109418,-37.59167528983198
86,2025-08-02 13:37:15.754466,-37.69861496721205
87,2025-08-02 13:37:27.966254,-37.80089866893377
88,2025-08-02 13:37:40.757776,-37.89875528241282
89,2025-08-02 13:37:52.649457,-37.99239051659242
90,2025-08-02 13:38:04.433895,-38.08199269656143
91,2025-08-02 13:38:16.629607,-38.16774145548152
92,2025-08-02 13:38:28.031961,-38.24981932382343
93,2025-08-02 13:38:40.357256,-38.32838275627637
94,2025-08-02 13:38:51.842798,74.58160266651248
95,2025-08-02 13:39:04.289667,74.4805416292138
96,2025-08-02 13:39:16.365356,74.17677036357873
97,2025-08-02 13:39:28.321370,74.07884131737319
98,2025-08-02 13:39:40.263791,73.98027196586554
99,2025-08-02 13:39:52.351616,73.8812100718178
100,2025-08-02 13:40:05.008236,73.78178891144671
101,2025-08-02 13:40:17.026065,73.6821127878784
102,2025-08-02 13:40:28.778288,73.582286004239
103,2025-08-02 13:40:40.499821,73.48238968518217
104,2025-08-02 13:40:52.664578,73.38249046881629
105,2025-08-02 13:41:04.646274,73.28266368517689
106,2025-08-02 13:41:17.467848,73.18295569120892
107,2025-08-02 13:41:30.252824,73.08342153578451
108,2025-08-02 13:41:42.700814,77.60635276213179
109,2025-08-02 13:41:54.868939,77.40270090835111
110,2025-08-02 13:42:07.447555,77.1990432599523
111,2025-08-02 13:42:20.011353,76.99544066042563
112,2025-08-02 13:42:32.603962,76.79193656940697
113,2025-08-02 13:42:44.045221,76.58858603576846
114,2025-08-02 13:42:55.034809,76.38543541645504
115,2025-08-02 13:43:07.075496,76.18252527379354
116,2025-08-02 13:43:18.469054,75.97989037549269
117,2025-08-02 13:43:30.763145,75.77757707849742
118,2025-08-02 13:43:41.415537,75.57562015051644
119,2025-08-02 13:43:53.841604,75.3740456673313
120,2025-08-02 13:44:06.197395,77.9105991864526
121,2025-08-02 13:44:17.700249,77.6490301245758
122,2025-08-02 13:44:28.669698,77.3877392043687
123,2025-08-02 13:44:41.538347,77.12677857739436
124,2025-08-02 13:44:52.545215,-22.29106147751736
125,2025-08-02 13:45:05.330823,-22.421683759148436
126,2025-08-02 13:45:17.610855,-22.543483734693837
127,2025-08-02 13:45:30.203320,-22.6570785309832
128,2025-08-02 13:45:42.827242,-22.76305050713745
129,2025-08-02 13:45:55.230088,-22.861944357259745
130,2025-08-02 13:46:07.165366,-22.954275802362645
131,2025-08-02 13:46:18.019206,-23.040491028041288
132,2025-08-02 13:46:29.464445,-25.889304928341517
133,2025-08-02 13:46:41.411221,-25.968076967046727
134,2025-08-02 13:46:52.739330,-26.04216695431205
135,2025-08-02 13:47:04.242646,-26.111855929116246
136,2025-08-02 13:47:15.385797,-26.177424930438065
137,2025-08-02 13:47:26.473261,-26.23912602416567
138,2025-08-02 13:47:38.506878,80.16678590252013
139,2025-08-02 13:47:50.321027,79.92977443223026
140,2025-08-02 13:48:01.684504,79.69260940456024
141,2025-08-02 13:48:13.463434,79.45534007376409
142,2025-08-02 13:48:25.312581,79.21801859140487
143,2025-08-02 13:48:37.106518,78.98071159559095
144,2025-08-02 13:48:48.913983,80.1639523342601
145,2025-08-02 13:49:00.861422,79.89511971857155
146,2025-08-02 13:49:13.155862,79.62640299524537
147,2025-08-02 13:49:24.461311,79.3578572131537
148,2025-08-02 13:49:35.987112,79.08951424269617
149,2025-08-02 13:49:47.682045,78.82142623543587
150,2025-08-02 13:49:59.916098,78.55361057522714
151,2025-08-02 13:50:11.121843,78.28611941363306
152,2025-08-02 13:50:23.140683,78.01899331298046
153,2025-08-02 13:50:34.122732,77.75224965712368
154,2025-08-02 13:50:45.442782,77.48592321377146
155,2025-08-02 13:50:57.932325,-21.834381828966798
156,2025-08-02 13:51:09.714372,-19.860068516663887
157,2025-08-02 13:51:21.718140,-20.00465003334284
158,2025-08-02 13:51:32.767824,-20.138418792612356
159,2025-08-02 13:51:43.951525,-20.262232397953994
160,2025-08-02 13:51:55.042295,-20.37690789052249
161,2025-08-02 13:52:06.883669,-20.483160905655495
162,2025-08-02 13:52:18.366292,-20.5816549271276
163,2025-08-02 13:52:30.500192,-20.67298390329597
164,2025-08-02 13:52:42.399401,-20.757707014809057
165,2025-08-02 13:52:53.176884,-20.836325496134123
166,2025-08-02 13:53:04.779706,-20.909297122102544
167,2025-08-02 13:53:17.187500,-20.97705359176416
168,2025-08-02 13:53:28.637226,-25.43016836170864
169,2025-08-02 13:53:41.247080,-25.49869551558004
170,2025-08-02 13:53:53.222524,80.44129434665592
171,2025-08-02 13:54:03.873309,80.1965412665595
172,2025-08-02 13:54:15.680855,79.95170126719131
173,2025-08-02 13:54:26.891518,79.7068265001144
174,2025-08-02 13:54:37.828296,79.46197780881903
175,2025-08-02 13:54:49.162301,79.21719575563202
176,2025-08-02 13:55:01.507360,78.97252669749832
177,2025-08-02 13:55:13.084194,78.72801988867195
178,2025-08-02 13:55:25.670991,78.48371589147973
179,2025-08-02 13:55:36.814342,78.23965816555756
180,2025-08-02 13:55:48.608857,79.58541766129201
181,2025-08-02 13:56:00.576154,79.30674868134702
182,2025-08-02 13:56:12.260351,79.02835784307172
183,2025-08-02 13:56:24.338846,78.75027991417483
184,2025-08-02 13:56:35.427424,78.47254966236505
185,2025-08-02 13:56:46.520256,78.195196060733
186,2025-08-02 13:56:58.060716,77.91825967160548
187,2025-08-02 13:57:09.384007,-20.750770856921008
188,2025-08-02 13:57:21.257345,-20.907211059579822
189,2025-08-02 13:57:32.877776,-21.05234885959817
190,2025-08-02 13:57:44.998018,-21.18709111471162
191,2025-08-02 13:57:55.806326,-21.312237482220553
192,2025-08-02 13:58:08.460534,-21.842888328365007
193,2025-08-02 13:58:19.974416,-21.950540743773672
194,2025-08-02 13:58:31.670940,-22.050784739917617
195,2025-08-02 13:58:43.512845,-22.14415342166376
196,2025-08-02 13:58:55.469224,-22.231145126170304
197,2025-08-02 13:59:07.580569,-22.312232114813924
198,2025-08-02 13:59:19.307386,-22.387820010862924
199,2025-08-02 13:59:31.920255,-22.458308642967495
200,2025-08-02 13:59:43.744272,-22.524048585523815
201,2025-08-02 13:59:54.548168,81.61204768327934
202,2025-08-02 14:00:06.258886,81.33630788279334
203,2025-08-02 14:00:18.802365,81.06053041728956
204,2025-08-02 14:00:31.568614,78.20518887967864
205,2025-08-02 14:00:43.763718,77.98699543172916
206,2025-08-02 14:00:55.761078,77.76895554115981
207,2025-08-02 14:01:06.516752,77.55110977029744
208,2025-08-02 14:01:17.986613,77.333504476087
209,2025-08-02 14:01:28.950426,77.1161744262372
210,2025-08-02 14:01:40.488312,76.8991572857658
211,2025-08-02 14:01:51.384323,76.68249361699964
212,2025-08-02 14:02:02.521659,76.46621529033837
213,2025-08-02 14:02:14.656353,76.25035417618165
214,2025-08-02 14:02:25.164501,76.03494214492912
215,2025-08-02 14:02:37.003085,75.8199994777442
216,2025-08-02 14:02:48.973518,77.05335497121268
217,2025-08-02 14:03:01.049727,76.80751250290996
218,2025-08-02 14:03:12.796680,76.56208724711178
219,2025-08-02 14:03:25.085802,-23.895820121992983
220,2025-08-02 14:03:35.690011,-24.02631492202545
221,2025-08-02 14:03:46.685277,-24.1485031369848
222,2025-08-02 14:03:58.155024,-24.262912077119836
223,2025-08-02 14:04:10.606507,-24.37009223115183
224,2025-08-02 14:04:22.425475,-24.470512963148394
225,2025-08-02 14:04:34.663308,-24.564637842559023
226,2025-08-02 14:04:46.250107,-24.65288697919732
227,2025-08-02 14:04:57.562301,-24.735634125931938
228,2025-08-02 14:05:09.981657,-25.377379390647548
229,2025-08-02 14:05:21.463048,-25.451063754644565
230,2025-08-02 14:05:32.841522,-25.520286262690206
231,2025-08-02 14:05:44.612524,-25.585327953763226
232,2025-08-02 14:05:55.800452,80.43405976593476
233,2025-08-02 14:06:07.588482,80.19010924044778
234,2025-08-02 14:06:20.090349,79.94604282259843
235,2025-08-02 14:06:31.447277,79.70192425318601
236,2025-08-02 14:06:42.488788,79.45779409453735
237,2025-08-02 14:06:54.899000,79.2137131901427
238,2025-08-02 14:07:05.955632,78.96972499963795
239,2025-08-02 14:07:18.368093,78.72587587996804
240,2025-08-02 14:07:29.585159,80.66855347465207
241,2025-08-02 14:07:41.322859,80.3765163107073
242,2025-08-02 14:07:52.733761,80.08468195839669
243,2025-08-02 14:08:04.074552,79.7930735961927
244,2025-08-02 14:08:16.710848,79.50173178642217
245,2025-08-02 14:08:29.804817,79.21069709141193
246,2025-08-02 14:08:42.164637,78.91999848425257
247,2025-08-02 14:08:54.957771,78.6296649380347
248,2025-08-02 14:09:06.533786,-19.43867809245603
249,2025-08-02 14:09:18.263542,-19.603398804406424
250,2025-08-02 14:09:29.608839,-19.755530708494007
251,2025-08-02 14:09:41.825088,-19.89614870637979
252,2025-08-02 14:09:53.131826,-16.75143263184964
253,2025-08-02 14:10:05.012851,-16.88163770097617
254,2025-08-02 14:10:16.848581,-17.000583827098126
255,2025-08-02 14:10:28.570333,-17.109340117258398
256,2025-08-02 14:10:39.842433,-17.208830813046916
257,2025-08-02 14:10:52.129391,-17.29988744216371
258,2025-08-02 14:11:04.102858,-17.38328068881856
259,2025-08-02 14:11:16.071550,-17.459676934095114
260,2025-08-02 14:11:28.244791,-17.52969909944113
261,2025-08-02 14:11:40.610624,-17.593909262814122
262,2025-08-02 14:11:53.042339,-17.652794172136055
263,2025-08-02 14:12:05.246046,-17.706814499547363
264,2025-08-02 14:12:17.438613,81.80345261166622
265,2025-08-02 14:12:28.001071,81.52023485649806
266,2025-08-02 14:12:40.728338,81.23701130671179
267,2025-08-02 14:12:52.246149,80.95382252463423
268,2025-08-02 14:13:04.304015,80.67070617528316
269,2025-08-02 14:13:16.140489,80.38771151291257
270,2025-08-02 14:13:27.761461,80.10489358639461
271,2025-08-02 14:13:39.876212,79.82227267689268
272,2025-08-02 14:13:50.718642,79.53989514135174
273,2025-08-02 14:14:02.823435,79.25779574748049
274,2025-08-02 14:14:14.468582,78.97600926298765
275,2025-08-02 14:14:26.162626,78.69457045558192
276,2025-08-02 14:14:36.790834,78.32450296405113
277,2025-08-02 14:14:49.398782,78.04582818948802
278,2025-08-02 14:15:01.580971,-20.596187829369228
279,2025-08-02 14:15:13.431791,-20.75556300610515
280,2025-08-02 14:15:25.732071,-20.903354741221847
281,2025-08-02 14:15:37.308753,-21.04048727630925
282,2025-08-02 14:15:48.021923,-21.167797933685506
283,2025-08-02 14:15:59.653503,-21.2860429110151
284,2025-08-02 14:16:11.140222,-21.395917562472277
285,2025-08-02 14:16:23.811212,-21.498056398741028
286,2025-08-02 14:16:35.985712,-21.59304467625134
287,2025-08-02 14:16:46.958812,-21.68140101332483
288,2025-08-02 14:16:58.346932,-20.103761181644586
289,2025-08-02 14:17:08.958091,-20.177885936618623
290,2025-08-02 14:17:20.593000,-20.246537674779574
291,2025-08-02 14:17:32.399208,-20.310142300559164
292,2025-08-02 14:17:43.998674,82.54232436797793
293,2025-08-02 14:17:55.617819,82.2435017062162
294,2025-08-02 14:18:06.482296,81.94466455790916
295,2025-08-02 14:18:28.098126,81.64586797192896
296,2025-08-02 14:18:50.039992,81.34713802405713
297,2025-08-02 14:19:11.162036,81.04854135240203
298,2025-08-02 14:19:32.276330,80.75010113543613
299,2025-08-02 14:19:53.210835,80.45185793548626
300,2025-08-02 14:20:14.898489,84.4948383269184
301,2025-08-02 14:20:36.353866,84.10050297470661
302,2025-08-02 14:20:58.540830,83.70633566642027
303,2025-08-02 14:21:19.456419,83.31235378591373
304,2025-08-02 14:21:40.264703,82.9185921008957
305,2025-08-02 14:22:01.630621,82.52508537907488
306,2025-08-02 14:22:23.090717,-7.756110838386121
307,2025-08-02 14:22:44.442070,-8.193821804525214
308,2025-08-02 14:23:05.677466,-8.583165093227763
309,2025-08-02 14:23:26.813132,-8.92822011564931
310,2025-08-02 14:23:48.012808,-9.233750047883404
311,2025-08-02 14:24:08.615920,-9.498445306235226
312,2025-08-02 14:24:30.360131,-23.1540394673857
313,2025-08-02 14:24:51.089482,-23.269839115869217
314,2025-08-02 14:25:12.644909,-23.378044917308216
315,2025-08-02 14:25:34.188227,-23.479187079260555
316,2025-08-02 14:25:55.609071,-23.573755246957262
317,2025-08-02 14:26:16.153157,-23.662201400611593
318,2025-08-02 14:26:37.402769,-23.744948547346212
319,2025-08-02 14:26:58.894794,-23.82237913195695
320,2025-08-02 14:27:20.294287,-23.894852420767165
321,2025-08-02 14:27:41.782666,-23.96270160431868
322,2025-08-02 14:28:02.519601,80.01674585557339
323,2025-08-02 14:28:24.245226,79.75988202360895
324,2025-08-02 14:28:44.750461,84.09241948243107
325,2025-08-02 14:29:05.916125,83.73231873406439
326,2025-08-02 14:29:26.372815,83.37224116417019
327,2025-08-02 14:29:47.704527,83.01222154045718
328,2025-08-02 14:30:08.935611,82.6523062198703
329,2025-08-02 14:30:29.697201,82.29252417550015
330,2025-08-02 14:30:49.978355,81.93291017505544
331,2025-08-02 14:31:11.459225,81.57349898624489
332,2025-08-02 14:31:32.814047,81.21433117139532
333,2025-08-02 14:31:53.607733,80.85543570359732
334,2025-08-02 14:32:15.748028,80.4968415559415
335,2025-08-02 14:32:36.936541,80.13857770151844
336,2025-08-02 14:32:57.822374,-15.916549847929673
337,2025-08-02 14:33:18.889396,-16.155989263211268
338,2025-08-02 14:33:39.924182,-16.373559789713
339,2025-08-02 14:34:01.262921,-16.57156478813704
340,2025-08-02 14:34:22.284236,-16.752026580206802
341,2025-08-02 14:34:43.700432,-16.91669803790319
342,2025-08-02 14:35:04.748514,-17.067100248482348
343,2025-08-02 14:35:25.152043,-17.204603639129346
344,2025-08-02 14:35:45.659388,-17.330404798485688
345,2025-08-02 14:36:06.567282,-17.445584422830507
346,2025-08-02 14:36:28.050856,-17.55111600800774
347,2025-08-02 14:36:49.056558,-17.64784846557177
348,2025-08-02 14:37:10.280910,-18.369530487234442
349,2025-08-02 14:37:31.660861,-18.4514982578321
350,2025-08-02 14:37:52.325488,-18.526938391119074
351,2025-08-02 14:38:13.271754,-18.596381094653225
352,2025-08-02 14:38:34.720207,81.45648826257457
353,2025-08-02 14:38:55.687707,81.14630235468212
354,2025-08-02 14:39:17.265932,80.83611644678967
355,2025-08-02 14:39:38.908443,80.52600007431465
356,2025-08-02 14:40:00.131608,80.21598221034765
357,2025-08-02 14:40:21.002033,79.90610341721549
358,2025-08-02 14:40:42.452713,79.59641005186313
359,2025-08-02 14:41:03.659697,79.28693688199928
360,2025-08-02 14:41:25.135510,73.58132989224941
361,2025-08-02 14:41:46.078520,73.3917299874065
362,2025-08-02 14:42:08.164676,73.20297609680892
363,2025-08-02 14:42:29.630718,73.01506822045667
364,2025-08-02 14:42:51.394602,72.82801794758598
365,2025-08-02 14:43:13.253095,72.64181948357873
366,2025-08-02 14:43:34.882851,-29.16828809929939
367,2025-08-02 14:43:56.120986,-29.287318247384064
368,2025-08-02 14:44:17.315948,-29.399925061284193
369,2025-08-02 14:44:38.495819,-29.50648229386843
370,2025-08-02 14:45:00.393441,-29.60735500607825
371,2025-08-02 14:45:21.978913,-29.70283582612865
372,2025-08-02 14:45:44.067151,-39.05359370037331
373,2025-08-02 14:46:05.481148,-39.14463294563575
374,2025-08-02 14:46:26.625356,-39.23185643486704
375,2025-08-02 14:46:47.046330,-39.31541772544733
376,2025-08-02 14:47:08.115151,-39.3954964505383
377,2025-08-02 14:47:29.406167,-39.47222878366574
378,2025-08-02 14:47:50.730258,-39.54577117951885
379,2025-08-02 14:48:12.045644,-39.6162540170053
380,2025-08-02 14:48:33.240418,-39.683816366959945
381,2025-08-02 14:48:54.356413,-39.74858281367233
382,2025-08-02 14:49:15.163780,75.83632871160262
383,2025-08-02 14:49:36.911151,75.7508522997341
384,2025-08-02 14:49:58.254801,82.13349088123323
385,2025-08-02 14:50:19.761137,81.88934333873021
386,2025-08-02 14:50:40.480488,81.64488288684879
387,2025-08-02 14:51:01.507033,81.40016167715203
388,2025-08-02 14:51:23.309518,81.15524634774829
389,2025-08-02 14:51:44.280850,80.91020353674594
390,2025-08-02 14:52:05.878727,80.66507380647181
391,2025-08-02 14:52:27.209426,80.41992379503426
392,2025-08-02 14:52:47.650198,80.17479985937825
393,2025-08-02 14:53:09.132642,79.92976284299402
394,2025-08-02 14:53:30.440923,79.68484171897217
395,2025-08-02 14:53:51.657039,79.44008863887575
396,2025-08-02 14:54:02.186013,-23.933079516496036
397,2025-08-02 14:54:13.489046,-24.038231554186495
398,2025-08-02 14:54:25.096988,-24.13669080794989
399,2025-08-02 14:54:36.763492,80.73163948211004
400,2025-08-02 14:54:48.649582,80.47391514935498
401,2025-08-02 14:54:59.194805,80.21631829819853
402,2025-08-02 14:55:11.071696,79.95889528558564
403,2025-08-02 14:55:23.602710,79.70167798191596
404,2025-08-02 14:55:34.820186,79.44470984682539
405,2025-08-02 14:55:46.106438,79.18803144264075
406,2025-08-02 14:55:58.231058,78.93166884514358
407,2025-08-02 14:56:09.206433,78.67566551396976
408,2025-08-02 14:56:21.486669,77.2620423481385
409,2025-08-02 14:56:34.063140,77.03217564198894
410,2025-08-02 14:56:44.958279,76.80285362994255
411,2025-08-02 14:56:56.392870,76.57410818239896
412,2025-08-02 14:57:07.370448,76.34595378590348
413,2025-08-02 14:57:18.459449,76.11841651623763
414,2025-08-02 14:57:30.208884,75.89151665456484
415,2025-08-02 14:57:41.842276,75.66527158473946
416,2025-08-02 14:57:53.138396,-25.865515123655314
417,2025-08-02 14:58:04.188420,-26.00079917556286
418,2025-08-02 14:58:15.990314,-26.127991043267684
419,2025-08-02 14:58:27.914282,-26.2476238316367
420,2025-08-02 14:58:39.171998,-17.624858318185943
421,2025-08-02 14:58:50.574898,-17.7422225135615
422,2025-08-02 14:59:02.211227,-17.849886518206404
423,2025-08-02 14:59:12.943093,-17.948702140984096
424,2025-08-02 14:59:24.473415,-18.03944296341342
425,2025-08-02 14:59:35.922208,-18.122810134286738
426,2025-08-02 14:59:47.442131,-18.19943236966992
427,2025-08-02 14:59:59.071281,-18.26988623406578
428,2025-08-02 15:00:10.635168,-18.334678756559697
429,2025-08-02 15:00:22.681528,-18.39430247969176
430,2025-08-02 15:00:33.812848,-18.449165924039335
431,2025-08-02 15:00:45.372241,83.63201679173926
432,2025-08-02 15:00:56.919278,77.12863285519234
433,2025-08-02 15:01:08.954459,76.9474496331668
434,2025-08-02 15:01:20.262559,76.76634753579492
435,2025-08-02 15:01:31.412046,76.5853700227126
436,2025-08-02 15:01:43.511340,76.40456634817383
437,2025-08-02 15:01:54.405115,76.22397997181452
438,2025-08-02 15:02:05.870706,76.04366304519772
439,2025-08-02 15:02:17.405467,75.86363584948685
440,2025-08-02 15:02:30.284304,75.68394474162687
441,2025-08-02 15:02:42.735953,75.50462448932649
442,2025-08-02 15:02:54.406142,75.32570696298535
443,2025-08-02 15:03:05.862039,75.14721534107593
444,2025-08-02 15:03:17.137457,81.57938052363534
445,2025-08-02 15:03:28.728393,81.25480657895423
446,2025-08-02 15:03:41.141982,80.93038329434421
447,2025-08-02 15:03:52.374941,80.60616282136834
448,2025-08-02 15:04:03.906808,80.2821683384991
449,2025-08-02 15:04:15.746620,79.95845199729956
450,2025-08-02 15:04:27.490861,-15.969503965607146
451,2025-08-02 15:04:39.597860,-16.158582354819373
452,2025-08-02 15:04:49.979957,-16.33057241519964
453,2025-08-02 15:05:01.422989,-16.48719804563825
454,2025-08-02 15:05:12.822951,-16.62997164146418
455,2025-08-02 15:05:24.555366,-16.76022886215378
456,2025-08-02 15:05:36.606887,-15.861703787436454
457,2025-08-02 15:05:48.352284,-15.972427350448015
458,2025-08-02 15:05:59.828361,-16.07314650527769
459,2025-08-02 15:06:10.435200,-16.1648289531513
460,2025-08-02 15:06:21.729886,-16.24831201638699
461,2025-08-02 15:06:34.425586,-16.324395352285137
462,2025-08-02 15:06:46.018174,-16.393748239238448
463,2025-08-02 15:06:58.321486,-16.4569993933128
464,2025-08-02 15:07:09.700371,-16.514705097847582
465,2025-08-02 15:07:21.609868,-16.56736658731006
466,2025-08-02 15:07:33.263803,-16.615447431149732
467,2025-08-02 15:07:45.217414,-16.659347458016782
468,2025-08-02 15:07:56.977477,-25.261037945369935
469,2025-08-02 15:08:08.361147,80.36468659781804
470,2025-08-02 15:08:20.258868,80.11810821301424
471,2025-08-02 15:08:32.157203,79.87146029279302
472,2025-08-02 15:08:43.983965,79.62478919409932
473,2025-08-02 15:08:55.774491,79.3781557604234
474,2025-08-02 15:09:07.053992,79.13160634871019
475,2025-08-02 15:09:18.498949,78.88517862397748
476,2025-08-02 15:09:30.454026,78.63892184047927
477,2025-08-02 15:09:41.939110,78.39287656054239
478,2025-08-02 15:09:53.229746,78.14709203842085
479,2025-08-02 15:10:04.997744,77.9016001445143
480,2025-08-02 15:10:17.200392,78.36131037834093
481,2025-08-02 15:10:28.608316,78.10091762394222
482,2025-08-02 15:10:40.243703,77.84087834124875
483,2025-08-02 15:10:51.540679,77.58122150335112
484,2025-08-02 15:11:03.742554,77.32198187795802
485,2025-08-02 15:11:15.172966,77.06319423277819
486,2025-08-02 15:11:28.066521,-22.55335776396805
487,2025-08-02 15:11:40.071578,-22.69704401214767
488,2025-08-02 15:11:51.605740,-22.831067734614408
489,2025-08-02 15:12:04.169899,-22.956135874778738
490,2025-08-02 15:12:15.318978,-23.072906121797132
491,2025-08-02 15:12:27.794350,-23.181955040172397
492,2025-08-02 15:12:39.756573,-29.23275902048772
493,2025-08-02 15:12:51.204510,-29.328341246355194
494,2025-08-02 15:13:03.896447,-29.418792337878585
495,2025-08-02 15:13:15.856734,-29.504402025963827
496,2025-08-02 15:13:27.716202,-29.58543396573532
497,2025-08-02 15:13:40.442432,-29.66215470962652
498,2025-08-02 15:13:51.780063,78.29129690492209
499,2025-08-02 15:14:03.049301,78.09236476759907
