iteration,timestamp,T2,P2,ScadaCommand_P2
336,2025-08-02 14:32:58.609839,0.0,0,0.0
337,2025-08-02 14:33:19.768357,0.0,0,0.0
338,2025-08-02 14:33:41.224187,0.0,0,0.0
339,2025-08-02 14:34:02.042412,0.0,0,0.0
340,2025-08-02 14:34:23.281224,0.0,0,0.0
341,2025-08-02 14:34:44.442593,0.0,0,0.0
342,2025-08-02 14:35:05.614822,0.0,0,0.0
343,2025-08-02 14:35:26.037639,0.0,0,0.0
344,2025-08-02 14:35:46.660074,0.0,0,0.0
345,2025-08-02 14:36:07.613736,0.0,0,0.0
346,2025-08-02 14:36:29.065539,0.0,0,0.0
347,2025-08-02 14:36:49.737814,0.0,0,0.0
348,2025-08-02 14:37:11.136671,0.0,0,0.0
349,2025-08-02 14:37:32.523825,0.0,0,0.0
350,2025-08-02 14:37:52.966644,0.0,0,0.0
351,2025-08-02 14:38:14.322561,0.0,0,0.0
352,2025-08-02 14:38:35.418395,0.0,0,0.0
353,2025-08-02 14:38:56.440941,0.0,0,0.0
354,2025-08-02 14:39:18.112995,0.0,0,0.0
355,2025-08-02 14:39:39.914405,0.0,0,0.0
356,2025-08-02 14:40:01.100223,0.0,0,0.0
357,2025-08-02 14:40:21.954350,0.0,0,0.0
358,2025-08-02 14:40:43.168279,0.0,0,0.0
359,2025-08-02 14:41:04.630581,0.0,0,0.0
360,2025-08-02 14:41:25.997442,0.0,0,0.0
361,2025-08-02 14:41:46.952777,0.0,0,0.0
362,2025-08-02 14:42:09.124454,0.0,0,0.0
363,2025-08-02 14:42:30.640448,0.0,0,0.0
364,2025-08-02 14:42:52.516475,0.0,0,0.0
365,2025-08-02 14:43:14.201924,0.0,0,0.0
366,2025-08-02 14:43:35.689583,0.0,0,0.0
367,2025-08-02 14:43:57.063060,0.0,0,0.0
368,2025-08-02 14:44:18.123184,0.0,0,0.0
369,2025-08-02 14:44:39.450157,0.0,0,0.0
370,2025-08-02 14:45:01.510984,0.0,0,0.0
371,2025-08-02 14:45:22.787254,0.0,0,0.0
372,2025-08-02 14:45:44.963754,0.0,0,0.0
373,2025-08-02 14:46:06.524171,0.0,0,0.0
374,2025-08-02 14:46:27.471659,0.0,0,0.0
375,2025-08-02 14:46:47.965304,0.0,0,0.0
376,2025-08-02 14:47:09.041474,0.0,0,0.0
377,2025-08-02 14:47:30.385214,0.0,0,0.0
378,2025-08-02 14:47:51.526240,0.0,0,0.0
379,2025-08-02 14:48:13.250251,0.0,0,0.0
380,2025-08-02 14:48:34.040375,0.0,0,0.0
381,2025-08-02 14:48:55.428959,0.0,0,0.0
382,2025-08-02 14:49:16.049899,0.0,0,0.0
383,2025-08-02 14:49:37.795442,0.0,0,0.0
384,2025-08-02 14:49:59.174692,0.0,0,0.0
385,2025-08-02 14:50:20.664592,0.0,0,0.0
386,2025-08-02 14:50:41.320694,0.0,0,0.0
387,2025-08-02 14:51:02.547978,0.0,0,0.0
388,2025-08-02 14:51:24.385642,0.0,0,0.0
389,2025-08-02 14:51:45.184683,0.0,0,0.0
390,2025-08-02 14:52:06.654693,0.0,0,0.0
391,2025-08-02 14:52:28.076024,0.0,0,0.0
392,2025-08-02 14:52:48.543430,0.0,0,0.0
393,2025-08-02 14:53:10.018267,0.0,0,0.0
394,2025-08-02 14:53:31.533442,0.0,0,0.0
395,2025-08-02 14:53:52.250138,0.0,0,0.0
396,2025-08-02 14:54:03.049665,0.0,0,0.0
397,2025-08-02 14:54:14.506989,0.0,0,0.0
398,2025-08-02 14:54:26.049088,0.0,0,0.0
399,2025-08-02 14:54:37.677166,0.0,0,0.0
400,2025-08-02 14:54:49.257538,0.0,0,0.0
401,2025-08-02 14:55:00.083178,0.0,0,0.0
402,2025-08-02 14:55:11.936797,0.0,0,0.0
403,2025-08-02 14:55:24.308016,0.0,0,0.0
404,2025-08-02 14:55:35.916016,0.0,0,0.0
405,2025-08-02 14:55:47.100588,0.0,0,0.0
406,2025-08-02 14:55:59.028706,0.0,0,0.0
407,2025-08-02 14:56:10.106921,0.0,0,0.0
408,2025-08-02 14:56:22.314483,0.0,0,0.0
409,2025-08-02 14:56:34.852926,0.0,0,0.0
410,2025-08-02 14:56:45.699482,0.0,0,0.0
411,2025-08-02 14:56:57.290560,0.0,0,0.0
412,2025-08-02 14:57:08.322097,0.0,0,0.0
413,2025-08-02 14:57:19.370261,0.0,0,0.0
414,2025-08-02 14:57:31.073328,0.0,0,0.0
415,2025-08-02 14:57:42.789299,0.0,0,0.0
416,2025-08-02 14:57:54.102372,0.0,0,0.0
417,2025-08-02 14:58:05.289944,0.0,0,0.0
418,2025-08-02 14:58:16.706332,0.0,0,0.0
419,2025-08-02 14:58:28.699513,0.0,0,0.0
420,2025-08-02 14:58:40.007252,0.0,0,0.0
421,2025-08-02 14:58:51.420432,0.0,0,0.0
422,2025-08-02 14:59:02.638118,0.0,0,0.0
423,2025-08-02 14:59:13.828229,0.0,0,0.0
424,2025-08-02 14:59:25.228899,0.0,0,0.0
425,2025-08-02 14:59:36.858737,0.0,0,0.0
426,2025-08-02 14:59:48.235220,0.0,0,0.0
427,2025-08-02 14:59:59.780075,0.0,0,0.0
428,2025-08-02 15:00:11.368016,0.0,0,0.0
429,2025-08-02 15:00:23.508538,0.0,0,0.0
430,2025-08-02 15:00:34.746053,0.0,0,0.0
431,2025-08-02 15:00:46.138546,0.0,0,0.0
432,2025-08-02 15:00:57.667272,0.0,0,0.0
433,2025-08-02 15:01:09.993531,0.0,0,0.0
434,2025-08-02 15:01:20.944525,0.0,0,0.0
435,2025-08-02 15:01:32.310780,0.0,0,0.0
436,2025-08-02 15:01:44.186586,0.0,0,0.0
437,2025-08-02 15:01:55.514178,0.0,0,0.0
438,2025-08-02 15:02:06.812449,0.0,0,0.0
439,2025-08-02 15:02:18.222534,0.0,0,0.0
440,2025-08-02 15:02:31.247922,0.0,0,0.0
441,2025-08-02 15:02:43.607670,0.0,0,0.0
442,2025-08-02 15:02:55.258946,0.0,0,0.0
443,2025-08-02 15:03:06.816617,0.0,0,0.0
444,2025-08-02 15:03:17.836048,0.0,0,0.0
445,2025-08-02 15:03:29.680760,0.0,0,0.0
446,2025-08-02 15:03:41.962836,0.0,0,0.0
447,2025-08-02 15:03:53.501766,0.0,0,0.0
448,2025-08-02 15:04:04.789777,0.0,0,0.0
449,2025-08-02 15:04:16.669487,0.0,0,0.0
450,2025-08-02 15:04:28.391545,0.0,0,0.0
451,2025-08-02 15:04:40.403191,0.0,0,0.0
452,2025-08-02 15:04:50.272646,0.0,0,0.0
453,2025-08-02 15:05:02.320919,0.0,0,0.0
454,2025-08-02 15:05:14.048858,0.0,0,0.0
455,2025-08-02 15:05:25.443724,0.0,0,0.0
456,2025-08-02 15:05:37.388467,0.0,0,0.0
457,2025-08-02 15:05:49.287242,0.0,0,0.0
458,2025-08-02 15:06:00.562324,0.0,0,0.0
459,2025-08-02 15:06:11.605833,0.0,0,0.0
460,2025-08-02 15:06:22.926926,0.0,0,0.0
461,2025-08-02 15:06:35.415305,0.0,0,0.0
462,2025-08-02 15:06:46.695568,0.0,0,0.0
463,2025-08-02 15:06:59.149028,0.0,0,0.0
464,2025-08-02 15:07:10.533982,0.0,0,0.0
465,2025-08-02 15:07:22.454192,0.0,0,0.0
466,2025-08-02 15:07:34.285189,0.0,0,0.0
467,2025-08-02 15:07:46.076029,0.0,0,0.0
468,2025-08-02 15:07:57.831602,0.0,0,0.0
469,2025-08-02 15:08:09.140406,0.0,0,0.0
470,2025-08-02 15:08:21.150371,0.0,0,0.0
471,2025-08-02 15:08:32.923597,0.0,0,0.0
