iteration,timestamp,error_flag,P2,ScadaCommand_P2,ScadaCommand_P1,T1,T2,P1,J1,J2
210.0,2025-12-25 22:25:41.216268,False,0.0,0,0,6.075563907623291,6.081192493438721,0.0,56.64661407470703,56.65713119506836
211.0,2025-12-25 22:25:45.938843,False,0.0,0,1,5.966799736022949,5.980228424072266,0.0,56.54105758666992,56.55203628540039
212.0,2025-12-25 22:25:50.733653,False,0.0,0,1,5.858250617980957,5.879049301147461,1.0,78.32107543945312,68.55127716064453
213.0,2025-12-25 22:25:56.018126,False,0.0,0,1,6.001840591430664,6.0062994956970215,1.0,78.33393096923828,68.61196899414062
214.0,2025-12-25 22:26:00.926617,False,0.0,0,1,6.144440650939941,6.133162021636963,1.0,78.34675598144531,68.6724853515625
215.0,2025-12-25 22:26:05.852450,False,0.0,0,1,6.2860612869262695,6.259631156921387,1.0,78.35954284667969,68.73283386230469
216.0,2025-12-25 22:26:10.663248,False,0.0,0,1,6.426711559295654,6.385700702667236,1.0,78.41240692138672,69.00390625
217.0,2025-12-25 22:26:15.496078,False,0.0,0,1,6.576598644256592,6.519970893859863,1.0,78.4260025024414,69.06752014160156
218.0,2025-12-25 22:26:20.826131,False,0.0,0,1,6.725472450256348,6.6537981033325195,1.0,78.43955993652344,69.13093566894531
219.0,2025-12-25 22:26:25.412578,False,0.0,0,1,6.873342514038086,6.787177562713623,1.0,78.45308685302734,69.19415283203125
220.0,2025-12-25 22:26:30.296183,False,0.0,0,0,7.020217418670654,6.920103549957275,1.0,78.4665756225586,69.2571792602539
221.0,2025-12-25 22:26:34.753567,False,0.0,0,0,7.1661057472229,7.052570819854736,0.0,57.827117919921875,57.8299674987793
222.0,2025-12-25 22:26:39.688773,False,0.0,0,0,7.065666198730469,6.966381549835205,0.0,57.733028411865234,57.73641586303711
223.0,2025-12-25 22:26:44.721073,False,0.0,0,0,6.96567440032959,6.879744529724121,0.0,57.63893127441406,57.64285659790039
224.0,2025-12-25 22:26:49.063676,False,0.0,0,0,6.866100788116455,6.792689800262451,0.0,57.544830322265625,57.54929733276367
225.0,2025-12-25 22:26:54.265844,False,0.0,0,0,6.766917705535889,6.705244541168213,0.0,57.45073699951172,57.45573425292969
226.0,2025-12-25 22:26:58.782129,False,0.0,0,0,6.6680989265441895,6.617434024810791,0.0,57.356651306152344,57.36217498779297
227.0,2025-12-25 22:27:04.164259,False,0.0,0,0,6.5696210861206055,6.52928352355957,0.0,57.2625846862793,57.26861572265625
228.0,2025-12-25 22:27:09.394556,False,0.0,0,0,6.471462249755859,6.4408135414123535,0.0,57.14320755004883,57.150089263916016
229.0,2025-12-25 22:27:14.352858,False,0.0,0,0,6.3713765144348145,6.349951267242432,0.0,57.04700469970703,57.054378509521484
230.0,2025-12-25 22:27:19.029587,False,0.0,0,0,6.271568298339844,6.258810997009277,0.0,56.95082092285156,56.95866775512695
231.0,2025-12-25 22:27:23.897840,False,0.0,0,0,6.172019958496094,6.167410850524902,0.0,56.85466384887695,56.86296844482422
232.0,2025-12-25 22:27:28.609487,False,0.0,0,0,6.072716236114502,6.075766563415527,0.0,56.75852966308594,56.76727294921875
233.0,2025-12-25 22:27:33.818292,False,0.0,0,1,5.973641395568848,5.983893394470215,0.0,56.662418365478516,56.67158508300781
234.0,2025-12-25 22:27:39.561488,False,0.0,0,1,5.874781131744385,5.891805648803711,1.0,78.3551254272461,68.73040008544922
235.0,2025-12-25 22:27:44.710093,False,0.0,0,1,6.026483058929443,6.026076793670654,1.0,78.3686752319336,68.79402923583984
236.0,2025-12-25 22:27:49.285897,False,0.0,0,1,6.177149295806885,6.1599321365356445,1.0,78.3822021484375,68.85748291015625
237.0,2025-12-25 22:27:54.217762,False,0.0,0,1,6.326789855957031,6.293364524841309,1.0,78.39569091796875,68.9207534790039
238.0,2025-12-25 22:27:59.205414,False,0.0,0,1,6.475414752960205,6.426368713378906,1.0,78.40914154052734,68.98383331298828
239.0,2025-12-25 22:28:04.210459,False,0.0,0,1,6.623032569885254,6.558938503265381,1.0,78.42256164550781,69.0467300415039
240.0,2025-12-25 22:28:09.249781,False,0.0,0,1,6.769652843475342,6.691068649291992,1.0,78.4981460571289,69.4299545288086
241.0,2025-12-25 22:28:13.948783,False,0.0,0,1,6.930795669555664,6.835824966430664,1.0,78.51283264160156,69.49785614013672
242.0,2025-12-25 22:28:19.296060,False,0.0,0,0,7.0908637046813965,6.980083465576172,1.0,78.52748107910156,69.56554412841797
243.0,2025-12-25 22:28:23.928148,False,0.0,0,0,7.249865531921387,7.123838424682617,0.0,58.07103729248047,58.071746826171875
244.0,2025-12-25 22:28:28.891009,False,0.0,0,0,7.164403438568115,7.0535969734191895,0.0,57.992652893066406,57.99374008178711
245.0,2025-12-25 22:28:33.892683,False,0.0,0,0,7.07951021194458,6.982786178588867,0.0,57.91421127319336,57.91571807861328
246.0,2025-12-25 22:28:39.319693,False,0.0,0,0,6.995140075683594,6.911452293395996,0.0,57.835731506347656,57.837677001953125
247.0,2025-12-25 22:28:44.601717,False,0.0,0,0,6.911250591278076,6.839637756347656,0.0,57.757232666015625,57.75962829589844
248.0,2025-12-25 22:28:49.772775,False,0.0,0,0,6.827805042266846,6.7673797607421875,0.0,57.6787223815918,57.68157196044922
249.0,2025-12-25 22:28:54.792245,False,0.0,0,0,6.744767665863037,6.6947126388549805,0.0,57.60021209716797,57.603511810302734
250.0,2025-12-25 22:28:59.289214,False,0.0,0,0,6.662107467651367,6.621668815612793,0.0,57.521705627441406,57.52545166015625
251.0,2025-12-25 22:29:04.211568,False,0.0,0,0,6.5797953605651855,6.548276901245117,0.0,57.443214416503906,57.44739532470703
252.0,2025-12-25 22:29:09.179027,False,0.0,0,0,6.497805118560791,6.474563121795654,0.0,57.47751998901367,57.480560302734375
253.0,2025-12-25 22:29:14.106925,False,0.0,0,0,6.428602695465088,6.4123640060424805,0.0,57.411293029785156,57.41468811035156
254.0,2025-12-25 22:29:19.324137,False,0.0,0,0,6.359691143035889,6.349874019622803,0.0,57.3450813293457,57.348819732666016
255.0,2025-12-25 22:29:24.801477,False,0.0,0,0,6.291045188903809,6.287118434906006,0.0,57.27889633178711,57.282958984375
256.0,2025-12-25 22:29:29.528118,False,0.0,0,0,6.222642421722412,6.224119663238525,0.0,57.212730407714844,57.217105865478516
257.0,2025-12-25 22:29:34.633092,False,0.0,0,0,6.15446138381958,6.160898685455322,0.0,57.14659118652344,57.1512565612793
258.0,2025-12-25 22:29:39.414876,False,0.0,0,0,6.086483955383301,6.097474575042725,0.0,57.080474853515625,57.08541488647461
259.0,2025-12-25 22:29:44.941441,False,0.0,0,0,6.018692493438721,6.033864498138428,0.0,57.014381408691406,57.01958084106445
260.0,2025-12-25 22:29:50.481469,False,0.0,0,1,5.951071739196777,5.970083236694336,0.0,56.94831466674805,56.953758239746094
261.0,2025-12-25 22:29:55.470187,False,0.0,0,1,5.883607387542725,5.906146049499512,1.0,78.46260070800781,69.2865219116211
262.0,2025-12-25 22:30:01.063774,False,0.0,0,1,6.061258792877197,6.062503337860107,1.0,78.47836303710938,69.35914611816406
263.0,2025-12-25 22:30:05.868303,False,0.0,0,1,6.237726211547852,6.218355655670166,1.0,78.49409484863281,69.43155670166016
264.0,2025-12-25 22:30:11.254902,False,0.0,0,1,6.41301965713501,6.373697757720947,1.0,78.4532470703125,69.2160415649414
265.0,2025-12-25 22:30:16.726218,False,0.0,0,1,6.573453426361084,6.516863822937012,1.0,78.46773529052734,69.28331756591797
266.0,2025-12-25 22:30:21.642030,False,0.0,0,1,6.732810974121094,6.6595540046691895,1.0,78.48219299316406,69.35038757324219
267.0,2025-12-25 22:30:26.681199,False,0.0,0,1,6.891101360321045,6.801763534545898,1.0,78.49662017822266,69.41725158691406
268.0,2025-12-25 22:30:31.419520,False,0.0,0,0,7.048333168029785,6.943486213684082,1.0,78.5110092163086,69.4839096069336
269.0,2025-12-25 22:30:36.429565,False,0.0,0,0,7.20451545715332,7.084717750549316,0.0,57.992794036865234,57.99399185180664
270.0,2025-12-25 22:30:40.451544,False,0.0,0,0,7.115766525268555,7.010654449462891,0.0,57.910770416259766,57.91240692138672
271.0,2025-12-25 22:30:45.379983,False,0.0,0,0,7.027542591094971,6.936066150665283,0.0,57.828712463378906,57.83080291748047
272.0,2025-12-25 22:30:50.561547,False,0.0,0,0,6.939803600311279,6.860992908477783,0.0,57.74662780761719,57.74919128417969
273.0,2025-12-25 22:30:55.708786,False,0.0,0,0,6.852511882781982,6.785472393035889,0.0,57.66453552246094,57.667572021484375
274.0,2025-12-25 22:31:00.644982,False,0.0,0,0,6.765634536743164,6.709537506103516,0.0,57.58244323730469,57.58595275878906
275.0,2025-12-25 22:31:05.758807,False,0.0,0,0,6.679140567779541,6.6332197189331055,0.0,57.5003547668457,57.504329681396484
276.0,2025-12-25 22:31:11.110798,False,0.0,0,0,6.593001365661621,6.556546688079834,0.0,57.41084289550781,57.415374755859375
277.0,2025-12-25 22:31:16.000943,False,0.0,0,0,6.506455898284912,6.478846073150635,0.0,57.328060150146484,57.333038330078125
278.0,2025-12-25 22:31:21.154116,False,0.0,0,0,6.420214653015137,6.400841236114502,0.0,57.245296478271484,57.25070571899414
279.0,2025-12-25 22:31:26.287890,False,0.0,0,0,6.334255695343018,6.322554588317871,0.0,57.16255569458008,57.16837692260742
280.0,2025-12-25 22:31:31.879248,False,0.0,0,0,6.248558521270752,6.2440056800842285,0.0,57.079833984375,57.086055755615234
281.0,2025-12-25 22:31:37.170107,False,0.0,0,0,6.163105010986328,6.165213584899902,0.0,56.99713897705078,57.00374221801758
282.0,2025-12-25 22:31:41.557421,False,0.0,0,0,6.077877998352051,6.0861945152282715,0.0,56.914466857910156,56.92143630981445
283.0,2025-12-25 22:31:46.501003,False,0.0,0,1,5.992861270904541,6.006965160369873,0.0,56.83182144165039,56.83913803100586
284.0,2025-12-25 22:31:51.693723,False,0.0,0,1,5.908040523529053,5.927540302276611,1.0,78.4055404663086,68.99324798583984
285.0,2025-12-25 22:31:57.181577,False,0.0,0,1,6.07126522064209,6.071590900421143,1.0,78.42008972167969,69.0609130859375
286.0,2025-12-25 22:32:02.610971,False,0.0,0,1,6.233387470245361,6.215187072753906,1.0,78.4345932006836,69.12837982177734
287.0,2025-12-25 22:32:07.163496,False,0.0,0,1,6.394416332244873,6.358321666717529,1.0,78.4490737915039,69.19564819335938
288.0,2025-12-25 22:32:11.954471,False,0.0,0,1,6.554361820220947,6.50098991394043,1.0,78.48616027832031,69.3785400390625
289.0,2025-12-25 22:32:16.666276,False,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.50103759765625,69.44732666015625
290.0,2025-12-25 22:32:31.872716,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.5158920288086,69.51589965820312
291.0,2025-12-25 22:32:46.795626,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.53070831298828,69.58426666259766
292.0,2025-12-25 22:33:02.259172,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.54548645019531,69.65241241455078
293.0,2025-12-25 22:33:17.326846,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.56023406982422,69.72034454345703
294.0,2025-12-25 22:33:32.575023,True,0.0,0,0,6.718781471252441,6.647891998291016,1.0,78.57494354248047,69.78805541992188
295.0,2025-12-25 22:33:47.496448,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.50568389892578,58.50571823120117
296.0,2025-12-25 22:34:02.571907,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.42966079711914,58.42987060546875
297.0,2025-12-25 22:34:17.348912,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.35350036621094,58.35398483276367
298.0,2025-12-25 22:34:32.190960,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.27723693847656,58.27806854248047
299.0,2025-12-25 22:34:47.137294,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.20090866088867,58.20212936401367
300.0,2025-12-25 22:35:02.180303,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.39539337158203,58.39474105834961
301.0,2025-12-25 22:35:17.198985,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.35543441772461,58.355220794677734
302.0,2025-12-25 22:35:31.951226,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.31526184082031,58.315242767333984
303.0,2025-12-25 22:35:46.735574,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.27494430541992,58.27497863769531
304.0,2025-12-25 22:36:01.184041,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.23447799682617,58.23465347290039
305.0,2025-12-25 22:36:16.498486,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.19392013549805,58.194297790527344
306.0,2025-12-25 22:36:31.578168,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.153316497802734,58.153926849365234
307.0,2025-12-25 22:36:46.762961,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.112693786621094,58.113548278808594
308.0,2025-12-25 22:37:02.060349,True,0.0,0,1,6.718781471252441,6.647891998291016,0.0,58.07207107543945,58.07316589355469
309.0,2025-12-25 22:37:17.070630,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.64794921875,70.18768310546875
310.0,2025-12-25 22:37:31.632973,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.66542053222656,70.26594543457031
311.0,2025-12-25 22:37:46.915570,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.68286895751953,70.3439712524414
312.0,2025-12-25 22:38:02.115521,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.52137756347656,69.53382110595703
313.0,2025-12-25 22:38:16.777460,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.5350112915039,69.59676361083984
314.0,2025-12-25 22:38:31.584643,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.54861450195312,69.65950775146484
315.0,2025-12-25 22:38:46.110041,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.56217956542969,69.7220458984375
316.0,2025-12-25 22:39:00.741383,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.5757064819336,69.78438568115234
317.0,2025-12-25 22:39:15.847999,True,0.0,0,0,6.718781471252441,6.647891998291016,1.0,78.58920288085938,69.84651947021484
318.0,2025-12-25 22:39:30.595670,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.99461364746094,58.995784759521484
319.0,2025-12-25 22:39:45.257741,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.90437316894531,58.906005859375
320.0,2025-12-25 22:39:59.956482,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.8140869140625,58.81620788574219
321.0,2025-12-25 22:40:14.906836,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.7237663269043,58.72639846801758
322.0,2025-12-25 22:40:29.469877,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.633426666259766,58.636573791503906
323.0,2025-12-25 22:40:44.348829,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.5430793762207,58.546749114990234
324.0,2025-12-25 22:40:58.957253,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.794166564941406,58.79436492919922
325.0,2025-12-25 22:41:13.771548,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.7415885925293,58.74202346801758
326.0,2025-12-25 22:41:28.940543,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.688941955566406,58.68965530395508
327.0,2025-12-25 22:41:43.793393,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.63625717163086,58.637271881103516
328.0,2025-12-25 22:41:58.284590,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.58355712890625,58.58488464355469
329.0,2025-12-25 22:42:13.130789,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.53085708618164,58.53248977661133
330.0,2025-12-25 22:42:28.321866,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.47816467285156,58.48009490966797
331.0,2025-12-25 22:42:43.846698,True,0.0,0,1,6.718781471252441,6.647891998291016,0.0,58.42548370361328,58.427703857421875
332.0,2025-12-25 22:42:58.812033,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.64330291748047,70.16128540039062
333.0,2025-12-25 22:43:13.649300,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.65980529785156,70.23528289794922
334.0,2025-12-25 22:43:28.382418,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.67627716064453,70.30906677246094
335.0,2025-12-25 22:43:43.324196,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.69271087646484,70.38260650634766
336.0,2025-12-25 22:43:58.145239,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.65443420410156,70.18843841552734
337.0,2025-12-25 22:44:13.049104,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.6696548461914,70.25711059570312
338.0,2025-12-25 22:44:27.828604,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.68484497070312,70.3255615234375
339.0,2025-12-25 22:44:42.657790,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.69999694824219,70.39379119873047
340.0,2025-12-25 22:44:57.321533,True,0.0,0,0,6.718781471252441,6.647891998291016,1.0,78.71511840820312,70.4617919921875
341.0,2025-12-25 22:45:11.755064,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,59.70523452758789,59.705047607421875
342.0,2025-12-25 22:45:26.943860,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,59.638038635253906,59.63802719116211
343.0,2025-12-25 22:45:41.866702,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,59.57070541381836,59.57075119018555
344.0,2025-12-25 22:45:57.278548,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,59.503196716308594,59.50343322753906
345.0,2025-12-25 22:46:12.794356,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,59.43556594848633,59.436073303222656
346.0,2025-12-25 22:46:27.820568,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,59.36785125732422,59.368690490722656
347.0,2025-12-25 22:46:43.008028,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,59.30008316040039,59.30128479003906
348.0,2025-12-25 22:46:57.784926,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,59.210880279541016,59.21272659301758
349.0,2025-12-25 22:47:13.073088,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,59.140628814697266,59.14288330078125
350.0,2025-12-25 22:47:28.128873,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,59.070377349853516,59.073036193847656
351.0,2025-12-25 22:47:42.987611,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,59.00012969970703,59.00318908691406
352.0,2025-12-25 22:47:57.649130,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.92989730834961,58.933345794677734
353.0,2025-12-25 22:48:12.802048,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.85968017578125,58.863502502441406
354.0,2025-12-25 22:48:28.156829,True,0.0,0,1,6.718781471252441,6.647891998291016,0.0,58.78948211669922,58.79366683959961
355.0,2025-12-25 22:48:43.343117,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.62691497802734,70.07353973388672
356.0,2025-12-25 22:48:58.502775,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.64199829101562,70.14141845703125
357.0,2025-12-25 22:49:13.534834,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.65705108642578,70.20909118652344
358.0,2025-12-25 22:49:28.635789,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.67205810546875,70.27655029296875
359.0,2025-12-25 22:49:43.653550,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.68704223632812,70.34380340576172
360.0,2025-12-25 22:49:58.693927,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.55216217041016,69.65296936035156
361.0,2025-12-25 22:50:13.977960,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.56367492675781,69.70634460449219
362.0,2025-12-25 22:50:29.055448,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.57514953613281,69.75953674316406
363.0,2025-12-25 22:50:44.310030,True,0.0,0,0,6.718781471252441,6.647891998291016,1.0,78.58659362792969,69.81254577636719
364.0,2025-12-25 22:50:59.131194,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,59.45722198486328,59.46257019042969
365.0,2025-12-25 22:51:13.858003,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,59.34347152709961,59.34946823120117
366.0,2025-12-25 22:51:28.045527,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,59.22972106933594,59.23636245727539
367.0,2025-12-25 22:51:42.785894,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,59.1159782409668,59.12325668334961
368.0,2025-12-25 22:51:57.811700,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,59.00224685668945,59.01015090942383
369.0,2025-12-25 22:52:12.558621,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.88853073120117,58.89705276489258
370.0,2025-12-25 22:52:27.853872,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.77483367919922,58.78395462036133
371.0,2025-12-25 22:52:42.847137,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.661155700683594,58.67086410522461
372.0,2025-12-25 22:52:57.584947,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.003501892089844,58.021400451660156
373.0,2025-12-25 22:53:12.325250,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,57.85441207885742,57.873008728027344
374.0,2025-12-25 22:53:27.365152,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,57.705345153808594,57.72462844848633
375.0,2025-12-25 22:53:42.314406,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,57.556304931640625,57.57625198364258
376.0,2025-12-25 22:53:57.239371,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,57.407291412353516,57.427886962890625
377.0,2025-12-25 22:54:12.136783,True,0.0,0,1,6.718781471252441,6.647891998291016,0.0,57.258304595947266,57.2795295715332
378.0,2025-12-25 22:54:26.884337,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.30461120605469,68.41142272949219
379.0,2025-12-25 22:54:42.112811,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.31376647949219,68.45484161376953
380.0,2025-12-25 22:54:57.181677,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.32288360595703,68.49815368652344
381.0,2025-12-25 22:55:12.493003,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.33197021484375,68.54134368896484
382.0,2025-12-25 22:55:27.307842,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.34101867675781,68.58441925048828
383.0,2025-12-25 22:55:41.514443,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.35004425048828,68.62737274169922
384.0,2025-12-25 22:55:56.510991,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.53043365478516,69.58467102050781
385.0,2025-12-25 22:56:11.355490,True,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.54345703125,69.64437866210938
386.0,2025-12-25 22:56:26.149500,True,0.0,0,0,6.718781471252441,6.647891998291016,1.0,78.55644226074219,69.70391082763672
387.0,2025-12-25 22:56:40.867231,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.818023681640625,58.82377624511719
388.0,2025-12-25 22:56:56.019445,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.72077941894531,58.7270622253418
389.0,2025-12-25 22:57:11.217087,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.62355041503906,58.63035202026367
390.0,2025-12-25 22:57:25.924523,True,0.0,0,0,6.718781471252441,6.647891998291016,0.0,58.526344299316406,58.53364562988281
391.0,2025-12-25 22:57:30.974853,False,0.0,0,0,7.763337135314941,7.746528625488281,0.0,58.42915725708008,58.43694305419922
392.0,2025-12-25 22:57:36.079473,False,0.0,0,0,7.662646293640137,7.654296398162842,0.0,58.331993103027344,58.34025192260742
393.0,2025-12-25 22:57:40.924391,False,0.0,0,0,7.562207221984863,7.561812877655029,0.0,58.2348518371582,58.24356460571289
394.0,2025-12-25 22:57:45.900338,False,0.0,0,0,7.462003707885742,7.469093322753906,0.0,58.13773727416992,58.14688491821289
395.0,2025-12-25 22:57:51.091702,False,0.0,0,0,7.3620219230651855,7.376152515411377,0.0,58.0406494140625,58.05021286010742
396.0,2025-12-25 22:57:55.771948,False,0.0,0,0,7.2622480392456055,7.283003330230713,0.0,57.996524810791016,58.0057487487793
397.0,2025-12-25 22:58:00.760090,False,0.0,0,0,7.167392730712891,7.193981647491455,0.0,57.90404510498047,57.91362762451172
398.0,2025-12-25 22:58:05.614804,False,0.0,0,0,7.07271671295166,7.104781150817871,0.0,57.81158447265625,57.82151412963867
399.0,2025-12-25 22:58:11.063871,False,0.0,0,0,6.978207588195801,7.015413284301758,0.0,57.71915054321289,57.72940444946289
400.0,2025-12-25 22:58:16.139857,False,0.0,0,0,6.883856296539307,6.9258880615234375,0.0,57.626739501953125,57.637306213378906
401.0,2025-12-25 22:58:20.957297,False,0.0,0,0,6.789651870727539,6.836215496063232,0.0,57.53435134887695,57.54521560668945
402.0,2025-12-25 22:58:26.507545,False,0.0,0,0,6.695585250854492,6.746405124664307,0.0,57.441986083984375,57.453128814697266
403.0,2025-12-25 22:58:31.843552,False,0.0,0,0,6.601648807525635,6.65646505355835,0.0,57.349639892578125,57.36104965209961
404.0,2025-12-25 22:58:36.638302,False,0.0,0,0,6.507833480834961,6.566403388977051,0.0,57.25731658935547,57.26898193359375
405.0,2025-12-25 22:58:41.854647,False,0.0,0,0,6.414132118225098,6.476227760314941,0.0,57.16501235961914,57.17691421508789
406.0,2025-12-25 22:58:46.948340,False,0.0,0,0,6.32053804397583,6.3859453201293945,0.0,57.07272720336914,57.08485794067383
407.0,2025-12-25 22:58:52.601774,False,0.0,0,0,6.227044105529785,6.295562267303467,0.0,56.98046112060547,56.99280548095703
408.0,2025-12-25 22:58:57.598421,False,0.0,0,0,6.1336445808410645,6.205085277557373,0.0,56.77743148803711,56.791465759277344
409.0,2025-12-25 22:59:03.434575,False,0.0,0,0,6.030531883239746,6.105772018432617,0.0,56.67582321166992,56.69011688232422
410.0,2025-12-25 22:59:08.990337,False,0.0,0,1,5.927525520324707,6.00635290145874,0.0,56.57423400878906,56.588775634765625
411.0,2025-12-25 22:59:14.335946,False,0.0,0,1,5.824619293212891,5.906833171844482,1.0,78.33325958251953,68.62984466552734
412.0,2025-12-25 22:59:19.535721,False,0.0,0,1,5.9723968505859375,6.035892963409424,1.0,78.34639739990234,68.69129943847656
413.0,2025-12-25 22:59:24.140866,False,0.0,0,1,6.119137287139893,6.1645827293396,1.0,78.3594970703125,68.75259399414062
414.0,2025-12-25 22:59:28.766197,False,0.0,0,1,6.2648515701293945,6.292895793914795,1.0,78.37255859375,68.81372833251953
415.0,2025-12-25 22:59:33.983560,False,0.0,0,1,6.409550666809082,6.420825004577637,1.0,78.38558959960938,68.87469482421875
416.0,2025-12-25 22:59:39.060121,False,0.0,0,1,6.553244590759277,6.54836368560791,1.0,78.3985824584961,68.93548583984375
417.0,2025-12-25 22:59:44.209500,False,0.0,0,1,6.695943355560303,6.675505638122559,1.0,78.41154479980469,68.99610900878906
418.0,2025-12-25 22:59:49.356955,False,0.0,0,1,6.8376569747924805,6.802244186401367,1.0,78.42447662353516,69.05654907226562
419.0,2025-12-25 22:59:54.048611,False,0.0,0,1,6.978395938873291,6.928573131561279,1.0,78.43737030029297,69.1168212890625
420.0,2025-12-25 22:59:58.760162,False,0.0,0,0,7.118168354034424,7.054487228393555,1.0,78.56584930419922,69.76829528808594
