iteration,timestamp,T2,P2,ScadaCommand_P2
187,2025-12-25 18:55:32.810393,0.0,0,0.0
188,2025-12-25 18:55:37.638574,0.0,0,0.0
189,2025-12-25 18:55:42.305817,0.0,0,0.0
190,2025-12-25 18:55:46.791781,0.0,0,0.0
191,2025-12-25 18:55:51.291647,0.0,0,0.0
192,2025-12-25 18:55:55.523867,0.0,0,0.0
193,2025-12-25 18:56:00.867574,0.0,0,0.0
194,2025-12-25 18:56:04.945929,0.0,0,0.0
195,2025-12-25 18:56:09.989430,0.0,0,0.0
196,2025-12-25 18:56:14.435567,0.0,0,0.0
197,2025-12-25 18:56:18.514082,0.0,0,0.0
198,2025-12-25 18:56:22.791056,0.0,0,0.0
199,2025-12-25 18:56:26.910513,0.0,0,0.0
200,2025-12-25 18:56:31.464815,0.0,0,0.0
201,2025-12-25 18:56:35.412129,0.0,0,0.0
202,2025-12-25 18:56:40.251553,0.0,0,0.0
203,2025-12-25 18:56:44.567624,0.0,0,0.0
204,2025-12-25 18:56:49.138173,0.0,0,0.0
205,2025-12-25 18:56:53.674593,0.0,0,0.0
206,2025-12-25 18:56:58.628464,0.0,0,0.0
207,2025-12-25 18:57:03.823487,0.0,0,0.0
208,2025-12-25 18:57:07.991383,0.0,0,0.0
209,2025-12-25 18:57:12.828213,0.0,0,0.0
210,2025-12-25 18:57:17.124664,0.0,0,0.0
211,2025-12-25 18:57:21.567896,0.0,0,0.0
212,2025-12-25 18:57:25.659855,0.0,0,0.0
213,2025-12-25 18:57:30.912048,0.0,0,0.0
214,2025-12-25 18:57:35.045370,0.0,0,0.0
215,2025-12-25 18:57:40.266536,0.0,0,0.0
216,2025-12-25 18:57:45.500631,0.0,0,0.0
217,2025-12-25 18:57:49.868121,0.0,0,0.0
218,2025-12-25 18:57:54.277300,0.0,0,0.0
219,2025-12-25 18:57:58.371625,0.0,0,0.0
220,2025-12-25 18:58:03.573549,0.0,0,0.0
221,2025-12-25 18:58:08.166483,0.0,0,0.0
222,2025-12-25 18:58:13.389878,0.0,0,0.0
223,2025-12-25 18:58:19.153556,0.0,0,0.0
224,2025-12-25 18:58:25.328206,0.0,0,0.0
225,2025-12-25 18:58:31.088061,0.0,0,0.0
226,2025-12-25 18:58:36.061590,0.0,0,0.0
227,2025-12-25 18:58:40.157730,0.0,0,0.0
228,2025-12-25 18:58:45.471806,0.0,0,0.0
229,2025-12-25 18:58:50.945578,0.0,0,0.0
230,2025-12-25 18:58:56.260794,0.0,0,0.0
231,2025-12-25 18:59:01.704905,0.0,0,0.0
232,2025-12-25 18:59:07.638685,0.0,0,0.0
233,2025-12-25 18:59:12.798844,0.0,0,0.0
234,2025-12-25 18:59:18.385703,0.0,0,0.0
235,2025-12-25 18:59:23.279236,0.0,0,0.0
236,2025-12-25 18:59:28.218421,0.0,0,0.0
237,2025-12-25 18:59:33.419467,0.0,0,0.0
238,2025-12-25 18:59:38.520303,0.0,0,0.0
239,2025-12-25 18:59:43.995303,0.0,0,0.0
240,2025-12-25 18:59:48.858994,0.0,0,0.0
241,2025-12-25 18:59:54.080581,0.0,0,0.0
242,2025-12-25 18:59:58.707304,0.0,0,0.0
243,2025-12-25 19:00:03.515611,0.0,0,0.0
244,2025-12-25 19:00:08.471660,0.0,0,0.0
245,2025-12-25 19:00:13.411826,0.0,0,0.0
246,2025-12-25 19:00:18.591711,0.0,0,0.0
247,2025-12-25 19:00:23.511704,0.0,0,0.0
248,2025-12-25 19:00:28.873168,0.0,0,0.0
249,2025-12-25 19:00:33.692128,0.0,0,0.0
250,2025-12-25 19:00:38.923163,0.0,0,0.0
251,2025-12-25 19:00:44.141787,0.0,0,0.0
252,2025-12-25 19:00:48.988069,0.0,0,0.0
253,2025-12-25 19:00:53.640876,0.0,0,0.0
254,2025-12-25 19:00:58.648586,0.0,0,0.0
255,2025-12-25 19:01:03.516847,0.0,0,0.0
256,2025-12-25 19:01:08.564898,0.0,0,0.0
257,2025-12-25 19:01:13.986486,0.0,0,0.0
258,2025-12-25 19:01:18.777460,0.0,0,0.0
259,2025-12-25 19:01:23.628358,0.0,0,0.0
260,2025-12-25 19:01:28.956866,0.0,0,0.0
261,2025-12-25 19:01:34.193743,0.0,0,0.0
262,2025-12-25 19:01:39.379947,0.0,0,0.0
263,2025-12-25 19:01:44.551377,0.0,0,0.0
264,2025-12-25 19:01:49.379759,0.0,0,0.0
265,2025-12-25 19:01:54.403361,0.0,0,0.0
266,2025-12-25 19:01:59.545971,0.0,0,0.0
267,2025-12-25 19:02:04.380389,0.0,0,0.0
268,2025-12-25 19:02:09.700399,0.0,0,0.0
269,2025-12-25 19:02:15.124911,0.0,0,0.0
270,2025-12-25 19:02:21.031434,0.0,0,0.0
271,2025-12-25 19:02:26.951066,0.0,0,0.0
272,2025-12-25 19:02:32.417978,0.0,0,0.0
273,2025-12-25 19:02:37.563555,0.0,0,0.0
274,2025-12-25 19:02:43.150820,0.0,0,0.0
275,2025-12-25 19:02:48.970110,0.0,0,0.0
276,2025-12-25 19:02:55.021745,0.0,0,0.0
277,2025-12-25 19:02:59.799370,0.0,0,0.0
278,2025-12-25 19:03:05.157996,0.0,0,0.0
279,2025-12-25 19:03:10.667393,0.0,0,0.0
280,2025-12-25 19:03:16.693763,0.0,0,0.0
281,2025-12-25 19:03:22.541230,0.0,0,0.0
282,2025-12-25 19:03:29.210836,0.0,0,0.0
283,2025-12-25 19:03:35.400540,0.0,0,0.0
284,2025-12-25 19:03:41.321761,0.0,0,0.0
285,2025-12-25 19:03:47.144413,0.0,0,0.0
286,2025-12-25 19:03:52.367844,0.0,0,0.0
287,2025-12-25 19:03:59.576558,0.0,0,0.0
288,2025-12-25 19:04:05.075958,0.0,0,0.0
289,2025-12-25 19:04:10.362970,0.0,0,0.0
290,2025-12-25 19:04:25.499916,0.0,0,0.0
291,2025-12-25 19:04:41.186789,0.0,0,0.0
292,2025-12-25 19:04:56.714574,0.0,0,0.0
293,2025-12-25 19:05:11.923769,0.0,0,0.0
294,2025-12-25 19:05:27.127561,0.0,0,0.0
295,2025-12-25 19:05:42.108744,0.0,0,0.0
296,2025-12-25 19:05:57.613040,0.0,0,0.0
297,2025-12-25 19:06:12.825701,0.0,0,0.0
298,2025-12-25 19:06:28.516910,0.0,0,0.0
299,2025-12-25 19:06:44.080531,0.0,0,0.0
300,2025-12-25 19:06:59.361486,0.0,0,0.0
301,2025-12-25 19:07:14.886595,0.0,0,0.0
302,2025-12-25 19:07:30.573706,0.0,0,0.0
303,2025-12-25 19:07:46.579694,0.0,0,0.0
304,2025-12-25 19:08:02.461985,0.0,0,0.0
305,2025-12-25 19:08:18.018430,0.0,0,0.0
306,2025-12-25 19:08:33.615138,0.0,0,0.0
307,2025-12-25 19:08:48.824827,0.0,0,0.0
308,2025-12-25 19:09:03.587019,0.0,0,0.0
309,2025-12-25 19:09:18.939716,0.0,0,0.0
310,2025-12-25 19:09:34.457959,0.0,0,0.0
311,2025-12-25 19:09:49.027990,0.0,0,0.0
312,2025-12-25 19:10:03.834947,0.0,0,0.0
313,2025-12-25 19:10:19.266400,0.0,0,0.0
314,2025-12-25 19:10:34.900911,0.0,0,0.0
315,2025-12-25 19:10:50.177768,0.0,0,0.0
316,2025-12-25 19:11:06.085509,0.0,0,0.0
317,2025-12-25 19:11:20.842168,0.0,0,0.0
318,2025-12-25 19:11:36.667416,0.0,0,0.0
319,2025-12-25 19:11:52.108930,0.0,0,0.0
320,2025-12-25 19:12:08.518346,0.0,0,0.0
321,2025-12-25 19:12:23.881864,0.0,0,0.0
322,2025-12-25 19:12:39.066235,0.0,0,0.0
323,2025-12-25 19:12:54.390092,0.0,0,0.0
324,2025-12-25 19:13:09.447121,0.0,0,0.0
325,2025-12-25 19:13:24.780319,0.0,0,0.0
326,2025-12-25 19:13:39.815977,0.0,0,0.0
327,2025-12-25 19:13:55.383903,0.0,0,0.0
328,2025-12-25 19:14:10.009871,0.0,0,0.0
