iteration,timestamp,T1_LEVEL,T2_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,P2_FLOW,P2_STATUS,P2_SPEED,P1_FLOW,P1_STATUS,P1_SPEED,plc3AttackerUnit,plc2AttackerUnit
73,2025-12-25 20:11:01.965425,5.955537626184476,5.928805737587255,56.579681002609554,56.587456047737504,56.63675455308063,57.22364887902201,56.63924527701622,0.0,0.0,0.0,0.0,0.0,0.0,0,0
74,2025-12-25 20:11:07.712073,5.851354299299905,5.8338692016365945,78.3371303337795,68.62881781687875,58.387045325906506,57.129157701649156,58.31463061876511,0.0,0.0,0.0,447.0869666220499,1.0,1.0,0,0
75,2025-12-25 20:11:13.271139,5.999158318452208,5.965793943451736,78.35038953459632,68.69146810059999,58.51963324684325,57.26108074492091,58.447835909560304,0.0,0.0,0.0,445.76104654036783,1.0,1.0,0,0
76,2025-12-25 20:11:19.191695,6.14596217841179,6.097298727526908,78.36361446052622,68.75393605366317,58.65145017898323,57.39258381186672,58.58026199211195,0.0,0.0,0.0,444.43855394737716,1.0,1.0,0,0
77,2025-12-25 20:11:25.277076,6.291775310064792,6.2283777939577725,56.90032667979397,56.90625077343576,56.961179743441384,57.523224191665946,56.96381261480748,0.0,0.0,0.0,0.0,0.0,0.0,0,0
78,2025-12-25 20:11:30.771780,6.186522686438281,6.134510546773405,56.799953679228565,56.80642911245342,56.85961833744198,57.42935593342643,56.86220653658769,0.0,0.0,0.0,0.0,0.0,0.0,0,0
79,2025-12-25 20:11:36.166072,6.08160318039821,6.0403101845029745,56.69959685200399,56.706610748253446,56.75815485831378,57.33515461920223,56.76070143948626,0.0,0.0,0.0,0.0,0.0,0.0,0,0
80,2025-12-25 20:11:41.796771,5.9769964048793565,5.9457970942069185,56.59925891275285,56.606796825594394,56.65678560141201,57.240640632436865,56.659293380062536,0.0,0.0,0.0,0.0,0.0,0.0,0,0
81,2025-12-25 20:11:46.688342,5.8726833286676605,5.850990307102156,78.33895737684429,68.63700991357591,58.40580671071768,57.14627869651043,58.333496105288816,0.0,0.0,0.0,446.90426231556955,1.0,1.0,0,0
82,2025-12-25 20:11:52.367347,6.020318975470427,5.982887737166114,78.3522118013147,68.69964764762865,58.53827401034484,57.27817442157086,58.46657901984114,0.0,0.0,0.0,445.5788198685295,1.0,1.0,0,0
83,2025-12-25 20:11:56.840283,6.166956648672919,6.114363535464124,56.78013948369719,56.78658626744038,56.83986445779321,57.40920897371182,56.84245492474945,0.0,0.0,0.0,0.0,0.0,0.0,0,0
84,2025-12-25 20:12:02.165730,6.0620201683983765,6.02018014792358,56.03412924412435,56.0501112234805,56.145951886546484,57.314868763729145,56.15083865548266,0.0,0.0,0.0,0.0,0.0,0.0,0,0
85,2025-12-25 20:12:07.194429,5.911645780122719,5.88270436116054,55.88914837558885,55.905837651889385,55.99967718882986,57.17739183122188,56.00451523581287,0.0,0.0,0.0,0.0,0.0,0.0,0,0
86,2025-12-25 20:12:12.627822,5.761544299067189,5.744955670792739,78.17920877719779,67.77014181952893,57.78636964651134,57.04012554111688,57.71896831157799,0.0,0.0,0.0,462.87912228022077,1.0,1.0,0,0
87,2025-12-25 20:12:18.381336,5.870346016886594,5.844066451194566,78.18913531190184,67.81858161813498,57.88624192521687,57.13923534202701,57.81929120590634,0.0,0.0,0.0,461.88646880981565,1.0,1.0,0,0
88,2025-12-25 20:12:24.032749,5.978393547647095,5.942868244450491,78.19902940741537,67.86687986550274,57.98552114088683,57.23803613992389,57.919014100058845,0.0,0.0,0.0,460.89705925846215,1.0,1.0,0,0
89,2025-12-25 20:12:29.615174,6.085696216892914,6.041355199396249,78.20889102634098,67.91503398409941,58.08421183501674,57.33652208460151,58.018141735210705,0.0,0.0,0.0,459.91089736590106,1.0,1.0,0,0
90,2025-12-25 20:12:34.973184,6.192263098157199,6.139521720887887,56.15979683361884,56.17519138309504,56.27271960694738,57.434211304981964,56.27764779145606,0.0,0.0,0.0,0.0,0.0,0.0,0,0
91,2025-12-25 20:12:40.540158,6.041657710751497,6.002276930117976,56.01479678500389,56.03091259569221,56.12637209126517,57.29696532748086,56.13124954742328,0.0,0.0,0.0,0.0,0.0,0.0,0,0
92,2025-12-25 20:12:46.349736,5.891335389187032,5.86474907712866,55.86982042400885,55.88664026877572,55.980113919870305,57.15943633798588,55.984943103728476,0.0,0.0,0.0,0.0,0.0,0.0,0,0
93,2025-12-25 20:12:51.852140,5.741283688990809,5.7269506063748405,78.17738235923493,67.76132992077869,57.76786260934504,57.02212062915439,57.700372924173664,0.0,0.0,0.0,463.061764076507,1.0,1.0,0,0
94,2025-12-25 20:12:57.123378,5.85023300469323,5.8261094060524545,78.18731487346963,67.80979198319865,57.867848282941274,57.12127845336455,57.80081070260537,0.0,0.0,0.0,462.0685126530364,1.0,1.0,0,0
95,2025-12-25 20:13:02.505028,5.958426094405156,5.924960617075799,78.1972149570438,67.85811310649149,57.96723993630113,57.22012867283278,57.90064747802974,0.0,0.0,0.0,461.0785042956206,1.0,1.0,0,0
96,2025-12-25 20:13:07.284312,6.065872342434834,6.023498328610491,78.20194408651662,67.87738048551847,58.050032226459855,57.3186616637046,57.98407674069787,0.0,0.0,0.0,460.605591348337,1.0,1.0,0,0
97,2025-12-25 20:13:12.423739,6.171147014320679,6.120531696927332,56.112832100180675,56.12871384489935,56.22774406243573,57.415214636635135,56.23276100633886,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,2025-12-25 20:13:17.564056,6.018950718030633,5.981708407090305,55.96624107205718,55.98284796970385,56.07980638093029,57.27639015895054,56.08477262335355,0.0,0.0,0.0,0.0,0.0,0.0,0,0
99,2025-12-25 20:13:22.610153,5.867035011694332,5.8426045309504335,55.81967396366589,55.83698866314301,55.9319575322234,57.137285144749875,55.93687550157936,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,2025-12-25 20:13:28.367125,5.715387683405079,5.703232280415002,78.16986619888095,67.7206649497341,57.72783167630406,56.9983987820379,57.66043260874541,0.0,0.0,0.0,463.8133801119058,1.0,1.0,0,0
101,2025-12-25 20:13:33.199386,5.823086777687529,5.801276904906743,78.17968499733489,67.76862864956047,57.82673862289074,57.09644245514814,57.75978691501967,0.0,0.0,0.0,462.8315002665111,1.0,1.0,0,0
102,2025-12-25 20:13:37.910271,5.9300371310457045,5.899018635125982,78.18947151922106,67.81645325210656,57.92505736419258,57.19418321787109,57.858546048578404,0.0,0.0,0.0,461.85284807789384,1.0,1.0,0,0
103,2025-12-25 20:13:43.405814,6.036248153337324,5.996451518183866,78.19922572810138,67.8641361339626,58.02279246422122,57.29161511828982,57.95671477730231,0.0,0.0,0.0,460.87742718986203,1.0,1.0,0,0
104,2025-12-25 20:13:49.005710,6.141728995517013,6.093569863982619,56.08444530707441,56.10045918892362,56.199109259696414,57.3882525855262,56.20411686727212,0.0,0.0,0.0,0.0,0.0,0.0,0,0
105,2025-12-25 20:13:54.136408,5.9895842695977555,5.954695004482194,55.93785852896247,55.954594466187544,56.051187815129126,57.24937654732848,56.05614516959886,0.0,0.0,0.0,0.0,0.0,0.0,0,0
106,2025-12-25 20:13:59.846186,5.8377178861231585,5.815541806186509,78.18106208296271,67.7755786826724,57.840360798322735,57.11070716421635,57.77346050522907,0.0,0.0,0.0,462.69379170372855,1.0,1.0,0,0
107,2025-12-25 20:14:05.614934,5.944582039870287,5.913222244270031,78.19084413299484,67.82337573219841,57.93860635992738,57.20838663487856,57.872145934239825,0.0,0.0,0.0,461.71558670051706,1.0,1.0,0,0
108,2025-12-25 20:14:11.333356,6.050707483118119,6.010593693581938,78.3224081062309,68.53959852664491,58.44639464950198,57.30585227156333,58.375926281029905,0.0,0.0,0.0,448.5591893769106,1.0,1.0,0,0
109,2025-12-25 20:14:16.695888,6.188808473151122,6.134944624363066,56.68117764741564,56.689215141309745,56.75093469189115,57.429761131873825,56.75396526385603,0.0,0.0,0.0,0.0,0.0,0.0,0,0
110,2025-12-25 20:14:22.410093,6.074161016054399,6.031618564635928,56.5713316751645,56.57994868356122,56.63992672792211,57.326434066669535,56.64291358959081,0.0,0.0,0.0,0.0,0.0,0.0,0,0
111,2025-12-25 20:14:28.426359,5.959818896638129,5.927987169964639,56.46150592700133,56.47068721637477,56.529011858415515,57.2228017206945,56.53195773371631,0.0,0.0,0.0,0.0,0.0,0.0,0,0
112,2025-12-25 20:14:34.047375,5.845764959985743,5.824067595264223,78.30382399574034,68.45055279632882,58.261108256552845,57.119328619456375,58.1898089291553,0.0,0.0,0.0,450.4176004259645,1.0,1.0,0,0
113,2025-12-25 20:14:39.784129,5.9852225788153515,5.9490523347213,78.31637809524372,68.51027526277689,58.386810674815415,57.244311828492904,58.31609264060809,0.0,0.0,0.0,449.1621904756284,1.0,1.0,0,0
114,2025-12-25 20:14:45.154529,6.123731817019574,6.0736408572274065,78.32889794209856,68.56982391397223,58.51177922899235,57.368898802529436,58.44163454650473,0.0,0.0,0.0,447.9102057901426,1.0,1.0,0,0
115,2025-12-25 20:14:50.521142,6.261302111597579,6.197827394377656,56.74957282812471,56.75713216884224,56.82032503287365,57.4926447554025,56.82339302533893,0.0,0.0,0.0,0.0,0.0,0.0,0,0
116,2025-12-25 20:14:56.154097,6.146394860207457,6.09476112724255,56.639712101212275,56.64786236375168,56.70923937368217,57.389577436697884,56.71226130386426,0.0,0.0,0.0,0.0,0.0,0.0,0,0
117,2025-12-25 20:15:01.645733,6.031807608733257,5.991374862930857,56.52986987103968,56.53859679984045,56.5982496143614,57.28619017759063,56.60122837478596,0.0,0.0,0.0,0.0,0.0,0.0,0,0
118,2025-12-25 20:15:07.052087,5.917522305780712,5.887686652830847,56.420048228324475,56.42933638773805,56.48735227857185,57.18250102626748,56.490290554697474,0.0,0.0,0.0,0.0,0.0,0.0,0,0
119,2025-12-25 20:15:12.875220,5.803522002651143,5.78371344564501,78.29991779667468,68.43135817412488,58.22255598367181,57.07897510772082,58.151100881442886,0.0,0.0,0.0,450.8082203325335,1.0,1.0,0,0
120,2025-12-25 20:15:18.813296,5.943233163361476,5.908863013797185,78.38868960787688,68.89373287693334,58.63387429220419,57.204189520604224,58.560467118069,0.0,0.0,0.0,441.931039212313,1.0,1.0,0,0
121,2025-12-25 20:15:24.390447,6.101254539535826,6.0499045432322305,78.40285668202682,68.96016070440074,58.77491875899016,57.345229075809655,58.70216758840446,0.0,0.0,0.0,440.5143317973182,1.0,1.0,0,0
122,2025-12-25 20:15:30.357336,6.2582196911582315,6.190484943184084,57.00908958637505,57.012885337253756,57.058558897118985,57.485366568062844,57.06068828410538,0.0,0.0,0.0,0.0,0.0,0.0,0,0
123,2025-12-25 20:15:35.994268,6.165506355475802,6.108934765306583,56.92122310499597,56.92552155391579,56.96950398351095,57.403815399146794,56.97158866503926,0.0,0.0,0.0,0.0,0.0,0.0,0,0
124,2025-12-25 20:15:41.395077,6.073160952760729,6.02701665664885,56.83336909860407,56.838158610201624,56.88055288343894,57.32189636455302,56.8825963380776,0.0,0.0,0.0,0.0,0.0,0.0,0,0
125,2025-12-25 20:15:47.280390,5.981158056511834,5.944756043703674,56.74552901073853,56.750798082753676,56.79170079294286,57.239634886439966,56.79370619896497,0.0,0.0,0.0,0.0,0.0,0.0,0,0
126,2025-12-25 20:15:53.013560,5.889474094142414,5.862176499061999,78.38393599688409,68.87170943912145,58.58614799093897,57.157503586009106,58.51250794802656,0.0,0.0,0.0,442.4064003115924,1.0,1.0,0,0
127,2025-12-25 20:15:58.055063,6.047869348806687,6.003353282010065,78.39811435588003,68.93819548951714,58.72747468054226,57.298678403214076,58.65449382705771,0.0,0.0,0.0,440.9885644119972,1.0,1.0,0,0
