iteration,timestamp,T1,P1,ScadaCommand_P1
134,2025-12-25 20:16:41.050219,0.0,1,0.0
135,2025-12-25 20:16:46.043193,0.0,0,0.0
136,2025-12-25 20:16:50.836359,0.0,0,0.0
137,2025-12-25 20:16:56.575911,0.0,0,0.0
138,2025-12-25 20:17:02.163484,0.0,0,1.0
139,2025-12-25 20:17:08.298463,0.0,1,1.0
140,2025-12-25 20:17:13.915690,0.0,1,0.0
141,2025-12-25 20:17:19.580667,0.0,0,0.0
142,2025-12-25 20:17:23.667140,0.0,0,0.0
143,2025-12-25 20:17:28.973735,0.0,0,1.0
144,2025-12-25 20:17:34.025186,0.0,1,1.0
145,2025-12-25 20:17:39.324147,0.0,1,0.0
146,2025-12-25 20:17:44.308332,0.0,0,0.0
147,2025-12-25 20:17:49.145172,0.0,0,0.0
148,2025-12-25 20:17:54.577536,0.0,0,1.0
149,2025-12-25 20:17:59.018424,0.0,1,1.0
150,2025-12-25 20:18:03.988638,0.0,1,0.0
151,2025-12-25 20:18:09.291307,0.0,0,0.0
152,2025-12-25 20:18:14.286686,0.0,0,0.0
153,2025-12-25 20:18:19.683034,0.0,0,0.0
154,2025-12-25 20:18:25.101178,0.0,0,1.0
155,2025-12-25 20:18:30.489244,0.0,1,1.0
156,2025-12-25 20:18:35.357031,0.0,1,0.0
157,2025-12-25 20:18:40.629631,0.0,0,0.0
158,2025-12-25 20:18:45.569660,0.0,0,0.0
159,2025-12-25 20:18:50.976205,0.0,0,0.0
160,2025-12-25 20:18:55.781008,0.0,0,1.0
161,2025-12-25 20:19:00.996228,0.0,1,1.0
162,2025-12-25 20:19:06.199344,0.0,1,0.0
163,2025-12-25 20:19:12.125179,0.0,0,0.0
164,2025-12-25 20:19:17.676488,0.0,0,0.0
165,2025-12-25 20:19:22.733582,0.0,0,0.0
166,2025-12-25 20:19:27.751546,0.0,0,1.0
167,2025-12-25 20:19:33.354048,0.0,1,1.0
168,2025-12-25 20:19:38.658479,0.0,1,0.0
169,2025-12-25 20:19:44.150067,0.0,0,0.0
170,2025-12-25 20:19:49.151720,0.0,0,0.0
171,2025-12-25 20:19:54.424423,0.0,0,1.0
172,2025-12-25 20:19:59.952711,0.0,1,1.0
173,2025-12-25 20:20:05.115734,0.0,1,0.0
174,2025-12-25 20:20:09.421375,0.0,0,0.0
175,2025-12-25 20:20:15.579156,0.0,0,0.0
176,2025-12-25 20:20:20.445636,0.0,0,1.0
177,2025-12-25 20:20:25.629262,0.0,1,1.0
178,2025-12-25 20:20:30.838139,0.0,1,0.0
179,2025-12-25 20:20:35.660912,0.0,0,0.0
180,2025-12-25 20:20:40.481288,0.0,0,0.0
181,2025-12-25 20:20:45.911339,0.0,0,1.0
182,2025-12-25 20:20:51.349501,0.0,1,1.0
183,2025-12-25 20:20:56.182248,0.0,1,0.0
184,2025-12-25 20:21:01.368313,0.0,0,0.0
185,2025-12-25 20:21:06.021498,0.0,0,0.0
186,2025-12-25 20:21:11.122181,0.0,0,0.0
187,2025-12-25 20:21:16.182303,0.0,0,1.0
188,2025-12-25 20:21:21.141073,0.0,1,1.0
189,2025-12-25 20:21:26.753236,0.0,1,0.0
190,2025-12-25 20:21:31.999221,0.0,0,0.0
191,2025-12-25 20:21:37.474304,0.0,0,0.0
192,2025-12-25 20:21:42.713009,0.0,0,0.0
193,2025-12-25 20:21:48.501552,0.0,0,1.0
194,2025-12-25 20:21:53.725384,0.0,1,1.0
195,2025-12-25 20:21:58.797759,0.0,1,1.0
196,2025-12-25 20:22:04.555551,0.0,1,0.0
197,2025-12-25 20:22:10.071627,0.0,0,0.0
198,2025-12-25 20:22:14.912633,0.0,0,0.0
199,2025-12-25 20:22:19.259265,0.0,0,0.0
200,2025-12-25 20:22:24.804810,0.0,0,0.0
201,2025-12-25 20:22:30.950375,0.0,0,0.0
202,2025-12-25 20:22:37.025198,0.0,0,0.0
203,2025-12-25 20:22:42.881442,0.0,0,1.0
204,2025-12-25 20:22:49.018042,0.0,1,1.0
205,2025-12-25 20:22:54.595504,0.0,1,1.0
206,2025-12-25 20:23:00.365445,0.0,1,1.0
207,2025-12-25 20:23:06.396166,0.0,1,0.0
208,2025-12-25 20:23:12.310262,0.0,0,0.0
209,2025-12-25 20:23:17.776127,0.0,0,0.0
210,2025-12-25 20:23:23.370299,0.0,0,0.0
211,2025-12-25 20:23:28.744771,0.0,0,1.0
212,2025-12-25 20:23:34.025461,0.0,1,1.0
213,2025-12-25 20:23:39.189274,0.0,1,1.0
214,2025-12-25 20:23:43.904070,0.0,1,0.0
215,2025-12-25 20:23:49.034708,0.0,0,0.0
216,2025-12-25 20:23:54.303921,0.0,0,0.0
217,2025-12-25 20:23:59.226447,0.0,0,0.0
218,2025-12-25 20:24:04.258142,0.0,0,1.0
219,2025-12-25 20:24:09.630325,0.0,1,1.0
220,2025-12-25 20:24:14.741449,0.0,1,1.0
221,2025-12-25 20:24:20.088545,0.0,1,0.0
222,2025-12-25 20:24:25.543994,0.0,0,0.0
223,2025-12-25 20:24:30.115536,0.0,0,0.0
224,2025-12-25 20:24:35.411214,0.0,0,0.0
225,2025-12-25 20:24:40.851158,0.0,0,0.0
226,2025-12-25 20:24:47.761127,0.0,0,0.0
227,2025-12-25 20:24:54.784716,0.0,0,0.0
228,2025-12-25 20:25:00.582997,0.0,0,1.0
229,2025-12-25 20:25:05.983453,0.0,1,1.0
230,2025-12-25 20:25:11.186756,0.0,1,1.0
231,2025-12-25 20:25:15.428157,0.0,1,1.0
232,2025-12-25 20:25:20.027873,0.0,1,0.0
233,2025-12-25 20:25:25.711242,0.0,0,0.0
234,2025-12-25 20:25:31.143527,0.0,0,0.0
235,2025-12-25 20:25:36.288254,0.0,0,0.0
236,2025-12-25 20:25:41.633617,0.0,0,1.0
237,2025-12-25 20:25:47.807375,0.0,1,1.0
238,2025-12-25 20:25:53.603207,0.0,1,1.0
239,2025-12-25 20:25:58.940892,0.0,1,0.0
240,2025-12-25 20:26:04.180098,0.0,0,0.0
241,2025-12-25 20:26:09.354234,0.0,0,0.0
242,2025-12-25 20:26:14.768015,0.0,0,0.0
243,2025-12-25 20:26:20.391440,0.0,0,0.0
244,2025-12-25 20:26:26.198742,0.0,0,0.0
245,2025-12-25 20:26:32.420595,0.0,0,0.0
246,2025-12-25 20:26:38.210440,0.0,0,1.0
247,2025-12-25 20:26:43.622470,0.0,1,1.0
248,2025-12-25 20:26:48.489163,0.0,1,1.0
249,2025-12-25 20:26:54.140844,0.0,1,0.0
250,2025-12-25 20:27:00.056215,0.0,0,0.0
251,2025-12-25 20:27:05.287895,0.0,0,0.0
252,2025-12-25 20:27:11.074399,0.0,0,0.0
253,2025-12-25 20:27:16.318480,0.0,0,1.0
254,2025-12-25 20:27:21.825459,0.0,1,1.0
255,2025-12-25 20:27:26.270701,0.0,1,0.0
256,2025-12-25 20:27:31.830118,0.0,0,0.0
257,2025-12-25 20:27:36.512458,0.0,0,0.0
258,2025-12-25 20:27:41.865994,0.0,0,0.0
259,2025-12-25 20:27:47.734617,0.0,0,0.0
260,2025-12-25 20:27:54.027550,0.0,0,0.0
261,2025-12-25 20:28:00.882555,0.0,0,0.0
262,2025-12-25 20:28:06.732644,0.0,0,1.0
263,2025-12-25 20:28:12.063732,0.0,1,1.0
264,2025-12-25 20:28:17.445197,0.0,1,1.0
265,2025-12-25 20:28:22.437568,0.0,1,0.0
266,2025-12-25 20:28:27.855397,0.0,0,0.0
267,2025-12-25 20:28:33.880994,0.0,0,0.0
268,2025-12-25 20:28:38.581272,0.0,0,0.0
269,2025-12-25 20:28:43.939069,0.0,0,1.0
270,2025-12-25 20:28:49.806546,0.0,1,1.0
271,2025-12-25 20:28:55.217863,0.0,1,0.0
272,2025-12-25 20:29:00.282172,0.0,0,0.0
273,2025-12-25 20:29:05.805453,0.0,0,0.0
274,2025-12-25 20:29:10.062105,0.0,0,0.0
275,2025-12-25 20:29:15.063212,0.0,0,1.0
276,2025-12-25 20:29:20.123202,0.0,1,1.0
277,2025-12-25 20:29:25.490697,0.0,1,0.0
278,2025-12-25 20:29:30.507144,0.0,0,0.0
279,2025-12-25 20:29:35.506666,0.0,0,0.0
280,2025-12-25 20:29:40.981447,0.0,0,0.0
281,2025-12-25 20:29:45.200176,0.0,0,1.0
282,2025-12-25 20:29:51.233441,0.0,1,1.0
283,2025-12-25 20:29:56.421922,0.0,1,0.0
284,2025-12-25 20:30:01.100161,0.0,0,0.0
285,2025-12-25 20:30:05.997188,0.0,0,0.0
286,2025-12-25 20:30:10.677075,0.0,0,0.0
287,2025-12-25 20:30:15.654260,0.0,0,1.0
288,2025-12-25 20:30:20.742096,0.0,1,1.0
289,2025-12-25 20:30:25.405754,0.0,1,0.0
290,2025-12-25 20:30:40.363508,0.0,0,0.0
291,2025-12-25 20:30:55.013934,0.0,0,0.0
292,2025-12-25 20:31:09.380203,0.0,0,0.0
293,2025-12-25 20:31:25.286034,0.0,0,0.0
294,2025-12-25 20:31:41.711115,0.0,0,0.0
