iteration,timestamp,error_flag,P2,ScadaCommand_P2,ScadaCommand_P1,T1,T2,P1,J1,J2
172.0,2025-12-25 20:19:58.085535,False,0.0,0,1,5.861725330352783,5.835639953613281,1.0,78.3524169921875,68.70750427246094
173.0,2025-12-25 20:20:03.495734,False,0.0,0,0,6.013067722320557,5.970802307128906,1.0,78.3659896850586,68.77149963378906
174.0,2025-12-25 20:20:08.431962,False,0.0,0,0,6.163392066955566,6.105528831481934,0.0,56.824974060058594,56.830474853515625
175.0,2025-12-25 20:20:13.542647,False,0.0,0,0,6.0626068115234375,6.0156073570251465,0.0,56.728843688964844,56.73487091064453
176.0,2025-12-25 20:20:18.987341,False,0.0,0,1,5.962151050567627,5.925356388092041,0.0,56.632728576660156,56.6392707824707
177.0,2025-12-25 20:20:23.962743,False,0.0,0,1,5.862004280090332,5.834796905517578,1.0,78.3523941040039,68.70713806152344
178.0,2025-12-25 20:20:29.167334,False,0.0,0,0,6.013331413269043,5.969976902008057,1.0,78.365966796875,68.77114868164062
179.0,2025-12-25 20:20:34.036949,False,0.0,0,0,6.163640975952148,6.104720592498779,0.0,56.82476806640625,56.83021926879883
180.0,2025-12-25 20:20:38.827943,False,0.0,0,0,6.062823295593262,6.01483154296875,0.0,56.87104415893555,56.875083923339844
181.0,2025-12-25 20:20:44.005818,False,0.0,0,1,5.9754228591918945,5.937090873718262,0.0,56.78779220581055,56.792293548583984
182.0,2025-12-25 20:20:49.575177,False,0.0,0,1,5.8883538246154785,5.859018325805664,1.0,78.39994812011719,68.95452117919922
183.0,2025-12-25 20:20:54.445479,False,0.0,0,0,6.050723552703857,6.003628253936768,1.0,78.41446685791016,69.02241516113281
184.0,2025-12-25 20:20:59.463528,False,0.0,0,0,6.212010860443115,6.147765159606934,0.0,57.0131721496582,57.016483306884766
185.0,2025-12-25 20:21:04.604482,False,0.0,0,0,6.124049663543701,6.070585250854492,0.0,56.92990493774414,56.93368911743164
186.0,2025-12-25 20:21:09.450074,False,0.0,0,0,6.0364603996276855,5.993032932281494,0.0,56.84664535522461,56.85090255737305
187.0,2025-12-25 20:21:14.374722,False,0.0,0,1,5.949216842651367,5.915135383605957,0.0,56.76340103149414,56.76811218261719
188.0,2025-12-25 20:21:19.530971,False,0.0,0,1,5.862293720245361,5.836917400360107,1.0,78.39767456054688,68.9441146850586
189.0,2025-12-25 20:21:24.770723,False,0.0,0,0,6.0248494148254395,5.981584548950195,1.0,78.41219329833984,69.01202392578125
190.0,2025-12-25 20:21:30.226925,False,0.0,0,0,6.186321258544922,6.1257805824279785,0.0,56.98910140991211,56.99257278442383
191.0,2025-12-25 20:21:35.749292,False,0.0,0,0,6.098487854003906,6.0484724044799805,0.0,56.90583419799805,56.9097785949707
192.0,2025-12-25 20:21:41.034576,False,0.0,0,0,6.011017799377441,5.97080135345459,0.0,56.80619430541992,56.810829162597656
193.0,2025-12-25 20:21:46.486594,False,0.0,0,1,5.9222917556762695,5.891277313232422,0.0,56.72138977050781,56.72648239135742
194.0,2025-12-25 20:21:51.799656,False,0.0,0,1,5.83387565612793,5.811443328857422,1.0,78.38959503173828,68.90342712402344
195.0,2025-12-25 20:21:56.977969,False,0.0,0,1,5.9952592849731445,5.955039024353027,1.0,78.40400695800781,68.97090911865234
196.0,2025-12-25 20:22:02.557567,False,0.0,0,0,6.15556526184082,6.09816837310791,1.0,78.41838836669922,69.0381851196289
197.0,2025-12-25 20:22:08.388610,False,0.0,0,0,6.314802646636963,6.240826606750488,0.0,57.0953254699707,57.09843826293945
198.0,2025-12-25 20:22:13.371189,False,0.0,0,0,6.224930286407471,6.162448883056641,0.0,57.01049041748047,57.01409149169922
199.0,2025-12-25 20:22:17.884518,False,0.0,0,0,6.1354498863220215,6.08367919921875,0.0,56.9256591796875,56.92974090576172
200.0,2025-12-25 20:22:23.021176,False,0.0,0,0,6.046332836151123,6.00454568862915,0.0,56.84083557128906,56.845394134521484
