J1,P1F,V1F,P1,T1
67.44209806243661,306.01107281260806,188.2927548876978,1,6.7051801681518555
67.44209806243661,306.01107281260806,188.2927548876978,1,6.7051801681518555
67.45417485877417,305.3745423573682,187.85975204878014,1,6.759146213531494
67.46619368869439,304.7410671320898,187.42909603020053,1,6.812716007232666
67.47815440015395,304.110655150506,187.00078103734086,1,6.865895748138428
67.4900573730377,303.48328639006485,186.57475491863806,1,6.918688774108887
67.50190279038455,302.85895120335164,186.15102926332838,1,6.9711012840271
67.51369050074796,302.2376575726463,185.72957509832122,1,7.023136138916016
57.54890239265843,0.0,-13.644086049566795,0,7.074799060821533
57.437779910205904,0.0,-13.520988079562812,0,6.9587626457214355
57.437779910205904,0.0,-13.520988079562812,0,6.9587626457214355
57.326677425845574,0.0,-13.404678504684853,0,6.84303617477417
57.21559640331525,0.0,-13.294751701664609,0,6.727601051330566
57.37729919725171,0.0,-10.58391345338805,0,6.6124420166015625
57.28873101198271,0.0,-10.484686412723931,0,6.52064847946167
57.20018679960898,0.0,-10.392004393224852,0,6.429103374481201
57.111666866046406,0.0,-10.305406722750377,0,6.3377909660339355
57.111666866046406,0.0,-10.305406722750377,0,6.3377909660339355
57.02317188144194,0.0,-10.22448488072314,0,6.246695041656494
56.93470164822987,0.0,-10.148833243874833,0,6.155801773071289
56.84625607282194,0.0,-10.078104135118338,0,6.065097332000732
56.75783477009204,0.0,-10.01195856929371,0,5.974570274353027
67.38717511978675,308.9058906691708,194.2104391059729,1,5.884208679199219
67.40412096132665,308.01272795214476,193.58222717187346,1,5.966709136962891
67.4209986257189,307.1231586409877,192.95765425795253,1,6.0484514236450195
67.4209986257189,307.1231586409877,192.95765425795253,1,6.0484514236450195
67.43780816010857,306.23718025082894,192.3366855965014,1,6.129449367523193
67.48783449324084,303.60044748556385,191.53476839505856,1,6.209717750549316
67.50560184526508,302.6639855004245,190.87998234226689,1,6.294859409332275
67.52329893298341,301.7312269287884,190.2287947473269,1,6.379254341125488
67.540925274968,300.80219714522093,189.58115345867554,1,6.462915420532227
67.55848099554036,299.87688959712233,188.93704109245846,1,6.545854091644287
67.5759659095131,298.95531404514577,188.2964112917307,1,6.628082752227783
67.59338000821973,298.03747094607377,187.65923508340165,1,6.709611892700195
67.61072316002709,297.12336723788155,187.02548928899887,1,6.7904534339904785
67.61072316002709,297.12336723788155,187.02548928899887,1,6.7904534339904785
67.62799531486615,296.21300555955486,186.3951275515774,1,6.870617389678955
67.64519626133155,295.30639705361045,185.76813248728286,1,6.9501142501831055
67.66232628894133,294.40352646045466,185.14446932840656,1,7.028953552246094
57.91140247328002,0.0,-10.701981694865026,0,7.107144832611084
58.087444325487915,0.0,-7.4539910389148645,0,7.019567966461182
58.0349299160841,0.0,-7.235583190094985,0,6.962146759033203
57.9823607805992,0.0,-7.041634424354015,0,6.905280113220215
57.929762855407205,0.0,-6.869012750598813,0,6.848904132843018
57.87715414712372,0.0,-6.715099001439739,0,6.792964458465576
57.82454744891287,0.0,-6.577647762355809,0,6.737412929534912
57.77195148747731,0.0,-6.454738117440684,0,6.6822075843811035
57.77195148747731,0.0,-6.454738117440684,0,6.6822075843811035
57.71937199755809,0.0,-6.3447128059124225,0,6.6273112297058105
57.66681279552177,0.0,-6.24611448131418,0,6.572690963745117
57.614276036374676,0.0,-6.157685711514205,0,6.518318176269531
57.561762814054994,0.0,-6.07832262176089,0,6.464166641235352
57.50927352783371,0.0,-6.007037229665002,0,6.410214424133301
56.69900208072163,0.0,-14.283180276493113,0,6.35644006729126
56.576495799264436,0.0,-14.197379366009955,0,6.230292320251465
56.45401514794123,0.0,-14.115825910607782,0,6.1043596267700195
56.45401514794123,0.0,-14.115825910607782,0,6.1043596267700195
56.33156017195928,0.0,-14.038291022870908,0,5.978631019592285
67.20486669687727,318.5148018559685,195.06793248979193,1,5.853096008300781
67.21569469128232,317.94409187499923,194.66577440311994,1,5.905053615570068
67.2264701843735,317.3761490753486,194.26661792863342,1,5.956459999084473
67.23719284901011,316.8109906995881,193.8704051201512,1,6.0073347091674805
67.24786265342772,316.2486184219212,193.47707803149206,1,6.057695388793945
67.25847969727211,315.68902699032986,193.0865671272386,1,6.107558250427246
67.26904356049575,315.13223854421597,192.69881446120962,1,6.156938552856445
67.27955463664222,314.57823234111515,192.31376788184207,1,6.205851078033447
67.44006125542593,306.11842658901634,191.48625585216905,1,6.254309177398682
67.45584782612163,305.28636544045077,190.9044703984364,1,6.329461097717285
67.47156735250532,304.4578379895042,190.32612694786621,1,6.403935432434082
67.48721972878111,303.63284981234705,189.75117914351358,1,6.477745056152344
67.50280473505251,302.8114124990427,189.1795980122879,1,6.5509033203125
67.51832251993616,301.993518216467,188.6113314026261,1,6.623422145843506
67.53377292729313,301.1791751942228,188.04635034143757,1,6.695312976837158
67.54915587819896,300.36838759216863,187.48462006101363,1,6.766586780548096
67.56447156145288,299.56114545928426,186.92609999902743,1,6.837254524230957
67.57971992244903,298.7574516736777,186.37074379853402,1,6.9073262214660645
67.59490084633849,297.95731228867703,185.81853987029717,1,6.97681188583374
67.61001459014462,297.16071375737783,185.2694360627538,1,7.045721054077148
58.16180854664067,0.0,-7.666795492013989,0,7.114062786102295
58.10613061207227,0.0,-7.470841788403959,0,7.053822994232178
58.0504230653719,0.0,-7.295421314097439,0,6.994079113006592
57.994703156174225,0.0,-7.1381235079570615,0,6.934778690338135
57.9389833696356,0.0,-6.996882588623521,0,6.875875473022461
57.88327266070469,0.0,-6.86989932717097,0,6.817327499389648
57.8275773199347,0.0,-6.755620765943604,0,6.759099006652832
57.77190122289938,0.0,-6.65267068313824,0,6.701157569885254
57.71624706368953,0.0,-6.55985828473149,0,6.643474102020264
57.66061617768431,0.0,-6.476131847534816,0,6.586023807525635
57.60500930675853,0.0,-6.400541054176756,0,6.528782844543457
57.549426232589276,0.0,-6.332268863502577,0,6.471731662750244
