iteration,timestamp,T1,V5F,J5,V5
104,2025-07-10 16:51:57.127412,6.227406276727906,24.44014047227938,57.5697493435347,1
105,2025-07-10 16:51:59.913149,6.2535826732864574,24.252768598103103,57.595255741506996,1
106,2025-07-10 16:52:02.227440,6.27955838807448,24.07003531573082,57.620582287904504,1
107,2025-07-10 16:52:04.824702,6.3053383921761545,23.891535001894226,57.64573218272494,1
108,2025-07-10 16:52:07.441969,6.330927213191475,55.83109921644791,57.84455367729386,1
109,2025-07-10 16:52:10.265309,6.390724622390549,55.29952702602259,57.90051165948156,1
110,2025-07-10 16:52:12.375706,6.44995269232027,54.78135199268763,57.9560272504953,1
111,2025-07-10 16:52:14.770686,6.508625778141185,54.275832405323854,58.01110722476235,1
112,2025-07-10 16:52:17.242652,6.566757431464516,53.78227290975701,58.06575817963578,1
113,2025-07-10 16:52:19.285532,6.624360462588557,53.30004189261217,58.11998658461139,1
114,2025-07-10 16:52:21.637955,6.681447004573425,52.82853381629593,58.17379861869057,1
115,2025-07-10 16:52:23.924720,6.738028545924479,52.367209781323254,58.22720032595792,1
116,2025-07-10 16:52:26.385435,6.79411598477712,51.91555116937252,58.28019765456282,1
117,2025-07-10 16:52:28.974364,6.8497196837071215,51.47308571906706,58.33279618237321,1
118,2025-07-10 16:52:31.233842,6.904849475331916,51.03936145019361,58.385001530736034,1
119,2025-07-10 16:52:34.050411,6.959514733949569,50.61396115024763,58.436818966217594,1
120,2025-07-10 16:52:36.593211,7.0137243750197555,69.3492392412054,58.635383042222145,1
121,2025-07-10 16:52:38.637183,7.088000267336158,-85.5411928017702,57.90118942783333,1
122,2025-07-10 16:52:41.455937,6.996382127526878,-85.26795917362051,57.812417605525276,1
123,2025-07-10 16:52:43.911583,6.90505663117251,-85.01326252883246,57.72373836669064,1
124,2025-07-10 16:52:45.660930,6.814003927672019,-84.77577010523873,57.63514705238778,1
125,2025-07-10 16:52:47.775709,6.723205586177144,-84.55421288147136,57.5466396864955,1
126,2025-07-10 16:52:50.441044,6.632644542730157,-84.34746380430624,57.45821189453908,1
127,2025-07-10 16:52:53.098496,6.5423049376554685,-84.15446535593674,57.369859629841464,1
128,2025-07-10 16:52:55.523641,6.452172041806003,-83.9742585270642,57.28157883697064,1
129,2025-07-10 16:52:57.799562,6.362232153005235,-83.80593645995305,57.19336585177513,1
130,2025-07-10 16:53:00.689495,6.272472542718148,-83.64869949730291,57.10521678919512,1
131,2025-07-10 16:53:03.547431,6.182881342536054,-83.5017566737406,57.0171282867071,1
132,2025-07-10 16:53:05.993503,6.093447518502575,-93.7234369592943,56.817822578124186,1
133,2025-07-10 16:53:08.777134,5.993065860581854,-93.57853673861882,56.719073653605555,1
134,2025-07-10 16:53:11.412964,5.892839392839564,68.93632634330515,57.51090734708736,1
135,2025-07-10 16:53:13.131384,5.966673036466854,68.26907606694022,57.57897359404218,1
136,2025-07-10 16:53:15.564525,6.039792026622882,67.61751471913158,57.64650697082196,1
137,2025-07-10 16:53:18.029984,6.112213170883289,66.98085133450604,57.71351429831049,1
138,2025-07-10 16:53:20.646852,6.183952421307744,66.35834420194442,57.78000229424682,1
139,2025-07-10 16:53:23.175474,6.255024935409316,65.74930376189059,57.84597766882272,1
140,2025-07-10 16:53:25.519966,6.32544514403464,65.15308681173337,57.91144691030021,1
141,2025-07-10 16:53:28.207963,6.395226786640525,64.56911678696997,57.97641649561416,1
142,2025-07-10 16:53:31.105484,6.464382971944967,63.99682291771569,58.040892676838126,1
143,2025-07-10 16:53:33.862400,6.532926205882974,63.43569817488515,58.10488172121946,1
144,2025-07-10 16:53:36.756920,6.6008684496213235,72.80251293593665,58.25329182313048,1
145,2025-07-10 16:53:40.604975,6.678842939028653,72.17342021988316,58.32556749603363,1
146,2025-07-10 16:53:47.027054,6.756143645262907,71.55489688727812,58.39730618559503,1
147,2025-07-10 16:53:53.342990,6.832781889007584,70.94654310947135,58.46851364943726,1
148,2025-07-10 16:53:59.639902,6.908768559459845,70.34799672283043,58.53919570335764,1
149,2025-07-10 16:54:05.957452,6.984114164655144,69.758898461032,58.60935784990822,1
150,2025-07-10 16:54:12.335847,7.058828825311324,69.17892092815237,58.67900550813194,1
151,2025-07-10 16:54:18.471705,7.132922297875471,68.60773672826781,58.74814412694469,1
152,2025-07-10 16:54:24.752360,7.2064040099763025,68.04504743854523,58.81677890290487,1
153,2025-07-10 16:54:30.945634,7.279283057847331,67.49056332807868,58.884914981057,1
154,2025-07-10 16:54:37.162771,7.351568229536118,66.94401204981659,58.95255744790205,1
155,2025-07-10 16:54:43.352149,7.423268025405513,66.40513864056174,59.01971121801145,1
156,2025-07-10 16:54:49.767959,7.494390662567826,72.71722195184793,59.14603896103278,1
157,2025-07-10 16:54:56.185638,7.572273802127089,72.12493085546612,59.21856083930978,1
158,2025-07-10 16:55:02.591001,7.6495225731417715,71.54058128321594,59.290556833741185,1
159,2025-07-10 16:55:08.974072,7.72614548061797,70.96393565575454,59.362031909638524,1
160,2025-07-10 16:55:15.285154,7.802150773687363,70.39476508566622,59.43299096715093,1
161,2025-07-10 16:55:21.775017,7.877546462774723,69.83284358284436,59.503438701285326,1
162,2025-07-10 16:55:28.070819,7.952340315201095,69.2779683356548,59.57337979818715,1
163,2025-07-10 16:55:34.514318,8.026539875485295,68.72993363515434,59.6428187739872,1
164,2025-07-10 16:55:40.958888,8.100152464073197,68.18854246432693,59.71176016086731,1
165,2025-07-10 16:55:47.242870,8.173185199524774,67.65360939539278,59.78020833008443,1
166,2025-07-10 16:55:53.596638,8.245644996640532,67.12495769249927,59.84816767325418,1
167,2025-07-10 16:56:00.057644,8.31753858778997,66.60241351710283,59.9156424055977,1
168,2025-07-10 16:56:06.412377,8.388872517384268,50.975950944120996,59.86859668927989,1
169,2025-07-10 16:56:12.609021,8.443469860484424,50.64717879861291,59.92099567407464,1
170,2025-07-10 16:56:18.784262,8.497715068839401,50.31963511214599,59.97306082174618,1
171,2025-07-10 16:56:25.091231,8.55160947415904,49.99338072821047,60.02479566357768,1
172,2025-07-10 16:56:31.243860,8.605154446001318,49.66842723604259,60.076201549676334,1
173,2025-07-10 16:56:37.466515,8.658351371831646,49.34477463564235,60.127279825476606,1
174,2025-07-10 16:56:43.870623,8.711201653657971,49.02243741355505,60.17803183685256,1
175,2025-07-10 16:56:50.137560,8.76370670596724,48.70141846708975,60.22845880694415,1
176,2025-07-10 16:56:56.410333,8.815867933507045,48.381729385482686,60.2785621099389,1
177,2025-07-10 16:57:02.604033,8.867686757827634,48.06338175797009,60.328343170065764,1
178,2025-07-10 16:57:08.789596,8.919164623172739,47.74637268724291,60.37780316798901,1
179,2025-07-10 16:57:15.038173,8.97030295199635,47.43071086522832,60.42694356938153,1
180,2025-07-10 16:57:21.394987,9.021103196460619,58.59778599415222,60.55521581568584,1
181,2025-07-10 16:57:27.580903,9.08386383566031,58.138539329775085,60.614518213187246,1
182,2025-07-10 16:57:33.867552,9.146132603006471,57.68459184366748,60.673390663818196,1
183,2025-07-10 16:57:40.224108,9.20791517632049,57.2358218488489,60.73183795095889,1
184,2025-07-10 16:57:46.432959,9.269217098764317,56.79208737717545,60.78986380802722,1
185,2025-07-10 16:57:52.832189,9.330043758114222,56.35323487126698,60.84747191333586,1
186,2025-07-10 16:57:59.093453,9.390400396261207,55.919136849524875,60.90466576351872,1
187,2025-07-10 16:58:05.331741,9.45029209905728,55.48966583035053,60.96144888894258,1
188,2025-07-10 16:58:11.565897,9.509723819407531,55.06469143483628,61.01782470601016,1
189,2025-07-10 16:58:17.885260,9.568700375696038,54.64409487331068,61.07379653491413,1
190,2025-07-10 16:58:24.255529,9.627226453149184,54.22776025341136,61.12936768847712,1
191,2025-07-10 16:58:30.513046,9.685306618566806,53.81558037470313,61.184541382069064,1
192,2025-07-10 16:58:36.991393,9.742945319640095,52.0105771119006,61.22967520682892,1
193,2025-07-10 16:58:43.200177,9.798650790124686,51.624412171236145,61.28275261099984,1
194,2025-07-10 16:58:49.498226,9.853942661163948,51.241619698316754,61.335455854772825,1
195,2025-07-10 16:58:55.809688,9.908824546430171,50.86210697925253,61.38778749666062,1
196,2025-07-10 16:59:02.146463,9.963299957307362,50.48581317055323,61.439750268652176,1
197,2025-07-10 16:59:08.378125,10.017372344265643,50.112662942183306,61.49134666540379,1
198,2025-07-10 16:59:14.564273,10.07104506628819,0.0,63.269385573889174,0
199,2025-07-10 16:59:20.903506,10.071045073161383,0.0,63.321113706774554,0
200,2025-07-10 16:59:27.084251,10.071045079099514,0.0,67.81513814353772,0
201,2025-07-10 16:59:33.434176,10.071045101638518,0.0,6.320695433714718e-11,0
202,2025-07-10 16:59:39.565099,10.071044881619313,-78.96944396065919,60.95053423582879,1
203,2025-07-10 16:59:46.019765,9.986465353792061,-78.94197747077669,60.8662223686666,1
204,2025-07-10 16:59:52.218222,9.901915244889022,-99.47454039320291,60.55975288388579,1
205,2025-07-10 16:59:58.538127,9.795373914471579,-99.38980279514453,60.454216351174935,1
206,2025-07-10 17:00:04.751346,9.688923343484294,-99.30970958350827,60.34871485192925,1
207,2025-07-10 17:00:11.012662,9.582558556855819,-99.2339913085516,60.24324667649313,1
208,2025-07-10 17:00:17.204419,9.476274866795372,-99.16241328824071,60.13781004443248,1
209,2025-07-10 17:00:23.626991,9.370067839624236,-99.09474084054182,60.03240341763262,1
210,2025-07-10 17:00:29.909423,9.263933295797225,-99.0307537699664,59.92702522408707,1
211,2025-07-10 17:00:36.254919,9.157867284839384,-98.97024347026218,59.8216740035185,1
212,2025-07-10 17:00:42.525502,9.051866075587608,-98.91303900019466,59.71634833774796,1
213,2025-07-10 17:00:48.843196,8.945926140918852,-98.85892885620251,59.61104700580287,1
214,2025-07-10 17:00:55.072828,8.840044157833553,-98.80775948090559,59.505768676160876,1
215,2025-07-10 17:01:01.520040,8.734216979550697,-98.75936862499657,59.40051212007948,1
216,2025-07-10 17:01:07.664549,8.62844162938248,-87.2110105211732,59.42406760439065,1
217,2025-07-10 17:01:13.858523,8.535035044399761,-87.20593153839218,59.33071485242307,1
218,2025-07-10 17:01:20.168337,8.441633902359188,-87.20114518382616,59.23736449910861,1
219,2025-07-10 17:01:26.446464,8.348237890242684,-87.19664566285701,59.14401619520825,1
220,2025-07-10 17:01:32.684663,8.25484669712143,-87.19239820777602,59.05066998693962,1
221,2025-07-10 17:01:39.083276,8.161460048101642,-87.1884173051285,58.95732559764394,1
222,2025-07-10 17:01:45.257462,8.068077668078745,-87.18465949527854,58.863983015115465,1
223,2025-07-10 17:01:51.529922,7.974699308473998,-87.18113057284427,58.770642073029826,1
224,2025-07-10 17:01:57.755881,7.881324728992034,-87.17780735935321,58.677302715202785,1
225,2025-07-10 17:02:04.005391,7.787953707913117,-87.17468116287819,58.58396482982796,1
226,2025-07-10 17:02:10.381302,7.6945860346011905,-87.17174039418296,58.49062830896127,1
227,2025-07-10 17:02:16.520655,7.60122150877659,-87.16897925864941,58.39729310677639,1
228,2025-07-10 17:02:22.848219,7.507859945748107,-89.3230126519029,58.28085804721417,1
229,2025-07-10 17:02:29.061271,7.41219131680354,-89.31248093347222,58.18530339490142,1
230,2025-07-10 17:02:35.475187,7.316533966913554,-89.30256344456211,58.089753393557075,1
231,2025-07-10 17:02:41.754250,7.220887241793572,-89.2932167255367,57.99420782138915,1
232,2025-07-10 17:02:48.118510,7.125250529154133,-89.28442339254161,57.89866626849321,1
233,2025-07-10 17:02:54.371792,7.0296232365797255,-89.27613419132285,57.8031286361661,1
234,2025-07-10 17:03:00.586463,6.934004820383009,-89.26832594340794,57.7075947095272,1
235,2025-07-10 17:03:07.089408,6.838394769304997,-89.26096677839723,57.61206423912731,1
236,2025-07-10 17:03:13.251126,6.742792597897151,-89.2540364151273,57.516537008097664,1
237,2025-07-10 17:03:19.503584,6.647197847204917,-89.24750877781662,57.42101284113519,1
238,2025-07-10 17:03:25.846391,6.551610086273071,-89.24136358530177,57.32549159019418,1
239,2025-07-10 17:03:31.976611,6.456028912084524,-89.2355689671831,57.22997304409304,1
240,2025-07-10 17:03:38.123810,6.360453940551747,-71.53035378223649,57.309511278736714,1
241,2025-07-10 17:03:44.461274,6.283841985621246,-71.60912871825076,57.23219339483935,1
242,2025-07-10 17:03:50.748888,6.207145656645644,-71.68261316792268,57.15483797246928,1
243,2025-07-10 17:03:56.936619,6.130370622831015,-71.75112004063067,57.077448234424935,1
244,2025-07-10 17:04:03.329898,6.053522216913457,-71.81502598655243,57.00002573478421,1
245,2025-07-10 17:04:09.489255,5.976605371820924,-71.87461494197578,56.922573088514895,1
246,2025-07-10 17:04:15.764936,5.899624699041558,-71.93017084318853,56.84509258234045,1
247,2025-07-10 17:04:18.549878,5.822584523689022,-71.9819573453151,56.76758618751661,1
248,2025-07-10 17:04:21.462580,5.745488882413808,-72.03024389809798,56.69005556656911,1
249,2025-07-10 17:04:24.589596,5.6683415222675135,-72.07523910778946,56.61250266017528,1
250,2025-07-10 17:04:27.307989,5.591145969342934,-72.11718345104146,56.53492887505735,1
251,2025-07-10 17:04:29.633317,5.51390549244179,-72.15627104756095,56.45733581089177,1
252,2025-07-10 17:04:32.602120,5.436623157444565,-59.919697739019284,56.48242378607773,1
253,2025-07-10 17:04:35.049831,5.372446691587603,-60.03101814769707,56.4173892378371,1
254,2025-07-10 17:04:37.781716,5.308150999048017,-60.1337567269411,56.35230039375001,1
255,2025-07-10 17:04:40.463931,5.24374526895585,-60.22857696052597,56.28716160920336,1
256,2025-07-10 17:04:43.275117,5.179237981096953,-60.31605831026354,56.22197719543985,1
257,2025-07-10 17:04:46.242266,5.114637004725957,-60.39675705949321,56.15675075878286,1
258,2025-07-10 17:04:52.982226,5.049949591137353,-60.4711918265366,56.09148585163725,1
259,2025-07-10 17:04:55.483116,4.98518245651007,-60.53983197546131,56.0261856159994,1
260,2025-07-10 17:04:58.182497,4.920341803225625,-60.603117897244374,55.960852991312464,1
261,2025-07-10 17:05:00.923969,4.85543336632526,102.68689704503231,56.826226212507486,1
262,2025-07-10 17:05:03.374188,4.965415261636103,101.79215875325553,56.92534358859888,1
263,2025-07-10 17:05:06.252503,5.074438859223022,100.91124642030991,57.02374945676594,1
264,2025-07-10 17:05:09.229646,5.182518958409257,86.81365327561252,56.97268704161566,1
265,2025-07-10 17:05:11.689946,5.275499959867554,86.04734689981797,57.0576040416072,1
266,2025-07-10 17:05:14.394165,5.367660216361516,85.29430150758799,57.14189883886282,1
267,2025-07-10 17:05:17.147398,5.459013929051204,84.55400717252815,57.22557767729863,1
268,2025-07-10 17:05:20.511283,5.549574749413043,83.82599742787988,57.308646737667786,1
269,2025-07-10 17:05:23.253656,5.639355848394754,83.10983477997524,57.39111182407548,1
270,2025-07-10 17:05:26.339525,5.728369908634711,82.40510491361874,57.4729788178516,1
271,2025-07-10 17:05:29.609827,5.816629165860983,81.71139641092395,57.55425354307314,1
272,2025-07-10 17:05:32.630124,5.904145433536006,81.02835000556752,57.63494183474939,1
273,2025-07-10 17:05:35.613167,5.9909301335334995,80.35560353391702,57.71504927887549,1
274,2025-07-10 17:05:38.875943,6.0769942968662765,79.69282380543063,57.7945814585044,1
275,2025-07-10 17:05:42.117949,6.162348591583238,79.03967762956654,57.87354388407127,1
276,2025-07-10 17:05:45.319669,6.247003341308771,77.77502830094818,57.9459499201864,1
277,2025-07-10 17:05:48.718352,6.330303599004248,77.14573856787865,58.02321798309455,1
278,2025-07-10 17:05:51.348550,6.412929861129289,76.52515524853243,58.099936408291356,1
279,2025-07-10 17:05:53.954159,6.494891451037915,75.91301179047605,58.17611041920977,1
280,2025-07-10 17:05:56.685398,6.57619741496043,75.30905323051229,58.25174491983276,1
281,2025-07-10 17:05:59.548823,6.656856507283956,74.71303329737111,58.326845086924344,1
282,2025-07-10 17:06:02.847488,6.736877245473743,74.12472020632777,58.40141564182452,1
283,2025-07-10 17:06:05.946016,6.816267876242765,73.54388796727562,58.47546139321909,1
284,2025-07-10 17:06:08.839697,6.895036408107277,72.97031928203523,58.5489870786144,1
285,2025-07-10 17:06:11.648636,6.973190622777922,72.40380844166339,58.6219973254954,1
286,2025-07-10 17:06:14.406195,7.050738081165154,71.84415842914404,58.69449669409214,1
287,2025-07-10 17:06:16.929062,7.127686134130643,-83.26671537361108,57.96433214890331,1
288,2025-07-10 17:06:20.135751,7.038504052797151,-76.88650473710368,57.93806245334144,1
289,2025-07-10 17:06:22.352155,6.956155438477502,-76.42226890652637,57.86012445006002,1
290,2025-07-10 17:06:25.588529,6.874304047765599,-75.99568650448418,57.7823057454443,1
291,2025-07-10 17:06:28.627044,6.792909537581703,-75.60332132243275,57.70460352759014,1
292,2025-07-10 17:06:31.503274,6.711935267768272,-75.24209352084199,57.62701412467568,1
293,2025-07-10 17:06:34.312573,6.631347887699036,-74.90924775879648,57.54953344297477,1
294,2025-07-10 17:06:36.084190,6.551117000768016,-74.60233581014108,57.47215676329914,1
295,2025-07-10 17:06:39.186638,6.471214827314388,-74.31915282268164,57.39487931987144,1
296,2025-07-10 17:06:41.824674,6.391615959113243,-74.05769675585816,57.31769620213097,1
297,2025-07-10 17:06:44.913326,6.312297119962483,-73.81617127805384,57.24060249158494,1
298,2025-07-10 17:06:47.925910,6.233236960644928,-73.59295099888641,57.16359336401617,1
299,2025-07-10 17:06:51.153523,6.154415882059833,-73.38654959880841,57.08666405085035,1
300,2025-07-10 17:06:54.041413,6.075815868210691,-38.54831458966146,57.26072023775266,1
301,2025-07-10 17:06:56.712602,6.0345290380052,-38.43165733769638,57.22004964277495,1
302,2025-07-10 17:06:59.514556,5.993367149533421,-38.32961121531753,57.17942553438658,1
303,2025-07-10 17:07:02.725271,5.952314560631482,116.34920427127327,58.09900466714977,1
304,2025-07-10 17:07:05.464912,6.07692935288385,115.38481756701913,58.21059178285515,1
305,2025-07-10 17:07:08.510801,6.200511243713899,114.43171298424204,58.32138900991404,1
306,2025-07-10 17:07:11.723072,6.323072318229187,113.48959499741795,58.43140168112009,1
307,2025-07-10 17:07:14.518783,6.4446243470419855,112.55819995142247,58.5406350157832,1
308,2025-07-10 17:07:16.954934,6.5651788109407025,111.63727288305836,58.6490944050006,1
309,2025-07-10 17:07:19.289267,6.684746928104562,110.7265733156737,58.75678501676034,1
310,2025-07-10 17:07:22.140636,6.803339647686895,109.82585787530752,58.86371203190815,1
311,2025-07-10 17:07:25.329609,6.920967663466368,108.93490346916224,58.96988077073525,1
312,2025-07-10 17:07:28.440570,7.0376414375925105,65.52596179574266,58.62673507693221,1
313,2025-07-10 17:07:31.110505,7.1078224444197895,-89.94569652031714,57.87406122657936,1
