iteration,timestamp,error_flag,P2,T1,V5F,J5,V5,T2,V4F,J4,V4,J1,P1F,V1F,P1
31.0,2025-11-06 20:57:56.999216,False,1.0,4.71677827835083,132.35597229003906,57.09310531616211,1.0,4.876845359802246,149.69224548339844,56.17226028442383,1.0,69.4612808227539,199.58615112304688,220.01519775390625,1.0
32.0,2025-11-06 20:58:00.053455,False,1.0,4.858537197113037,131.7663116455078,57.22595977783203,1.0,5.037171840667725,148.41363525390625,56.33258056640625,1.0,69.48036193847656,198.58041381835938,218.91883850097656,1.0
33.0,2025-11-06 20:58:03.092833,False,1.0,4.999664306640625,131.17196655273438,57.3581428527832,1.0,5.196128845214844,147.1444854736328,56.49153137207031,1.0,69.49940490722656,197.5767364501953,217.82391357421875,1.0
34.0,2025-11-06 20:58:05.903628,False,1.0,5.140154838562012,130.57302856445312,57.48965835571289,1.0,5.353726863861084,145.88475036621094,56.64912033081055,1.0,69.5184097290039,196.5751953125,216.73045349121094,1.0
35.0,2025-11-06 20:58:08.770342,False,0.0,5.280004024505615,-38.13180923461914,56.46710205078125,1.0,5.509975433349609,-55.02842712402344,56.804908752441406,1.0,56.465911865234375,0.0,-1.4242417812347412,0.0
36.0,2025-11-06 20:58:11.306798,False,0.0,5.239163398742676,-19.840408325195312,56.50198745727539,1.0,5.451037406921387,-42.42613220214844,56.74599838256836,1.0,56.50328063964844,0.0,1.5569849014282227,0.0
37.0,2025-11-06 20:58:13.934721,False,0.0,5.217913627624512,-21.100444793701172,56.47684860229492,1.0,5.405597686767578,-41.16609573364258,56.700557708740234,1.0,56.477420806884766,0.0,1.004221796989441,0.0
38.0,2025-11-06 20:58:17.027257,False,0.0,5.195313930511475,-22.254413604736328,56.45051193237305,1.0,5.361506938934326,-40.01212692260742,56.656471252441406,1.0,56.45066452026367,0.0,0.49350154399871826,0.0
39.0,2025-11-06 20:58:19.514842,False,0.0,5.171478748321533,-23.305742263793945,56.423126220703125,1.0,5.318652153015137,-38.960792541503906,56.613616943359375,1.0,56.42311477661133,0.0,0.023447921499609947,0.0
40.0,2025-11-06 20:58:22.637428,False,1.0,5.146517276763916,142.75588989257812,57.685447692871094,1.0,5.276923656463623,157.7710723876953,56.57238006591797,1.0,69.58626556396484,192.998779296875,215.4697265625,1.0
41.0,2025-11-06 20:58:25.593291,False,1.0,5.29941463470459,142.04005432128906,57.82681655883789,1.0,5.4459028244018555,156.4815216064453,56.74135208129883,1.0,69.60680389404297,191.916259765625,214.28465270996094,1.0
