iteration,timestamp,T1,V5F,J5,V5
24,2025-11-06 20:57:35.932222,4.64757513071755,133.15478760944188,57.036019324575726,1
25,2025-11-06 20:57:38.934842,4.790189394687086,-39.04518570948312,55.97245118951031,1
26,2025-11-06 20:57:41.754913,4.748370390616737,-39.72476113858647,55.9269712967556,1
27,2025-11-06 20:57:44.522862,4.705823537589161,-40.34856336829762,55.88101667491474,1
28,2025-11-06 20:57:47.071811,4.662608565532318,-40.92034151653934,55.83463844951752,1
29,2025-11-06 20:57:50.017813,4.6187811956307385,-41.44372591156298,55.7878823540187,1
30,2025-11-06 20:57:52.770432,4.574393261610895,132.94094881700858,56.95958748782865,1
31,2025-11-06 20:57:54.980922,4.716778496143159,132.3559792206197,57.09310518739397,1
32,2025-11-06 20:57:57.811945,4.858537200645535,131.7663101889366,57.22595888688608,1
33,2025-11-06 20:58:00.858396,4.999664349999891,131.17197069504982,57.35814469983622,1
34,2025-11-06 20:58:03.868218,5.140154935470635,130.57302158244966,57.489659457948385,1
35,2025-11-06 20:58:06.591760,5.280004020250273,-38.13180902852764,56.46710130780655,1
36,2025-11-06 20:58:09.560277,5.239163281240699,-19.840407377387237,56.501985798776765,1
37,2025-11-06 20:58:12.022539,5.217913390278888,-21.100444189983136,56.47684920738861,1
38,2025-11-06 20:58:14.705998,5.195313948464368,-22.254413415225827,56.45051213835129,1
39,2025-11-06 20:58:17.861893,5.1714785581577125,-23.3057425697325,56.42312451175205,1
40,2025-11-06 20:58:20.210948,5.146517147372614,142.75589037026748,57.6854472693434,1
41,2025-11-06 20:58:23.316129,5.2994145845904645,142.04006091290466,57.82681749652564,1
42,2025-11-06 20:58:26.370976,5.451545337733139,141.32083291201525,57.967416119152475,1
43,2025-11-06 20:58:29.306818,5.602905771213099,140.59827010839854,58.107241130659546,1
44,2025-11-06 20:58:32.344003,5.753492308968657,139.87242755092666,58.24629061617758,1
45,2025-11-06 20:58:35.090875,5.903301437377297,-20.205294480319935,57.16501940516088,1
46,2025-11-06 20:58:37.919233,5.881660739019495,-21.435210867934984,57.139529742717926,1
47,2025-11-06 20:58:40.712082,5.858702750711187,-22.55991147706027,57.11288310923945,1
48,2025-11-06 20:58:43.696009,5.834540153046018,-53.04301870864947,56.93070216484573,1
49,2025-11-06 20:58:46.647628,5.7777288974220165,-53.32384908115273,56.8719368000961,1
50,2025-11-06 20:58:49.634427,5.720616859777449,117.37904698179591,57.881321155145294,1
51,2025-11-06 20:58:52.271894,5.846334647539861,116.92589335837056,58.00085956020283,1
52,2025-11-06 20:58:55.177979,5.971567094777054,116.46629611959725,58.11984550736739,1
53,2025-11-06 20:58:57.963782,6.09630729600151,116.0003103143481,58.23827372300107,1
54,2025-11-06 20:59:00.921666,6.220548403865141,115.52799678611336,58.356139177974065,1
55,2025-11-06 20:59:03.759085,6.344283643987303,-49.945743172656876,57.46141180739788,1
56,2025-11-06 20:59:06.592049,6.290789698181508,-50.46020965039588,57.404509791752204,1
57,2025-11-06 20:59:09.463784,6.23674473660262,-50.93699662381823,57.34727983063713,1
58,2025-11-06 20:59:12.383794,6.182189116830246,-51.37847988635258,57.28975228093735,1
59,2025-12-04 17:26:34.098693,6.127160646849367,-51.78693672291956,57.23195479028155,1
60,2025-12-04 17:26:38.499897,6.071694705012005,88.032018092008,57.874810128177806,1
61,2025-12-04 17:26:42.728786,6.16598061940626,87.9830274931237,57.9685724967647,1
62,2025-12-04 17:26:46.860846,6.26021406450545,87.92169725495569,58.062150845816575,1
63,2025-12-04 17:26:50.795915,6.354381821989886,87.84802737750397,58.15553221738571,1
64,2025-12-04 17:26:54.780225,6.448470675600332,87.76199757960512,58.248703457402364,1
65,2025-12-04 17:26:59.697622,6.5424673869665195,-84.24495121516884,57.36909084047045,1
66,2025-12-04 17:27:03.582819,6.452237574599154,-84.48119489855799,57.27642558541199,1
67,2025-12-04 17:27:07.185601,6.3617547367325935,-84.70456004317839,57.18363476440324,1
68,2025-12-04 17:27:10.103937,6.271032665562392,-84.91572461934993,57.090725999994916,1
69,2025-12-04 17:27:13.204665,6.1800844281708684,-85.11532024044755,56.9977066294803,1
70,2025-12-04 17:27:17.237560,6.0889224177431736,89.46762314167245,57.90749046906514,1
71,2025-12-04 17:27:21.514015,6.184745925255007,89.36849460951635,58.002240149148534,1
72,2025-12-04 17:27:26.875974,6.280463264074999,85.48323503134725,58.05666960830378,1
73,2025-12-04 17:27:31.582824,6.372019332232297,85.43044026566804,58.14767547591644,1
74,2025-12-04 17:27:42.281245,6.463518848853774,85.36447433300509,58.23848789424921,1
75,2025-12-04 17:27:46.387121,6.554947716616832,-87.75919298443569,57.34474480477181,1
76,2025-12-04 17:27:49.600841,6.46095400624871,-88.03765915274653,57.24777824700587,1
77,2025-12-04 17:27:52.884370,6.366662047477018,-88.30176046274119,57.15065939056655,1
78,2025-12-04 17:27:55.928561,6.2720872262181215,-88.55219516590296,57.05339727579282,1
79,2025-12-04 17:27:58.855160,6.177244178093796,-88.78961225946114,56.95600065219242,1
80,2025-12-04 17:28:01.549788,6.082146847409466,86.77128882254692,57.87186786143215,1
81,2025-12-04 17:28:04.638783,6.175082472153929,86.70472024959963,57.9641008019188,1
82,2025-12-04 17:28:07.573427,6.267946798346464,86.62529052173795,58.056127273183556,1
83,2025-12-04 17:28:10.589658,6.360726049272037,86.53296776856223,58.147933542591595,1
84,2025-12-04 17:28:13.569358,6.453406420775674,59.24735399332803,57.992451980157774,1
85,2025-12-04 17:28:16.615241,6.51686278259672,-132.57413210624236,56.727233016292374,1
86,2025-12-04 17:28:19.487987,6.37487042820278,-132.6469820452303,56.58413680696623,1
87,2025-12-04 17:28:22.513406,6.2328000451044865,-132.716940469777,56.441005661020846,1
88,2025-12-04 17:28:25.084147,6.090654732694237,-132.78410878569957,56.29784147978954,1
89,2025-12-04 17:28:28.054731,5.948437481871104,-132.84857391226979,56.15464600073274,1
90,2025-12-04 17:28:30.979890,5.806151191232399,61.96147779007788,57.366304476921236,1
91,2025-12-04 17:28:33.929696,5.872514484048122,61.90847152083734,57.4322481035923,1
92,2025-12-04 17:28:37.109578,5.9388210043508725,61.79838536581883,57.497683474489946,1
93,2025-12-04 17:28:39.684543,6.005009620366096,61.64288389129524,57.56264378086711,1
94,2025-12-04 17:28:42.671691,6.07103168851726,61.45064164059022,57.627150964639675,1
95,2025-12-04 17:28:45.555083,6.1368478576692675,-132.49281043556493,56.348449940783254,1
96,2025-12-04 17:28:48.416627,5.994942602274405,-134.16792153861934,56.18104050005139,1
97,2025-12-04 17:28:51.319918,5.851243234497903,-134.23557080784576,56.036305558093716,1
98,2025-12-04 17:28:54.416735,5.707471406121707,-134.3005690392829,55.8915382289269,1
99,2025-12-04 17:28:57.292801,5.5636299666034,-134.3629828710391,55.74674045023763,1
100,2025-12-04 17:29:00.281598,5.419721681334311,62.95145932256219,56.987774554995525,1
101,2025-12-04 17:29:03.212583,5.4871452893228625,62.945531428226786,57.05515052092137,1
102,2025-12-04 17:29:06.046781,5.554562546020201,62.87137190554404,57.1219724242074,1
103,2025-12-04 17:29:08.778613,5.621900377942411,62.744182935148274,57.18829052180324,1
104,2025-12-04 17:29:11.700931,5.6891019845004935,62.57465558746844,57.25413566834069,1
105,2025-12-04 17:29:14.714598,5.756122017599545,-133.96056692386082,55.945391794670165,1
106,2025-12-04 17:29:17.620409,5.612644736783705,-134.03643875619764,55.80075471678203,1
107,2025-12-04 17:29:20.424303,5.469086196497055,-134.10931766827616,55.65608118842855,1
108,2025-12-04 17:29:23.016635,5.325449593296441,-96.94698881332897,56.012945194517336,1
109,2025-12-04 17:29:26.168767,5.221615379633382,-97.18709750700327,55.906321447960856,1
110,2025-12-04 17:29:29.426622,5.117523993945808,86.26506808639078,56.901913087634554,1
111,2025-12-04 17:29:32.255759,5.209917436019591,86.25391054920328,56.994189271831395,1
112,2025-12-04 17:29:35.313560,5.30229892477831,86.22933847107106,57.08631266174525,1
113,2025-12-04 17:29:38.273789,5.3946540967781,86.19129100850387,57.178268292883224,1
114,2025-12-04 17:29:41.038722,5.486968517430802,86.1396899341571,57.27004111798538,1
115,2025-12-04 17:29:43.987106,5.579227673319015,-95.51944118015854,56.28318635084042,1
116,2025-12-04 17:29:47.013357,5.476922419193506,-95.82768299367217,56.177343888047375,1
117,2025-12-04 17:29:50.129911,5.374287021136026,-96.12133685607205,56.07132976325205,1
118,2025-12-04 17:29:52.936850,5.2713371136613585,-96.4010140995697,55.96515363919882,1
119,2025-12-04 17:29:55.909611,5.16808765534498,-96.66734344023098,55.85882462442513,1
120,2025-12-04 17:29:59.082698,5.064552952527363,103.85325516381272,57.049630602406964,1
121,2025-12-04 17:30:02.109955,5.17578407059956,103.53833795022638,57.1569912443096,1
122,2025-12-04 17:30:04.973435,5.28667789108571,103.21455497091847,57.26391619373049,1
123,2025-12-04 17:30:07.832646,5.397224929033927,102.88196417207018,57.37039740421794,1
124,2025-12-04 17:30:10.768629,5.50741574908887,102.54062060255364,57.47642698328142,1
125,2025-12-04 17:30:13.556383,5.617240973003782,-72.12604631945396,56.56094422490836,1
126,2025-12-04 17:30:16.380979,5.5399910079979815,-72.65873107655807,56.478873817140936,1
127,2025-12-04 17:30:19.366474,5.46217051757099,-73.16273247397476,56.396464913917434,1
128,2025-12-04 17:30:22.301366,5.383810216261893,-73.63947309045216,56.3137395655138,1
129,2025-12-04 17:30:24.695742,5.304939306753251,-74.09022484466732,56.23071937764115,1
130,2025-12-04 17:30:27.570729,5.225585626432972,102.61421225266076,57.19549300999211,1
131,2025-12-04 17:30:30.152479,5.335489671303803,102.31477536137845,57.30175420248431,1
132,2025-12-04 17:30:32.877786,5.4450730076967435,93.90248486454311,57.31271789044612,1
133,2025-12-04 17:30:35.519784,5.545646437085954,93.71128564509945,57.41113439604803,1
134,2025-12-04 17:30:38.509565,5.6460150830567875,93.50832045356583,57.50921684862921,1
135,2025-12-04 17:30:41.474167,5.746166346519098,-83.71339640859787,56.57824822015226,1
136,2025-12-04 17:30:43.972895,5.656505851382696,-84.11489390880433,56.484467468188576,1
137,2025-12-04 17:30:46.905521,5.566415330813522,-84.49610155366827,56.39044945790507,1
138,2025-12-04 17:30:49.927054,5.475916525411222,-84.85790591976183,56.29620899181041,1
139,2025-12-04 17:30:53.163840,5.385030207595277,-85.20120807020248,56.20175986788246,1
140,2025-12-04 17:30:56.533948,5.293776204683564,94.09979161148385,57.16365212052096,1
141,2025-12-04 17:30:58.973279,5.394560959226405,93.92767986412309,57.26249100728595,1
142,2025-12-04 17:31:01.885745,5.495161368813121,93.74421645986786,57.36102071340565,1
143,2025-12-04 17:31:04.510850,5.5955652900912956,93.54941298795438,57.4592296163536,1
144,2025-12-04 17:31:07.701785,5.695760568524437,101.95364317098665,57.65764364364381,1
145,2025-12-04 17:31:09.910307,5.804957118459208,-71.43965062482494,56.75482672066501,1
146,2025-12-04 17:31:12.977999,5.728442308261486,-71.97047820682201,56.6735471927805,1
147,2025-12-04 17:31:15.958226,5.651358961737518,-72.47248335829681,56.59193050182453,1
148,2025-12-04 17:31:19.158840,5.573737949392905,-72.94710314454278,56.509998725102704,1
149,2025-12-04 17:31:22.162280,5.495608596692774,-73.3956065869279,56.42777385780577,1
150,2025-12-04 17:31:24.817975,5.416998883457417,102.04344526528075,57.37997038549422,1
151,2025-12-04 17:31:27.868016,5.526291619260799,101.74419959639636,57.48563984054817,1
152,2025-12-04 17:31:30.836579,5.635263848151221,101.43582740397505,57.59088777075382,1
153,2025-12-04 17:31:33.908488,5.743905795076487,101.11837214765274,57.695705802292636,1
154,2025-12-04 17:31:37.032954,5.852207733234803,100.79188597899247,57.800085791472306,1
155,2025-12-04 17:31:40.060571,5.960159998493661,-71.79028876180382,56.906885807326226,1
156,2025-12-04 17:31:43.185846,5.883269642196319,-63.8813419732287,56.89770001093554,1
157,2025-12-04 17:31:46.102731,5.8148500904111575,-64.46779499185595,56.82449154256005,1
158,2025-12-04 17:31:48.612553,5.745802425606094,-65.02041323528829,56.75089718492717,1
159,2025-12-04 17:31:51.565365,5.676162885072967,-65.54084527238047,56.67694552549765,1
160,2025-12-04 17:31:54.423880,5.6059659381257285,106.75285599461404,57.627150019228466,1
161,2025-12-04 17:31:57.404777,5.720302645333727,106.38336796489511,57.73683869954651,1
162,2025-12-04 17:32:00.481743,5.834243614543121,106.00595579489891,57.846046125230224,1
163,2025-12-04 17:32:03.253795,5.947780357681976,105.6206919173519,57.954765711875716,1
164,2025-12-04 17:32:06.137941,6.060904471768698,105.22764297036247,58.06299064362517,1
165,2025-12-04 17:32:09.119462,6.173607611151726,-63.88983398608161,57.187968965592496,1
166,2025-12-04 17:32:11.576754,6.105178967590203,-64.47580605140502,57.114754736770436,1
167,2025-12-04 17:32:14.242827,6.0361227216044,-65.0279578280788,57.04115516285801,1
168,2025-12-04 17:32:16.983644,5.966475098463923,-83.39753467225819,56.80178656790316,1
169,2025-12-04 17:32:19.765701,5.877152904109087,-83.70894614188273,56.709280349053984,1
170,2025-12-04 17:32:22.648541,5.787497175010292,92.32323123171682,57.637434430640866,1
171,2025-12-04 17:32:25.576924,5.8863791602920195,92.16525835256562,57.73455905744791,1
172,2025-12-04 17:32:28.569632,5.985091942227202,91.99574549143108,57.831389116267864,1
173,2025-12-04 17:32:31.743933,6.083623175521568,91.81470423754945,57.927912746868564,1
174,2025-12-04 17:32:34.823570,6.181960503675357,91.6221432828479,58.024118476522844,1
175,2025-12-04 17:32:37.973771,6.280091593300482,-81.92238425124287,57.13034815822149,1
176,2025-12-04 17:32:40.906801,6.192349341474315,-82.31086414184574,57.038692189288355,1
177,2025-12-04 17:32:44.047183,6.104191014705435,-82.67921352910435,56.94680833360141,1
178,2025-12-04 17:32:47.254624,6.015638168105352,-83.02836824384485,56.85471108691018,1
179,2025-12-04 17:32:50.441777,5.926711367661627,-83.35922934918472,56.76241377751978,1
180,2025-12-04 17:32:53.593684,5.8374301984776755,102.28371041364426,57.80331739358328,1
181,2025-12-04 17:32:56.636619,5.946980269275941,101.96128337497612,57.90895600865065,1
182,2025-12-04 17:32:59.721742,6.056185002118933,101.63005141407666,58.01415351104633,1
183,2025-12-04 17:33:02.597832,6.165034973541131,101.29008116905425,58.11890206851421,1
184,2025-12-04 17:33:05.542189,6.2735208224193215,100.94143058609006,58.22319400496705,1
185,2025-12-04 17:33:08.451814,6.381633256838426,-68.18749653575651,57.36003470942187,1
186,2025-12-04 17:33:11.152975,6.308601638562743,-68.72506905324371,57.282364860543716,1
187,2025-12-04 17:33:14.019693,6.234994261142506,-69.23245740495076,57.20435133136553,1
188,2025-12-04 17:33:16.812653,6.160843443973454,-69.71117398620663,57.126018133033014,1
189,2025-12-04 17:33:19.539498,6.08617990699333,-70.16260081343262,57.04738805512593,1
190,2025-12-04 17:33:22.584615,6.011032866521505,101.036986736176,57.961854245058184,1
191,2025-12-04 17:33:25.577115,6.119247642293428,100.72739477664072,58.06635222615695,1
192,2025-12-04 17:33:28.447637,6.22713083219632,99.20161677712258,58.156059796549705,1
193,2025-12-04 17:33:31.442657,6.333379847807014,98.89177854631725,58.258646787619504,1
194,2025-12-04 17:33:34.715893,6.439297012012149,98.57269789961265,58.360802951433755,1
195,2025-12-04 17:33:37.816552,6.544872431544398,-70.1430584638274,57.506253021182964,1
196,2025-12-04 17:33:40.426615,6.469746330123439,-70.64501725835726,57.42669163242007,1
