iteration,timestamp,V13F
169,2025-07-10 19:10:05.764964,192.2821524453866
170,2025-07-10 19:10:17.717535,191.7162732183897
171,2025-07-10 19:10:29.144002,191.15376645913784
172,2025-07-10 19:10:41.701909,190.59457422144988
173,2025-07-10 19:10:52.822112,190.03868491608955
174,2025-07-10 19:11:04.345064,189.4860463914938
175,2025-07-10 19:11:15.719963,188.93660649609956
176,2025-07-10 19:11:27.756072,188.39034784605246
177,2025-07-10 19:11:39.037893,187.84722408440757
178,2025-07-10 19:11:51.201908,187.3072120326924
179,2025-07-10 19:12:03.011244,186.77026533396202
180,2025-07-10 19:12:14.379383,185.920438229914
181,2025-07-10 19:12:25.596088,185.29995631638485
182,2025-07-10 19:12:37.254269,-10.637058793463439
183,2025-07-10 19:12:48.260674,-10.48931341529169
184,2025-07-10 19:13:00.341044,-10.352172188277109
185,2025-07-10 19:13:11.616326,-10.224803584719666
186,2025-07-10 19:13:22.643627,-10.106468790809231
187,2025-07-10 19:13:34.123479,-9.996463760444385
188,2025-07-10 19:13:46.641049,-9.89417426410455
189,2025-07-10 19:13:57.599618,-9.799012148050679
190,2025-07-10 19:14:08.049973,-9.710458793961152
191,2025-07-10 19:14:19.563826,-9.62803035122306
192,2025-07-10 19:14:30.297136,-9.738435210238094
193,2025-07-10 19:14:41.441733,-9.666254549642872
194,2025-07-10 19:14:52.571504,-9.598944265576392
195,2025-07-10 19:15:03.411423,-9.536147989024357
196,2025-07-10 19:15:15.287493,194.1515947589778
197,2025-07-10 19:15:25.662647,193.4979792190461
198,2025-07-10 19:15:36.485103,192.84804326161975
199,2025-07-10 19:15:47.475368,192.20176370822628
200,2025-07-10 19:15:59.079020,191.55909420192074
201,2025-07-10 19:16:10.755170,190.92001156423066
202,2025-07-10 19:16:22.372966,190.2844752328292
203,2025-07-10 19:16:33.534189,189.65245044000767
204,2025-07-10 19:16:45.415248,189.49350985963065
205,2025-07-10 19:16:55.580584,189.01226103025692
206,2025-07-10 19:17:06.213157,188.53389212608818
207,2025-07-10 19:17:17.842571,188.05829304938015
208,2025-07-10 19:17:28.328178,187.5854464162785
209,2025-07-10 19:17:40.289845,187.11531166445639
210,2025-07-10 19:17:51.451237,186.64786561544133
211,2025-07-10 19:18:02.952016,186.1830677069065
212,2025-07-10 19:18:13.804616,185.72089476037945
213,2025-07-10 19:18:24.332070,-12.9994898327368
214,2025-07-10 19:18:35.847810,-12.876038391027578
215,2025-07-10 19:18:46.956246,-12.759705637677143
216,2025-07-10 19:18:58.057346,-11.310523797760652
217,2025-07-10 19:19:09.388989,-11.205507933595982
218,2025-07-10 19:19:21.367645,-11.107100831395655
219,2025-07-10 19:19:32.542667,-11.014853408255476
220,2025-07-10 19:19:44.159327,-10.928360040907137
221,2025-07-10 19:19:54.707599,-10.847241181863865
222,2025-07-10 19:20:06.323238,-10.771157845965718
223,2025-07-10 19:20:17.491740,-10.699773945361812
224,2025-07-10 19:20:28.970804,-10.632785262600919
225,2025-07-10 19:20:40.518771,194.44772292331436
226,2025-07-10 19:20:52.305186,193.85460319654158
227,2025-07-10 19:21:03.998667,193.2650529545299
228,2025-07-10 19:21:15.270409,192.73213351539198
229,2025-07-10 19:21:27.430808,192.1642203774354
230,2025-07-10 19:21:39.220835,191.59969709107827
231,2025-07-10 19:21:51.451129,191.0385462724662
232,2025-07-10 19:22:01.880915,190.48072156465423
233,2025-07-10 19:22:13.291902,189.92617661069744
234,2025-07-10 19:22:25.275540,189.37488243750522
235,2025-07-10 19:22:37.738435,188.82679848275075
236,2025-07-10 19:22:50.283937,188.28187838948907
237,2025-07-10 19:23:02.419725,187.7400989792477
238,2025-07-10 19:23:14.138305,187.2014081004636
239,2025-07-10 19:23:26.188978,186.6657941639005
240,2025-07-10 19:23:38.076511,185.67179696105995
241,2025-07-10 19:23:49.881459,185.01910276540912
242,2025-07-10 19:24:01.415129,-10.14340078938858
243,2025-07-10 19:24:12.637948,-9.988267273115525
244,2025-07-10 19:24:23.872442,-9.84491131816867
245,2025-07-10 19:24:35.360001,-9.712347839467839
246,2025-07-10 19:24:46.422581,-9.589698952368053
247,2025-07-10 19:24:57.887551,-9.476167896877996
248,2025-07-10 19:25:09.205816,-9.371010064569418
249,2025-07-10 19:25:20.327066,-9.273588047449266
250,2025-07-10 19:25:30.860327,-9.1832847186879
251,2025-07-10 19:25:42.711143,-9.099564076109345
