iteration,timestamp,P79,T41,V41F,J21,V41,T42,V42F,J19,V42,J2,P1F,V_UF,P1
128.0,2025-01-20 19:54:17.404418,0.0,6.541606903076172,-73.44255828857422,58.121212005615234,1.0,6.534743309020996,66.02595520019531,57.759117126464844,1.0,67.51490783691406,302.17333984375,189.7086944580078,1.0
129.0,2025-01-20 19:54:22.504514,0.0,6.619563579559326,-72.78602600097656,58.19388198852539,1.0,6.605226516723633,65.80809020996094,57.829833984375,1.0,67.53150177001953,301.2989501953125,189.09751892089844,1.0
130.0,2025-01-20 19:54:27.234570,0.0,6.6968302726745605,-72.14153289794922,58.26599884033203,1.0,6.675467014312744,65.58182525634766,57.90031814575195,1.0,67.54801940917969,300.4281921386719,188.48985290527344,1.0
131.0,2025-01-20 19:54:32.156375,0.0,6.77341890335083,-71.50858306884766,58.33757781982422,1.0,6.745457172393799,65.34765625,57.970558166503906,1.0,67.5644760131836,299.5610656738281,187.88565063476562,1.0
132.0,2025-01-20 19:54:36.866174,0.0,6.84934139251709,-70.88674926757812,58.40861892700195,1.0,6.815188407897949,65.10601806640625,58.04054641723633,1.0,67.58085632324219,298.6976013183594,187.284912109375,1.0
133.0,2025-01-20 19:54:41.780373,0.0,6.914737224578857,-61.0579948425293,58.40237808227539,1.0,6.876542568206787,57.284393310546875,58.110260009765625,1.0,67.54109954833984,300.7930603027344,186.92843627929688,1.0
134.0,2025-01-20 19:54:46.655479,0.0,6.979581832885742,-60.54376983642578,58.46376419067383,1.0,6.93764066696167,57.0457649230957,58.17161178588867,1.0,67.55538177490234,300.04022216796875,186.4084014892578,1.0
135.0,2025-01-20 19:54:51.514994,0.0,7.043885707855225,-60.03839874267578,58.524696350097656,1.0,6.998477935791016,56.80171203613281,58.23270797729492,1.0,67.5696029663086,299.290771484375,185.89141845703125,1.0
136.0,2025-01-20 19:54:56.351579,0.0,6.941062927246094,96.00263214111328,57.74229431152344,1.0,6.905888080596924,-86.44821166992188,58.29332733154297,1.0,57.68269348144531,0.0,-12.087248802185059,0.0
137.0,2025-01-20 19:55:01.196301,0.0,6.838542938232422,95.71977996826172,57.642723083496094,1.0,6.812995433807373,-86.7310562133789,58.20073699951172,1.0,57.58420944213867,0.0,-11.96667194366455,0.0
138.0,2025-01-20 19:55:06.192104,0.0,6.736307621002197,95.45433044433594,57.54324722290039,1.0,6.719818592071533,-86.99649810791016,58.107845306396484,1.0,57.485748291015625,0.0,-11.85340690612793,0.0
139.0,2025-01-20 19:55:10.986484,0.0,6.634338855743408,95.2051773071289,57.44386291503906,1.0,6.626375198364258,-87.24565887451172,58.01466751098633,1.0,57.38731002807617,0.0,-11.747029304504395,0.0
140.0,2025-01-20 19:55:15.922385,0.0,6.532620906829834,94.97124481201172,57.34456253051758,1.0,6.532680988311768,-87.4795913696289,57.92122268676758,1.0,57.28889465332031,0.0,-11.64708423614502,0.0
141.0,2025-01-20 19:55:20.722963,0.0,6.431138038635254,94.75151824951172,57.2453498840332,1.0,6.438751220703125,-87.69931030273438,57.8275260925293,1.0,57.19050216674805,0.0,-11.553167343139648,0.0
142.0,2025-01-20 19:55:25.607084,0.0,6.32987642288208,94.54509735107422,57.14621353149414,1.0,6.344600677490234,-87.90573120117188,57.73359680175781,1.0,57.09213638305664,0.0,-11.464886665344238,0.0
143.0,2025-01-20 19:55:30.289992,0.0,6.228822231292725,94.35112762451172,57.04715347290039,1.0,6.250242233276367,-88.09970092773438,57.63944625854492,1.0,56.99379348754883,0.0,-11.381893157958984,0.0
144.0,2025-01-20 19:55:35.193210,0.0,6.127963542938232,94.1688003540039,56.94816589355469,1.0,6.155688762664795,-88.28202056884766,57.54508590698242,1.0,56.895477294921875,0.0,-11.303848266601562,0.0
145.0,2025-01-20 19:55:39.939247,0.0,6.039247512817383,82.83184051513672,56.969032287597656,1.0,6.071846961975098,-78.28050994873047,57.450565338134766,1.0,56.92824935913086,0.0,-9.843300819396973,0.0
146.0,2025-01-20 19:55:44.663511,0.0,5.950688362121582,82.68500518798828,56.881805419921875,1.0,5.987847805023193,-78.4273452758789,57.366722106933594,1.0,56.84149932861328,0.0,-9.780364990234375,0.0
147.0,2025-01-20 19:55:49.390463,0.0,6.034301280975342,-78.06703186035156,57.65244674682617,1.0,6.061191558837891,68.47866821289062,57.28294372558594,1.0,67.41085052490234,307.65789794921875,193.6439666748047,1.0
148.0,2025-01-20 19:55:54.426462,0.0,6.1171441078186035,-77.34790802001953,57.729148864746094,1.0,6.134335041046143,68.29218292236328,57.35628890991211,1.0,67.42803192138672,306.7522888183594,193.0067138671875,1.0
149.0,2025-01-20 19:55:59.393379,0.0,6.1992316246032715,-76.64282989501953,57.805267333984375,1.0,6.207268238067627,68.09526824951172,57.4294319152832,1.0,67.44515228271484,305.85028076171875,192.37313842773438,1.0
150.0,2025-01-20 19:56:04.222106,0.0,6.28057861328125,-75.95120239257812,57.88080978393555,1.0,6.279979228973389,67.88851165771484,57.50236511230469,1.0,67.46219635009766,304.951904296875,191.74319458007812,1.0
151.0,2025-01-20 19:56:09.168689,0.0,6.361198425292969,-75.27246856689453,57.95578384399414,1.0,6.35245943069458,67.67249298095703,57.5750732421875,1.0,67.47917175292969,304.0571594238281,191.1168670654297,1.0
152.0,2025-01-20 19:56:14.298833,0.0,6.441104888916016,-74.6061019897461,58.03019332885742,1.0,6.424698829650879,67.44774627685547,57.647552490234375,1.0,67.49607849121094,303.1660461425781,190.49407958984375,1.0
153.0,2025-01-20 19:56:18.886507,0.0,6.520309925079346,-73.95162200927734,58.10404586791992,1.0,6.496688365936279,67.21476745605469,57.719791412353516,1.0,67.5129165649414,302.2785949707031,189.87481689453125,1.0
154.0,2025-01-20 19:56:23.980284,0.0,6.5988264083862305,-73.30855560302734,58.17734909057617,1.0,6.56842041015625,66.9740219116211,57.79178237915039,1.0,67.5296859741211,301.394775390625,189.259033203125,1.0
155.0,2025-01-20 19:56:29.051377,0.0,6.676665782928467,-72.67646789550781,58.25010299682617,1.0,6.639886856079102,66.72596740722656,57.8635139465332,1.0,67.54637908935547,300.5146484375,188.64671325683594,1.0
156.0,2025-01-20 19:56:34.242664,0.0,6.75383996963501,-72.05494689941406,58.322322845458984,1.0,6.711080074310303,66.47100067138672,57.93497848510742,1.0,67.5630111694336,299.6381530761719,188.0377960205078,1.0
157.0,2025-01-20 19:56:39.354346,0.0,6.75383996963501,-72.05494689941406,58.322322845458984,1.0,6.7879791259765625,71.79837799072266,58.006187438964844,1.0,67.62217712402344,296.5197448730469,187.19924926757812,1.0
158.0,2025-01-20 19:56:44.523103,0.0,6.920650005340576,-77.54259490966797,58.5343132019043,1.0,6.864574432373047,71.5148696899414,58.08308410644531,1.0,67.64009094238281,295.5753479003906,186.54335021972656,1.0
159.0,2025-01-20 19:56:49.987206,0.0,7.00300407409668,-76.8916244506836,58.611141204833984,1.0,6.940859317779541,71.22522735595703,58.1596794128418,1.0,67.6579360961914,294.634765625,185.89093017578125,1.0
160.0,2025-01-20 19:56:55.845365,0.0,7.084671497344971,-76.2502670288086,58.687408447265625,1.0,7.0168280601501465,70.92977905273438,58.2359619140625,1.0,67.67571258544922,293.69793701171875,185.24195861816406,1.0
161.0,2025-01-20 19:57:01.494846,0.0,7.165661811828613,-75.6181869506836,58.763118743896484,1.0,7.092474460601807,70.62886047363281,58.31193161010742,1.0,67.69341278076172,292.7649230957031,184.59642028808594,1.0
162.0,2025-01-20 19:57:07.673881,0.0,7.2459845542907715,-74.99508666992188,58.83827590942383,1.0,7.167793273925781,70.32273864746094,58.387577056884766,1.0,67.71104431152344,291.8357238769531,183.9542694091797,1.0
163.0,2025-01-20 19:57:13.526168,0.0,7.325649261474609,-74.38069915771484,58.91289138793945,1.0,7.242778778076172,70.01171875,58.462894439697266,1.0,67.72859954833984,290.91033935546875,183.3154754638672,1.0
164.0,2025-01-20 19:57:19.561782,0.0,7.404664993286133,-73.77474212646484,58.986961364746094,1.0,7.317425727844238,69.69607543945312,58.537879943847656,1.0,67.74608612060547,289.98870849609375,182.68002319335938,1.0
165.0,2025-01-20 19:57:25.568695,0.0,7.483040809631348,-73.17696380615234,59.06050109863281,1.0,7.391730785369873,69.37606048583984,58.612525939941406,1.0,67.76350402832031,289.0709228515625,182.04786682128906,1.0
166.0,2025-01-20 19:57:31.568315,0.0,7.560784339904785,-72.58710479736328,59.133506774902344,1.0,7.465688228607178,69.05191802978516,58.68682861328125,1.0,67.78084564208984,288.15692138671875,181.41900634765625,1.0
167.0,2025-01-20 19:57:37.479518,0.0,7.637904644012451,-72.00494384765625,59.205989837646484,1.0,7.539294242858887,68.72388458251953,58.76078796386719,1.0,67.79811096191406,287.2467346191406,180.79339599609375,1.0
168.0,2025-01-20 19:57:43.608982,0.0,7.714409351348877,-71.43025207519531,59.277950286865234,1.0,7.612545013427734,68.39219665527344,58.83439254760742,1.0,67.8153076171875,286.34033203125,180.17100524902344,1.0
169.0,2025-01-20 19:57:49.379472,0.0,7.774275302886963,-55.8951301574707,59.22850036621094,1.0,7.672731876373291,56.19467544555664,58.90761184692383,1.0,67.74307250976562,290.14776611328125,179.9326934814453,1.0
170.0,2025-01-20 19:57:55.232877,0.0,7.8337178230285645,-55.4997444152832,59.28550338745117,1.0,7.732561111450195,55.86088562011719,58.96780014038086,1.0,67.75690460205078,289.4185791015625,179.43983459472656,1.0
171.0,2025-01-20 19:58:01.261340,0.0,7.892740726470947,-55.10786819458008,59.34212875366211,1.0,7.792032718658447,55.52699661254883,59.027626037597656,1.0,67.77067565917969,288.6928405761719,178.94947814941406,1.0
172.0,2025-01-20 19:58:07.422573,0.0,7.951347351074219,-54.71944046020508,59.398372650146484,1.0,7.851146697998047,55.19303512573242,59.08709716796875,1.0,67.78437805175781,287.9704284667969,178.46156311035156,1.0
173.0,2025-01-20 19:58:13.400338,0.0,8.009541511535645,-54.334388732910156,59.45424270629883,1.0,7.909903049468994,54.859073638916016,59.146209716796875,1.0,67.79801940917969,287.2514343261719,177.97608947753906,1.0
174.0,2025-01-20 19:58:19.426528,0.0,8.067327499389648,-53.95262145996094,59.509742736816406,1.0,7.968301773071289,54.52519226074219,59.2049674987793,1.0,67.81159973144531,286.5357666015625,177.4930419921875,1.0
175.0,2025-01-20 19:58:25.581433,0.0,8.124707221984863,-53.574073791503906,59.56486892700195,1.0,8.02634334564209,54.19144821166992,59.26336669921875,1.0,67.82511138916016,285.823486328125,177.0124053955078,1.0
176.0,2025-01-20 19:58:31.462639,0.0,8.181685447692871,-53.19866943359375,59.61962890625,1.0,8.084027290344238,53.85791015625,59.321407318115234,1.0,67.83856201171875,285.11456298828125,176.53416442871094,1.0
177.0,2025-01-20 19:58:37.325178,0.0,8.238264083862305,-52.826351165771484,59.67402267456055,1.0,8.14135456085205,53.52464294433594,59.37908935546875,1.0,67.8519515991211,284.4089660644531,176.05833435058594,1.0
178.0,2025-01-20 19:58:43.375632,0.0,8.294447898864746,-52.45704650878906,59.72805404663086,1.0,8.198325157165527,53.191707611083984,59.43641662597656,1.0,67.86527252197266,283.70672607421875,175.58486938476562,1.0
179.0,2025-01-20 19:58:49.626229,0.0,8.294447898864746,-52.45704650878906,59.72805404663086,1.0,8.254939079284668,52.85915756225586,59.493385314941406,1.0,67.87853240966797,283.0078125,175.11376953125,1.0
180.0,2025-01-20 19:58:55.362807,0.0,8.405641555786133,-51.72721481323242,59.83504104614258,1.0,8.311198234558105,52.52705764770508,59.54999923706055,1.0,67.89173126220703,282.3122253417969,174.64503479003906,1.0
181.0,2025-01-20 19:59:01.434941,0.0,8.472879409790039,-62.77825164794922,59.97230529785156,1.0,8.376705169677734,61.162010192871094,59.60627746582031,1.0,67.97112274169922,278.1277770996094,173.95106506347656,1.0
182.0,2025-01-20 19:59:07.408331,0.0,8.539588928222656,-62.28432083129883,60.03559875488281,1.0,8.441861152648926,60.83477783203125,59.671783447265625,1.0,67.98670196533203,277.3066101074219,173.3905792236328,1.0
183.0,2025-01-20 19:59:13.291361,0.0,8.605774879455566,-61.79634094238281,60.09843444824219,1.0,8.506665229797363,60.50530242919922,59.7369384765625,1.0,68.00221252441406,276.4891662597656,172.83309936523438,1.0
184.0,2025-01-20 19:59:19.183162,0.0,8.6714448928833,-61.31416320800781,60.16082000732422,1.0,8.571113586425781,60.173736572265625,59.80174255371094,1.0,68.01765441894531,275.6754150390625,172.278564453125,1.0
185.0,2025-01-20 19:59:25.443459,0.0,8.736604690551758,-60.837615966796875,60.22275924682617,1.0,8.635205268859863,59.840248107910156,59.866188049316406,1.0,68.03302001953125,274.8653869628906,171.72694396972656,1.0
186.0,2025-01-20 19:59:31.460622,0.0,8.801259994506836,-60.36653137207031,60.28425598144531,1.0,8.69893741607666,59.50498962402344,59.93027877807617,1.0,68.0483169555664,274.0590515136719,171.17825317382812,1.0
187.0,2025-01-20 19:59:37.592176,0.0,8.865415573120117,-59.9007682800293,60.345314025878906,1.0,8.762309074401855,59.1681022644043,59.99401092529297,1.0,68.06354522705078,273.25640869140625,170.63243103027344,1.0
188.0,2025-01-20 19:59:43.751512,0.0,8.929079055786133,-59.44017791748047,60.40593338012695,1.0,8.8253173828125,58.82973861694336,60.05738067626953,1.0,68.07870483398438,272.4574279785156,170.0894775390625,1.0
189.0,2025-01-20 19:59:49.572922,0.0,8.992253303527832,-58.98461151123047,60.46612548828125,1.0,8.88796329498291,58.49003219604492,60.120391845703125,1.0,68.09379577636719,271.66217041015625,169.5493621826172,1.0
190.0,2025-01-20 19:59:55.533701,0.0,9.054945945739746,-58.533939361572266,60.52588653564453,1.0,8.95024299621582,58.14912033081055,60.18303680419922,1.0,68.10881042480469,270.8705749511719,169.0120849609375,1.0
191.0,2025-01-20 20:00:01.650683,0.0,9.11716079711914,-58.08802795410156,60.58522033691406,1.0,9.01215648651123,57.8071174621582,60.24531555175781,1.0,68.12376403808594,270.0826721191406,168.47760009765625,1.0
192.0,2025-01-20 20:00:07.648051,0.0,9.178902626037598,-57.646751403808594,60.64413833618164,1.0,9.07370376586914,57.46415710449219,60.307228088378906,1.0,68.13864135742188,269.2984313964844,167.9459228515625,1.0
193.0,2025-01-20 20:00:13.615429,0.0,9.238687515258789,-55.819541931152344,60.69244384765625,1.0,9.13371753692627,56.03322219848633,60.368770599365234,1.0,68.1454086303711,268.9418640136719,167.4449462890625,1.0
194.0,2025-01-20 20:00:19.733784,0.0,9.298027992248535,-55.404239654541016,60.749229431152344,1.0,9.193361282348633,55.68808364868164,60.42878341674805,1.0,68.15983581542969,268.1814270019531,166.93081665039062,1.0
195.0,2025-01-20 20:00:25.680632,0.0,9.356927871704102,-54.99280548095703,60.80561447143555,1.0,9.252635955810547,55.342674255371094,60.488426208496094,1.0,68.1741943359375,267.4245910644531,166.41934204101562,1.0
196.0,2025-01-20 20:00:31.799418,0.0,9.415390014648438,-54.58515930175781,60.861602783203125,1.0,9.311539649963379,54.997093200683594,60.547698974609375,1.0,68.18848419189453,266.6713562011719,165.91050720214844,1.0
197.0,2025-01-20 20:00:38.003763,0.0,9.473421096801758,-54.18120193481445,60.91720199584961,1.0,9.370074272155762,54.65142059326172,60.606605529785156,1.0,68.20270538330078,265.9217224121094,165.404296875,1.0
198.0,2025-01-20 20:00:43.747997,0.0,9.531022071838379,-53.780853271484375,60.972412109375,1.0,9.428237915039062,54.30572509765625,60.665138244628906,1.0,68.21685791015625,265.1756896972656,164.9007110595703,1.0
199.0,2025-01-20 20:00:49.566543,0.0,9.5881986618042,-53.384033203125,61.0272331237793,1.0,9.486031532287598,53.96009826660156,60.72330093383789,1.0,68.23094940185547,264.4332580566406,164.3997039794922,1.0
200.0,2025-01-20 20:00:55.541686,0.0,9.644953727722168,-52.99065399169922,61.08167266845703,1.0,9.54345417022705,53.614601135253906,60.78109359741211,1.0,68.24496459960938,263.69439697265625,163.90127563476562,1.0
201.0,2025-01-20 20:01:01.586616,0.0,9.70129108428955,-52.60064697265625,61.1357307434082,1.0,9.600507736206055,53.269325256347656,60.83851623535156,1.0,68.25891876220703,262.9591064453125,163.40542602539062,1.0
202.0,2025-01-20 20:01:07.660086,0.0,9.757214546203613,-52.21393966674805,61.18941116333008,1.0,9.600507736206055,53.269325256347656,60.83851623535156,1.0,68.27279663085938,262.2273864746094,162.91213989257812,1.0
203.0,2025-01-20 20:01:13.367614,0.0,9.812726974487305,-51.8304557800293,61.24271774291992,1.0,9.713507652282715,52.57965087890625,60.95225143432617,1.0,68.28661346435547,261.4992370605469,162.42141723632812,1.0
204.0,2025-01-20 20:01:19.078590,0.0,9.86783218383789,-51.450130462646484,61.29564666748047,1.0,9.769453048706055,52.23539733886719,61.008567810058594,1.0,68.30036163330078,260.774658203125,161.93321228027344,1.0
205.0,2025-01-20 20:01:25.148313,0.0,9.902083396911621,-31.979042053222656,61.240726470947266,1.0,9.809736251831055,37.61125564575195,61.06448745727539,1.0,68.21247863769531,265.4067687988281,161.54824829101562,1.0
206.0,2025-01-20 20:01:31.129292,0.0,9.936261177062988,-31.911178588867188,61.2746696472168,1.0,9.84957218170166,37.193607330322266,61.104766845703125,1.0,68.22168731689453,264.9212646484375,161.23797607421875,1.0
207.0,2025-01-20 20:01:37.040072,0.0,9.970357894897461,-31.834518432617188,61.308502197265625,1.0,9.888973236083984,36.78705978393555,61.14460372924805,1.0,68.2308578491211,264.4380187988281,160.92808532714844,1.0
208.0,2025-01-20 20:01:43.118499,0.0,10.004362106323242,-31.74947738647461,61.34221649169922,1.0,9.888973236083984,36.78705978393555,61.14460372924805,1.0,68.23998260498047,263.9571533203125,160.61866760253906,1.0
209.0,2025-01-20 20:01:49.194711,0.0,10.004362106323242,0.0,62.30579376220703,0.0,9.990975379943848,58.84503173828125,61.2230224609375,1.0,68.41634368896484,254.66151428222656,150.54795837402344,1.0
210.0,2025-01-20 20:01:55.095017,0.0,10.004362106323242,0.0,62.346805572509766,0.0,10.053290367126465,58.18193817138672,61.286048889160156,1.0,68.42892456054688,253.9984130859375,150.16871643066406,1.0
211.0,2025-01-20 20:02:01.111608,0.0,10.004362106323242,0.0,65.844482421875,0.0,10.053290367126465,0.0,65.85652160644531,0.0,69.53279876708984,195.81655883789062,114.56360626220703,1.0
212.0,2025-01-20 20:02:06.902948,0.0,10.004362106323242,0.0,65.844482421875,0.0,10.053290367126465,0.0,65.85652160644531,0.0,69.53279876708984,195.81655883789062,114.56361389160156,1.0
213.0,2025-01-20 20:02:12.925459,0.0,10.004363059997559,0.0,65.844482421875,0.0,10.053290367126465,0.0,65.85652160644531,0.0,69.53279876708984,195.81655883789062,114.56361389160156,1.0
214.0,2025-01-20 20:02:19.148526,0.0,10.004363059997559,0.0,65.844482421875,0.0,10.053290367126465,0.0,65.85652160644531,0.0,69.53279876708984,195.81655883789062,114.56361389160156,1.0
215.0,2025-01-20 20:02:25.238112,0.0,10.004363059997559,0.0,65.844482421875,0.0,10.053290367126465,0.0,65.85652160644531,0.0,69.53279876708984,195.81655883789062,114.56361389160156,1.0
216.0,2025-01-20 20:02:30.973849,0.0,10.004363059997559,0.0,65.844482421875,0.0,10.053290367126465,0.0,65.85652160644531,0.0,69.53279876708984,195.81655883789062,114.56361389160156,1.0
217.0,2025-01-20 20:02:37.165434,0.0,10.004363059997559,0.0,66.97050476074219,0.0,10.053290367126465,0.0,66.9802017211914,0.0,69.94198608398438,174.2496337890625,101.94573211669922,1.0
218.0,2025-01-20 20:02:43.222662,0.0,10.004363059997559,0.0,66.97050476074219,0.0,10.053290367126465,0.0,66.9802017211914,0.0,69.94198608398438,174.2496337890625,101.94572448730469,1.0
219.0,2025-01-20 20:02:49.453533,0.0,10.004363059997559,0.0,66.97050476074219,0.0,10.053290367126465,0.0,66.9802017211914,0.0,69.94198608398438,174.2496337890625,101.94572448730469,1.0
220.0,2025-01-20 20:02:55.274319,0.0,10.004363059997559,0.0,66.97050476074219,0.0,10.053290367126465,0.0,66.9802017211914,0.0,69.94198608398438,174.2496337890625,101.94572448730469,1.0
221.0,2025-01-20 20:03:01.428254,0.0,10.004363059997559,0.0,66.97050476074219,0.0,10.053290367126465,0.0,66.9802017211914,0.0,69.94198608398438,174.2496337890625,101.94572448730469,1.0
222.0,2025-01-20 20:03:07.621439,0.0,10.004363059997559,0.0,66.97050476074219,0.0,10.053290367126465,0.0,66.9802017211914,0.0,69.94198608398438,174.2496337890625,101.94572448730469,1.0
223.0,2025-01-20 20:03:13.565691,0.0,10.004363059997559,0.0,66.97050476074219,0.0,10.053290367126465,0.0,66.9802017211914,0.0,69.94198608398438,174.2496337890625,101.94572448730469,1.0
224.0,2025-01-20 20:03:19.563464,0.0,10.004363059997559,0.0,66.97050476074219,0.0,10.053290367126465,0.0,66.9802017211914,0.0,69.94198608398438,174.2496337890625,101.94572448730469,1.0
225.0,2025-01-20 20:03:25.323466,0.0,10.004363059997559,0.0,66.97050476074219,0.0,10.053290367126465,0.0,66.9802017211914,0.0,69.94198608398438,174.2496337890625,101.94572448730469,1.0
226.0,2025-01-20 20:03:31.491575,0.0,10.004363059997559,0.0,66.97050476074219,0.0,10.053290367126465,0.0,66.9802017211914,0.0,69.94198608398438,174.2496337890625,101.94572448730469,1.0
227.0,2025-01-20 20:03:37.533733,0.0,10.004363059997559,0.0,66.97050476074219,0.0,10.053290367126465,0.0,66.9802017211914,0.0,69.94198608398438,174.2496337890625,101.94572448730469,1.0
228.0,2025-01-20 20:03:43.585715,0.0,10.004363059997559,0.0,66.97050476074219,0.0,10.053290367126465,0.0,66.9802017211914,0.0,69.94198608398438,174.2496337890625,101.94572448730469,1.0
229.0,2025-01-20 20:03:49.564942,0.0,10.004363059997559,0.0,66.76533508300781,0.0,10.053290367126465,0.0,66.77545166015625,0.0,69.86546325683594,178.2831268310547,104.30555725097656,1.0
230.0,2025-01-20 20:03:55.400706,0.0,10.004363059997559,0.0,66.76533508300781,0.0,10.053290367126465,0.0,66.77545166015625,0.0,69.86546325683594,178.2831268310547,104.30555725097656,1.0
231.0,2025-01-20 20:04:01.132677,0.0,10.004363059997559,0.0,66.76533508300781,0.0,10.053290367126465,0.0,66.77545166015625,0.0,69.86546325683594,178.2831268310547,104.30555725097656,1.0
232.0,2025-01-20 20:04:07.116878,0.0,10.004363059997559,0.0,66.76533508300781,0.0,10.053290367126465,0.0,66.77545166015625,0.0,69.86546325683594,178.2831268310547,104.30555725097656,1.0
233.0,2025-01-20 20:04:13.270632,0.0,10.004363059997559,0.0,66.76533508300781,0.0,10.053290367126465,0.0,66.77545166015625,0.0,69.86546325683594,178.2831268310547,104.30555725097656,1.0
234.0,2025-01-20 20:04:19.232945,0.0,10.004363059997559,0.0,66.76533508300781,0.0,10.053290367126465,0.0,66.77545166015625,0.0,69.86546325683594,178.2831268310547,104.30555725097656,1.0
235.0,2025-01-20 20:04:25.064855,0.0,10.004363059997559,0.0,66.76533508300781,0.0,10.053290367126465,0.0,66.77545166015625,0.0,69.86546325683594,178.2831268310547,104.30555725097656,1.0
236.0,2025-01-20 20:04:31.062175,0.0,10.004363059997559,0.0,66.76533508300781,0.0,10.053290367126465,0.0,66.77545166015625,0.0,69.86546325683594,178.2831268310547,104.30555725097656,1.0
237.0,2025-01-20 20:04:37.291673,0.0,10.004363059997559,0.0,66.76533508300781,0.0,10.053290367126465,0.0,66.77545166015625,0.0,69.86546325683594,178.2831268310547,104.30555725097656,1.0
238.0,2025-01-20 20:04:43.305981,0.0,10.004363059997559,0.0,66.76533508300781,0.0,10.053290367126465,0.0,66.77545166015625,0.0,69.86546325683594,178.2831268310547,104.30555725097656,1.0
239.0,2025-01-20 20:04:49.403808,0.0,10.004363059997559,0.0,66.76533508300781,0.0,10.053290367126465,0.0,66.77545166015625,0.0,69.86546325683594,178.2831268310547,104.30555725097656,1.0
240.0,2025-01-20 20:04:55.124033,0.0,10.004363059997559,0.0,66.76533508300781,0.0,10.053290367126465,0.0,66.77545166015625,0.0,69.86546325683594,178.2831268310547,104.30555725097656,1.0
241.0,2025-01-20 20:05:01.129782,0.0,10.004363059997559,0.0,68.365234375,0.0,10.053290367126465,0.0,68.37217712402344,0.0,70.48978424072266,145.37709045410156,85.05365753173828,1.0
242.0,2025-01-20 20:05:07.114198,0.0,10.004363059997559,0.0,68.365234375,0.0,10.053290367126465,0.0,68.37217712402344,0.0,70.48978424072266,145.37709045410156,85.05366516113281,1.0
243.0,2025-01-20 20:05:13.321090,0.0,10.004363059997559,0.0,68.365234375,0.0,10.053290367126465,0.0,68.37217712402344,0.0,70.48978424072266,145.37709045410156,85.05366516113281,1.0
244.0,2025-01-20 20:05:19.057812,0.0,10.004363059997559,0.0,68.365234375,0.0,10.053290367126465,0.0,68.37217712402344,0.0,70.48978424072266,145.37709045410156,85.05366516113281,1.0
245.0,2025-01-20 20:05:25.085591,0.0,10.004363059997559,0.0,68.365234375,0.0,10.053290367126465,0.0,68.37217712402344,0.0,70.48978424072266,145.37709045410156,85.05366516113281,1.0
246.0,2025-01-20 20:05:31.214421,0.0,10.004363059997559,0.0,68.365234375,0.0,10.053290367126465,0.0,68.37217712402344,0.0,70.48978424072266,145.37709045410156,85.05366516113281,1.0
247.0,2025-01-20 20:05:37.096144,0.0,10.004363059997559,0.0,68.365234375,0.0,10.053290367126465,0.0,68.37217712402344,0.0,70.48978424072266,145.37709045410156,85.05366516113281,1.0
248.0,2025-01-20 20:05:43.230736,0.0,10.004363059997559,0.0,68.365234375,0.0,10.053290367126465,0.0,68.37217712402344,0.0,70.48978424072266,145.37709045410156,85.05366516113281,1.0
249.0,2025-01-20 20:05:48.937262,0.0,10.004363059997559,0.0,68.365234375,0.0,10.053290367126465,0.0,68.37217712402344,0.0,70.48978424072266,145.37709045410156,85.05366516113281,1.0
250.0,2025-01-20 20:05:55.015696,0.0,10.004363059997559,0.0,68.365234375,0.0,10.053290367126465,0.0,68.37217712402344,0.0,70.48978424072266,145.37709045410156,85.05366516113281,1.0
251.0,2025-01-20 20:06:01.046545,0.0,10.004363059997559,0.0,68.365234375,0.0,10.053290367126465,0.0,68.37217712402344,0.0,70.48978424072266,145.37709045410156,85.05366516113281,1.0
252.0,2025-01-20 20:06:06.817540,0.0,10.004363059997559,0.0,68.365234375,0.0,10.053290367126465,0.0,68.37217712402344,0.0,70.48978424072266,145.37709045410156,85.05366516113281,1.0
253.0,2025-01-20 20:06:13.220645,0.0,10.004363059997559,0.0,69.36874389648438,0.0,10.053290367126465,0.0,69.37380981445312,0.0,70.92030334472656,122.68555450439453,71.77782440185547,1.0
254.0,2025-01-20 20:06:18.996793,0.0,10.004363059997559,0.0,69.36874389648438,0.0,10.053290367126465,0.0,69.37380981445312,0.0,70.92030334472656,122.68555450439453,71.77782440185547,1.0
255.0,2025-01-20 20:06:24.899827,0.0,10.004363059997559,0.0,69.36874389648438,0.0,10.053290367126465,0.0,69.37380981445312,0.0,70.92030334472656,122.68555450439453,71.77782440185547,1.0
256.0,2025-01-20 20:06:31.143440,0.0,10.004363059997559,0.0,69.36874389648438,0.0,10.053290367126465,0.0,69.37380981445312,0.0,70.92030334472656,122.68555450439453,71.77782440185547,1.0
257.0,2025-01-20 20:06:36.162591,0.0,10.004363059997559,0.0,69.36874389648438,0.0,10.053290367126465,0.0,69.37380981445312,0.0,-1.3902172746327324e-09,0.0,-0.014247517101466656,0.0
258.0,2025-01-20 20:06:41.464619,0.0,10.004363059997559,0.0,1.06868160154594e-10,0.0,10.053290367126465,0.0,7.11879000192539e-10,0.0,-8.206464952031922e-10,0.0,0.009127972647547722,0.0
259.0,2025-01-20 20:06:46.751377,0.0,10.004363059997559,0.0,1.1985173964390583e-10,0.0,10.053289413452148,0.0,7.144887459453741e-10,0.0,-8.780189908463853e-10,0.0,0.009473476558923721,0.0
