iteration,timestamp,P79,ScadaCommand_P79,ScadaCommand_P1,ScadaCommand_V1,ScadaCommand_V2,T41,T42,P1,J2,J13,V1F,V2F
166.0,2025-01-14 16:43:54.103047,0.0,0,0,,,6.302331447601318,4.972667217254639,0.0,57.71873474121094,56.262603759765625,-61.5683708190918,-34.61006546020508
167.0,2025-01-14 16:44:04.889203,0.0,0,0,,,6.168948173522949,4.972667217254639,0.0,57.5832405090332,56.26766586303711,-58.76405715942383,-31.80600357055664
168.0,2025-01-14 16:44:16.979439,0.0,0,0,,,6.0385823249816895,4.97376823425293,0.0,57.45072937011719,56.26972579956055,-55.946773529052734,-28.98897933959961
169.0,2025-01-14 16:44:27.922007,0.0,0,0,,,5.894067287445068,4.958690166473389,0.0,57.31901168823242,56.26876449584961,-54.99927520751953,-22.240331649780273
170.0,2025-01-14 16:44:38.490135,0.0,0,1,,,5.7527642250061035,4.940400123596191,0.0,57.175437927246094,56.25368118286133,-52.0003662109375,-19.241756439208984
171.0,2025-01-14 16:44:49.577115,0.0,0,1,,,6.12005615234375,4.925619602203369,0.0,57.297935485839844,56.23539352416992,422.86004638671875,-22.518077850341797
172.0,2025-01-14 16:45:01.066802,0.0,0,1,,,6.462276458740234,4.925619602203369,1.0,57.63835525512695,56.220619201660156,399.4512023925781,-29.990642547607422
173.0,2025-01-14 16:45:13.937428,0.0,0,1,,,6.782423973083496,4.918639183044434,1.0,57.95808410644531,56.213844299316406,378.8427429199219,-36.1268310546875
174.0,2025-01-14 16:45:24.701678,0.0,0,1,,,7.0829620361328125,4.924013614654541,1.0,58.25917434692383,56.21363830566406,360.5339050292969,-41.334293365478516
175.0,2025-01-14 16:45:35.972138,0.0,0,0,,,7.365449905395508,4.934213161468506,1.0,58.54294967651367,56.219017028808594,343.680908203125,-45.83956527709961
176.0,2025-01-14 16:45:47.078679,0.0,0,0,,,7.19425630569458,4.9458136558532715,1.0,58.63697814941406,56.229217529296875,-79.90792846679688,-47.14677047729492
177.0,2025-01-14 16:45:59.606088,0.0,0,0,,,7.026127338409424,4.9458136558532715,0.0,58.46690368652344,56.240814208984375,-77.04683685302734,-44.28589630126953
178.0,2025-01-14 16:46:10.119115,0.0,0,0,,,6.8610711097717285,4.954349040985107,0.0,58.29987335205078,56.249351501464844,-74.17793273925781,-41.41721725463867
179.0,2025-01-14 16:46:20.534947,0.0,0,0,,,6.699097633361816,4.959812164306641,0.0,58.135894775390625,56.25481414794922,-71.29977416992188,-38.53929901123047
180.0,2025-01-14 16:46:30.657149,0.0,0,0,,,6.540218353271484,4.962192535400391,0.0,57.9749755859375,56.25719451904297,-68.41072845458984,-35.65050506591797
181.0,2025-01-14 16:46:41.189827,0.0,0,0,,,6.397454738616943,4.966043949127197,0.0,57.818992614746094,56.2564811706543,-64.0793685913086,-35.71013259887695
182.0,2025-01-14 16:46:52.932916,0.0,0,0,,,6.257717609405518,4.966043949127197,0.0,57.67715835571289,56.261043548583984,-61.25376510620117,-32.88478088378906
183.0,2025-01-14 16:47:05.016030,0.0,0,0,,,6.121020317077637,4.9660820960998535,0.0,57.538333892822266,56.2625846862793,-58.41532897949219,-30.046602249145508
184.0,2025-01-14 16:47:15.853139,0.0,0,0,,,5.987380027770996,4.96152400970459,0.0,57.40252685546875,56.26108169555664,-55.56144714355469,-27.1929988861084
185.0,2025-01-14 16:47:26.238916,0.0,0,1,,,5.856816291809082,4.953889846801758,0.0,57.269752502441406,56.25652313232422,-52.68886947631836,-24.32069969177246
186.0,2025-01-14 16:47:36.628112,0.0,0,1,,,6.229907512664795,4.953889846801758,0.0,57.400413513183594,56.2488899230957,417.55926513671875,-27.412330627441406
187.0,2025-01-14 16:47:47.643808,0.0,0,1,,,6.577976226806641,4.952901840209961,1.0,57.746761322021484,56.24456787109375,394.19635009765625,-34.561431884765625
188.0,2025-01-14 16:47:58.408126,0.0,0,1,,,6.904294013977051,4.96258020401001,1.0,58.07272720336914,56.24790573120117,373.8882751464844,-40.48369598388672
189.0,2025-01-14 16:48:09.212027,0.0,0,1,,,7.21088981628418,4.977664470672607,1.0,58.37992858886719,56.25758743286133,355.4745178222656,-45.53019714355469
190.0,2025-01-14 16:48:20.686969,0.0,0,0,,,7.499295234680176,4.997435569763184,1.0,58.37992858886719,56.25758743286133,338.4903869628906,-49.906494140625
191.0,2025-01-14 16:48:32.349127,0.0,0,0,,,7.339957237243652,4.997435569763184,1.0,58.77251434326172,56.29244613647461,-79.55432891845703,-51.183868408203125
192.0,2025-01-14 16:48:43.081366,0.0,0,0,,,7.183602333068848,5.018575191497803,0.0,58.61423110961914,56.31358337402344,-76.76898956298828,-48.39873504638672
193.0,2025-01-14 16:48:55.134313,0.0,0,0,,,7.028654098510742,5.0508809089660645,0.0,58.45866775512695,56.33173751831055,-74.15327453613281,-45.249507904052734
194.0,2025-01-14 16:49:07.289046,0.0,0,0,,,6.876710414886475,5.062026500701904,0.0,58.30473709106445,56.345882415771484,-71.34843444824219,-42.44489669799805
195.0,2025-01-14 16:49:17.669126,0.0,0,0,,,6.876710414886475,5.062026500701904,0.0,58.15378952026367,56.35702896118164,-68.53651428222656,-39.633201599121094
196.0,2025-01-14 16:49:31.132872,0.0,0,0,,,6.876710414886475,5.075272560119629,0.0,58.00583267211914,56.36516189575195,-65.71607971191406,-36.81300354003906
197.0,2025-01-14 16:49:44.688051,0.0,0,0,,,6.876710414886475,5.077353477478027,0.0,58.00583267211914,56.36516189575195,-62.88543701171875,-33.982608795166016
198.0,2025-01-14 16:49:58.190187,0.0,0,0,,,6.876710414886475,5.076389789581299,0.0,57.71892547607422,56.372352600097656,-60.04255294799805,-31.139972686767578
199.0,2025-01-14 16:50:12.471065,0.0,0,0,,,6.876710414886475,5.0723652839660645,0.0,57.58000183105469,56.37138748168945,-57.18498992919922,-28.282682418823242
200.0,2025-01-14 16:50:28.288537,0.0,0,0,,,6.876710414886475,5.065261363983154,0.0,57.444114685058594,56.36736297607422,-54.309783935546875,-25.407760620117188
201.0,2025-01-14 16:50:43.627219,0.0,0,0,,,6.876710414886475,5.055055141448975,0.0,57.3112907409668,56.360260009765625,-54.309783935546875,-25.407760620117188
202.0,2025-01-14 16:50:57.530410,0.0,0,0,,,6.876710414886475,5.055055141448975,0.0,57.3112907409668,56.360260009765625,-51.413169860839844,-19.589231491088867
203.0,2025-01-14 16:51:10.437286,0.0,0,0,,,6.876710414886475,5.041718482971191,0.0,57.05491256713867,56.33671188354492,-45.53618240356445,-16.635128021240234
204.0,2025-01-14 16:51:23.316102,0.0,0,0,,,6.876710414886475,5.005509853363037,0.0,56.931427001953125,56.32020950317383,-42.54204177856445,-13.641371726989746
