iteration,timestamp,T2,P2
366,2026-01-02 15:47:55.969951,6.529786109924316,0
367,2026-01-02 15:47:58.386300,6.579257011413574,0
368,2026-01-02 15:48:01.004730,6.628622055053711,0
369,2026-01-02 15:48:03.331491,6.677867889404297,0
370,2026-01-02 15:48:05.975717,6.726983070373535,0
371,2026-01-02 15:48:08.749469,6.775955677032471,0
372,2026-01-02 15:48:11.118167,6.824774742126465,0
373,2026-01-02 15:48:13.748686,6.846325874328613,0
374,2026-01-02 15:48:16.332001,6.867552757263184,0
375,2026-01-02 15:48:19.423115,6.888476371765137,0
376,2026-01-02 15:48:21.902478,6.909118175506592,0
377,2026-01-02 15:48:25.095658,6.929495811462402,0
378,2026-01-02 15:48:27.762788,6.949626445770264,0
379,2026-01-02 15:48:30.771676,6.9695258140563965,0
380,2026-01-02 15:48:34.207995,6.9892072677612305,0
381,2026-01-02 15:48:37.401730,7.008685111999512,0
382,2026-01-02 15:48:40.129626,7.027968406677246,0
383,2026-01-02 15:48:43.035404,7.047068119049072,0
384,2026-01-02 15:48:45.642826,6.904325008392334,0
385,2026-01-02 15:48:48.273600,6.810667991638184,0
386,2026-01-02 15:48:51.206555,6.716846466064453,0
387,2026-01-02 15:48:53.893476,6.622869968414307,0
388,2026-01-02 15:48:56.779528,6.528748035430908,0
389,2026-01-02 15:48:59.528363,6.4344892501831055,0
390,2026-01-02 15:49:02.159893,6.340101718902588,0
391,2026-01-02 15:49:04.738966,6.245593547821045,0
392,2026-01-02 15:49:07.504724,6.150970935821533,0
393,2026-01-02 15:49:09.892661,6.056241512298584,0
394,2026-01-02 15:49:12.420898,5.961411476135254,0
395,2026-01-02 15:49:15.126562,6.02601432800293,0
396,2026-01-02 15:49:18.172825,6.090512275695801,0
397,2026-01-02 15:49:20.910782,6.158454418182373,0
398,2026-01-02 15:49:23.843679,6.226243019104004,0
399,2026-01-02 15:49:27.058518,6.2938642501831055,0
400,2026-01-02 15:49:29.763607,6.361306190490723,0
401,2026-01-02 15:49:32.387572,6.428557872772217,0
402,2026-01-02 15:49:35.386278,6.495607376098633,0
403,2026-01-02 15:49:38.322878,6.562445640563965,0
404,2026-01-02 15:49:40.946520,6.629062175750732,0
405,2026-01-02 15:49:43.788055,6.695448875427246,0
406,2026-01-02 15:49:46.508483,6.7615966796875,0
407,2026-01-02 15:49:49.448500,6.827498435974121,0
408,2026-01-02 15:49:52.227714,6.89314603805542,0
409,2026-01-02 15:49:54.441575,6.951430320739746,0
410,2026-01-02 15:49:57.322719,7.009459018707275,0
411,2026-01-02 15:50:00.519932,7.067226409912109,0
412,2026-01-02 15:50:03.344521,6.971232891082764,0
413,2026-01-02 15:50:06.306460,6.874939918518066,0
414,2026-01-02 15:50:08.781314,6.778364658355713,0
415,2026-01-02 15:50:11.844781,6.681524753570557,0
416,2026-01-02 15:50:14.748785,6.58443546295166,0
417,2026-01-02 15:50:17.637574,6.487111568450928,0
418,2026-01-02 15:50:20.846970,6.389566421508789,0
419,2026-01-02 15:50:24.332751,6.291813850402832,0
420,2026-01-02 15:50:27.243604,6.193864822387695,0
421,2026-01-02 15:50:30.067403,6.1268696784973145,0
422,2026-01-02 15:50:32.860225,6.059758186340332,0
423,2026-01-02 15:50:35.915468,5.992539405822754,0
424,2026-01-02 15:50:38.603836,5.925221920013428,0
425,2026-01-02 15:50:42.009642,6.012732982635498,0
426,2026-01-02 15:50:45.876968,6.099978923797607,0
427,2026-01-02 15:50:49.042873,6.186949253082275,0
428,2026-01-02 15:50:51.899960,6.273634910583496,0
429,2026-01-02 15:50:54.791494,6.3600263595581055,0
430,2026-01-02 15:50:57.407754,6.446115493774414,0
431,2026-01-02 15:51:00.118706,6.531893730163574,0
432,2026-01-02 15:51:02.984470,6.617353439331055,0
433,2026-01-02 15:51:06.043484,6.664480686187744,0
434,2026-01-02 15:51:08.476661,6.711328029632568,0
435,2026-01-02 15:51:11.032737,6.757894992828369,0
436,2026-01-02 15:51:14.034843,6.804182052612305,0
437,2026-01-02 15:51:16.593728,6.850189685821533,0
438,2026-01-02 15:51:19.151942,6.895917892456055,0
439,2026-01-02 15:51:22.075834,6.941366672515869,0
440,2026-01-02 15:51:24.492073,6.986536979675293,0
441,2026-01-02 15:51:27.144759,7.031428813934326,0
442,2026-01-02 15:51:30.212912,6.918739318847656,0
443,2026-01-02 15:51:32.529620,6.805769443511963,0
444,2026-01-02 15:51:35.093539,6.692532539367676,0
445,2026-01-02 15:51:37.436020,6.630207538604736,0
446,2026-01-02 15:51:40.211962,6.567640781402588,0
447,2026-01-02 15:51:43.341619,6.50485372543335,0
448,2026-01-02 15:51:46.253234,6.441864967346191,0
449,2026-01-02 15:51:49.308678,6.37869119644165,0
450,2026-01-02 15:51:52.226405,6.3153486251831055,0
451,2026-01-02 15:51:55.129883,6.2518510818481445,0
452,2026-01-02 15:51:57.605979,6.188211441040039,0
453,2026-01-02 15:52:00.784524,6.124442100524902,0
454,2026-01-02 15:52:03.394831,6.060553073883057,0
455,2026-01-02 15:52:06.286498,5.996554851531982,0
456,2026-01-02 15:52:09.207860,5.932456016540527,0
457,2026-01-02 15:52:11.600763,6.025469779968262,0
458,2026-01-02 15:52:13.911122,6.11818790435791,0
459,2026-01-02 15:52:16.692086,6.21060037612915,0
460,2026-01-02 15:52:19.089251,6.302699089050293,0
461,2026-01-02 15:52:21.994546,6.394474506378174,0
462,2026-01-02 15:52:24.692919,6.485918998718262,0
463,2026-01-02 15:52:27.387295,6.577024936676025,0
464,2026-01-02 15:52:29.969505,6.667784214019775,0
465,2026-01-02 15:52:32.722879,6.758190155029297,0
466,2026-01-02 15:52:35.463534,6.848235607147217,0
467,2026-01-02 15:52:38.122833,6.937914848327637,0
468,2026-01-02 15:52:40.542750,7.027221202850342,0
469,2026-01-02 15:52:43.073810,6.939009189605713,0
470,2026-01-02 15:52:45.693972,6.850406646728516,0
471,2026-01-02 15:52:48.497454,6.761438846588135,0
472,2026-01-02 15:52:51.235552,6.672129154205322,0
473,2026-01-02 15:52:53.854429,6.582499980926514,0
474,2026-01-02 15:52:56.672752,6.492570877075195,0
475,2026-01-02 15:52:59.445248,6.402361869812012,0
476,2026-01-02 15:53:02.409744,6.311890125274658,0
477,2026-01-02 15:53:05.268541,6.221171855926514,0
478,2026-01-02 15:53:07.943442,6.130222797393799,0
479,2026-01-02 15:53:10.757868,6.03905725479126,0
480,2026-01-02 15:53:13.721987,5.947689056396484,0
481,2026-01-02 15:53:16.685621,5.86152982711792,0
482,2026-01-02 15:53:19.093911,5.933770179748535,0
483,2026-01-02 15:53:21.597492,6.005805969238281,0
484,2026-01-02 15:53:24.298748,6.077625751495361,0
485,2026-01-02 15:53:26.891067,6.1492204666137695,0
486,2026-01-02 15:53:29.284063,6.220580577850342,0
487,2026-01-02 15:53:31.985947,6.291697025299072,0
488,2026-01-02 15:53:34.498230,6.3625617027282715,0
489,2026-01-02 15:53:36.779109,6.433166027069092,0
490,2026-01-02 15:53:39.479036,6.503503322601318,0
491,2026-01-02 15:53:42.145794,6.573566436767578,0
492,2026-01-02 15:53:44.784965,6.643348693847656,0
493,2026-01-02 15:53:47.650205,6.695713996887207,0
494,2026-01-02 15:53:50.070456,6.747797966003418,0
495,2026-01-02 15:53:53.051045,6.7995991706848145,0
496,2026-01-02 15:53:56.342896,6.851116180419922,0
